Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.53,152.58,5.01,1.53,153.18,5.03,,50.9,78.8
1.53,153.2,5.03,1.54,153.86,5.05,,53.2,79.3
1.53,152.63,5.01,1.53,152.95,5.02,,51.7,78.2
1.53,153.13,5.02,1.53,153.27,5.03,,54.9,78.5
1.56,155.56,5.1,1.55,155.5,5.1,,53.5,80.5
1.56,155.78,5.11,1.56,155.79,5.11,,53.5,80.8
1.56,155.79,5.11,1.56,155.66,5.11,,53.1,80.4
1.56,156.01,5.12,1.56,155.95,5.12,,52.9,80.6
1.55,154.57,5.07,1.54,154.1,5.06,,52,79.1
1.56,156.12,5.12,1.56,155.84,5.11,,52.7,80.2
1.56,155.83,5.11,1.55,155.09,5.09,,53.2,79.4
1.56,155.76,5.11,1.55,154.9,5.08,,53.5,79.2
1.56,156.14,5.12,1.55,155.11,5.09,,53.9,79.4
1.56,156.29,5.13,1.55,155.1,5.09,,53.8,79.3
1.58,157.96,5.18,1.57,156.84,5.15,,54.5,80.9
1.58,157.52,5.17,1.56,156.41,5.13,,54.9,80.9
1.56,155.64,5.11,1.55,154.59,5.07,,54.5,79.1
1.54,154.19,5.06,1.53,153.08,5.02,,53.4,77.8
1.55,154.63,5.07,1.53,153.49,5.04,,54.5,78.1
1.55,154.87,5.08,1.54,153.74,5.04,,54.5,78.3
1.53,153.41,5.03,1.52,152.21,4.99,,54.9,76.6
1.55,154.55,5.07,1.53,153.34,5.03,,54.9,77.9
1.54,153.85,5.05,1.53,152.7,5.01,,55,77.3
1.53,153.35,5.03,1.52,152.35,5,,54.9,76.8
1.53,152.67,5.01,1.52,151.87,4.98,,55,76.5
1.53,152.72,5.01,1.52,151.76,4.98,,54.8,76.4
1.52,152.09,4.99,1.51,151.35,4.97,,54.8,76.1
1.52,151.63,4.97,1.51,150.95,4.95,,54.5,76
1.51,151.36,4.97,1.51,150.87,4.95,,54.2,75.7
1.51,151.26,4.96,1.51,150.85,4.95,,54.2,75.9
1.51,150.7,4.94,1.51,150.52,4.94,,53.7,75.7
1.51,150.64,4.94,1.5,150.43,4.94,,53.6,75.8
1.51,150.51,4.94,1.51,150.56,4.94,,53.7,75.8
1.5,150.5,4.94,1.51,150.68,4.94,,53.5,75.8
1.51,150.75,4.95,1.51,151.01,4.95,,53,75.9
1.51,150.76,4.95,1.51,150.99,4.95,,53.2,76
1.51,150.58,4.94,1.51,150.56,4.94,,53,75.8
1.51,150.54,4.94,1.51,150.53,4.94,,52.9,75.7
1.5,150.41,4.93,1.51,150.55,4.94,,52.5,75.7
1.5,150.35,4.93,1.51,150.63,4.94,,52.3,75.8
1.51,150.63,4.94,1.51,150.6,4.94,,51.8,75.8
1.5,150.18,4.93,1.5,150.14,4.93,,51,75.6
1.5,150.15,4.93,1.5,150.01,4.92,,50.9,75.6
1.5,150.5,4.94,1.5,150.45,4.94,,51,76.1
1.51,150.91,4.95,1.51,150.88,4.95,,50.7,76.3
1.51,151.06,4.96,1.51,151.11,4.96,,50.7,76.6
1.51,151.38,4.97,1.51,151.43,4.97,,50.5,76.8
1.51,151.14,4.96,1.51,151.2,4.96,,50.5,76.6
1.51,151.29,4.96,1.52,151.63,4.97,,50.6,76.9
1.51,151.06,4.96,1.51,151.34,4.97,,50.6,76.8
1.51,151.08,4.96,1.51,151.4,4.97,,50.7,76.6
1.5,150.1,4.92,1.5,150.46,4.94,,50.6,75.7
1.52,151.84,4.98,1.52,152.37,5,,50.7,77.6
1.52,151.95,4.99,1.53,152.77,5.01,,50.4,77.8
1.52,152.12,4.99,1.53,153.06,5.02,,50.5,78
1.53,153.03,5.02,1.54,153.79,5.05,,50.4,78.5
1.5,149.55,4.91,1.51,150.52,4.94,,50.5,75.2
1.49,149.07,4.89,1.5,150.19,4.93,,52,75
1.52,152.45,5,1.53,153.39,5.03,,51.9,77.9
1.53,152.95,5.02,1.54,154.31,5.06,,51.5,78.8
1.53,153.1,5.02,1.54,154.29,5.06,,51.3,78.7
1.55,154.96,5.08,1.56,155.97,5.12,,51.5,80.5
1.56,155.84,5.11,1.57,156.7,5.14,,51.6,81
1.57,157.31,5.16,1.58,158.13,5.19,,52.4,82.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
