Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
176,146,125,113,0,4,126,106,FF,FF
176,152,123,114,-2,1,123,115,FF,FF
175,155,121,120,-2,6,123,115,FF,FF
175,162,124,113,3,-7,123,115,FF,FF
175,167,127,116,3,3,123,115,FF,FF
174,175,117,116,-10,0,114,125,FF,FF
171,177,114,119,-3,3,114,125,FF,FF
173,172,112,128,-2,9,114,125,FF,FF
174,165,113,138,1,10,114,125,FF,FF
170,169,114,138,1,0,117,132,FF,HS
173,169,122,133,8,-5,117,132,FF,HS
168,172,116,132,-6,-1,117,132,FF,HS
166,179,119,126,3,-6,117,132,FF,HS
166,178,117,124,-2,-2,117,120,FF,FF
159,177,114,122,-3,-2,117,120,FF,FF
152,175,117,119,3,-3,117,120,FF,FF
145,177,121,118,4,-1,117,120,FF,FF
142,177,117,117,-4,-1,110,114,FF,FF
143,177,113,115,-4,-2,110,114,FF,FF
148,175,105,113,-8,-2,110,114,FF,FF
148,177,106,111,1,-2,110,114,FF,FF
157,176,114,107,8,-4,117,106,FF,FF
161,176,117,106,3,-1,117,106,FF,FF
168,176,118,106,1,0,117,106,FF,FF
175,176,120,105,2,-1,117,106,FF,FF
178,174,122,104,2,-1,123,98,FF,FF
171,152,121,99,-1,-5,123,98,FF,FF
167,150,123,95,2,-4,123,98,FF,FF
168,172,127,95,4,0,123,98,FF,FF
170,171,122,100,-5,5,122,99,FF,FF
169,166,124,92,2,-8,122,99,FF,FF
173,131,122,98,-2,6,122,99,FF,FF
177,133,122,107,0,9,122,99,FF,FF
177,134,122,103,0,-4,117,97,FF,FF
174,152,116,99,-6,-4,117,97,FF,FF
176,144,116,94,0,-5,117,97,FF,FF
177,144,115,93,-1,-1,117,97,FF,FF
177,140,114,101,-1,8,113,106,FF,FF
177,140,114,107,0,6,113,106,FF,FF
176,148,114,109,0,2,113,106,FF,FF
176,149,113,107,-1,-2,113,106,FF,FF
175,155,111,106,-2,-1,110,109,FF,FF
174,157,111,107,0,1,110,109,FF,FF
174,165,109,110,-2,3,110,109,FF,FF
172,168,109,114,0,4,110,109,FF,FF
178,172,104,116,-5,2,99,122,FF,FF
179,175,102,120,-2,4,99,122,FF,FF
177,176,98,126,-4,6,99,122,FF,FF
174,177,94,127,-4,1,99,122,FF,FF
173,177,93,127,-1,0,91,122,FF,FF
171,175,91,124,-2,-3,91,122,FF,FF
170,170,92,121,1,-3,91,122,FF,FF
166,167,88,118,-4,-3,91,122,FF,FF
165,161,88,114,0,-4,90,106,FF,FF
158,158,88,110,0,-4,90,106,FF,FF
159,151,91,104,3,-6,90,106,FF,FF
154,148,93,96,2,-8,90,106,FF,FF
159,137,85,86,-8,-10,83,75,FF,FF
143,164,92,80,7,-6,83,75,FF,FF
149,163,83,72,-9,-8,83,75,FF,FF
150,166,74,63,-9,-9,83,75,FF,FF
145,167,71,55,-3,-8,75,43,FF,FF
137,171,71,47,0,-8,75,43,FF,FF
138,170,78,40,7,-7,75,43,FF,FF
133,170,82,32,4,-8,75,43,FF,FF
133,170,77,26,-5,-6,75,18,FF,TO
154,170,80,22,3,-4,75,18,FF,TO
165,170,75,12,-5,-10,75,18,FF,TO
166,169,68,13,-7,1,75,18,FF,TO
10,169,60,13,-8,0,52,14,TO,TO
4,169,52,13,-8,0,52,14,TO,TO
3,168,45,17,-7,4,52,14,TO,TO
2,166,11,14,-34,-3,52,14,TO,TO
