Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.55,154.51,5.07,1.55,155.15,5.09,,50,81.4
1.56,156.1,5.12,1.57,156.62,5.14,,51.3,82.4
1.56,156.01,5.12,1.56,156.27,5.13,,51.6,82.5
1.55,155.4,5.1,1.55,155.42,5.1,,52,81.7
1.56,156.05,5.12,1.56,156.08,5.12,,52.7,82.1
1.55,154.88,5.08,1.55,154.6,5.07,,53.3,81.1
1.54,154.02,5.05,1.54,153.6,5.04,,53.3,80.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
