Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
176,176,120,113,3,10,118,112,FF,FF
175,178,123,119,3,6,118,112,FF,FF
175,177,130,109,7,-10,129,111,HS,FF
175,175,131,112,1,3,129,111,HS,FF
172,171,128,115,-3,3,129,111,HS,FF
174,132,127,111,-1,-4,129,111,HS,FF
166,138,121,106,-6,-5,120,97,HS,FF
170,131,122,100,1,-6,120,97,HS,FF
174,139,121,94,-1,-6,120,97,HS,FF
173,130,119,88,-2,-6,120,97,HS,FF
172,133,118,86,-1,-2,118,95,FF,FF
172,134,119,95,1,9,118,95,FF,FF
174,147,119,98,0,3,118,95,FF,FF
174,152,116,104,-3,6,118,95,FF,FF
165,157,106,98,-10,-6,108,107,FF,FF
174,162,112,105,6,7,108,107,FF,FF
170,174,109,111,-3,6,108,107,FF,FF
169,175,106,114,-3,3,108,107,FF,FF
168,174,96,117,-10,3,92,123,TO,HS
169,177,93,124,-3,7,92,123,TO,HS
170,177,91,125,-2,1,92,123,TO,HS
167,177,90,128,-1,3,92,123,TO,HS
171,177,87,125,-3,-3,91,120,TO,FF
169,171,90,119,3,-6,91,120,TO,FF
155,174,91,119,1,0,91,120,TO,FF
144,175,98,118,7,-1,91,120,TO,FF
139,170,104,116,6,-2,107,115,FF,FF
134,169,107,116,3,0,107,115,FF,FF
128,169,106,114,-1,-2,107,115,FF,FF
138,170,112,114,6,0,107,115,FF,FF
142,172,108,115,-4,1,109,111,FF,FF
151,173,112,112,4,-3,109,111,FF,FF
150,170,107,109,-5,-3,109,111,FF,FF
165,171,109,108,2,-1,109,111,FF,FF
167,171,118,106,9,-2,117,101,FF,FF
164,166,119,103,1,-3,117,101,FF,FF
163,163,119,100,0,-3,117,101,FF,FF
157,160,113,97,-6,-3,117,101,FF,FF
153,156,107,99,-6,2,103,99,FF,FF
152,155,103,98,-4,-1,103,99,FF,FF
147,139,103,102,0,4,103,99,FF,FF
147,148,100,97,-3,-5,103,99,FF,FF
159,138,95,89,-5,-8,93,100,TO,FF
158,132,93,98,-2,9,93,100,TO,FF
160,130,91,106,-2,8,93,100,TO,FF
173,130,94,108,3,2,93,100,TO,FF
173,125,102,114,8,6,99,107,TO,FF
173,130,100,110,-2,-4,99,107,TO,FF
173,135,98,104,-2,-6,99,107,TO,FF
173,173,97,101,-1,-3,99,107,TO,FF
173,173,97,95,0,-6,95,99,TO,FF
173,173,96,97,-1,2,95,99,TO,FF
173,173,95,104,-1,7,95,99,TO,FF
173,173,94,103,-1,-1,95,99,TO,FF
173,173,94,102,0,-1,92,99,TO,FF
173,173,93,100,-1,-2,92,99,TO,FF
173,173,92,99,-1,-1,92,99,TO,FF
173,173,92,98,0,-1,92,99,TO,FF
173,173,92,97,0,-1,92,95,TO,FF
173,173,92,95,0,-2,92,95,TO,FF
173,173,92,95,0,0,92,95,TO,FF
173,173,91,94,-1,-1,92,95,TO,FF
