Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.34,134.35,4.41,1.34,133.7,4.39,,45.9,63.8
1.34,134.22,4.4,1.34,133.7,4.39,,46.1,64
1.34,133.86,4.39,1.34,133.66,4.39,,44.6,64.1
1.34,134.07,4.4,1.34,133.72,4.39,,44.6,64.5
1.36,135.91,4.46,1.36,135.9,4.46,,44.4,66.9
1.37,136.74,4.49,1.37,136.91,4.49,,44,68
1.33,132.95,4.36,1.33,133.08,4.37,,43.2,64.1
1.33,132.97,4.36,1.33,133.19,4.37,,43,64.1
1.32,132.33,4.34,1.33,132.7,4.35,,43,63.7
1.32,132.11,4.33,1.33,132.62,4.35,,42.5,63.5
1.32,131.73,4.32,1.32,132.4,4.34,,42.8,63.3
1.32,131.68,4.32,1.32,132.4,4.34,,42.7,63.1
1.31,131.38,4.31,1.32,132.28,4.34,,43.4,62.9
1.31,131.32,4.31,1.32,132.04,4.33,,43.8,62.6
1.31,130.59,4.28,1.32,131.55,4.32,,43.5,62.4
1.4,140.09,4.6,1.41,140.58,4.61,,43.7,71.5
1.42,142.17,4.66,1.42,142.32,4.67,,43.9,73.7
1.4,140.06,4.6,1.4,139.88,4.59,,43.8,71.6
1.38,138.47,4.54,1.38,138.11,4.53,,43.6,70
1.36,135.81,4.46,1.35,134.7,4.42,,43.7,66.6
1.36,136.5,4.48,1.36,135.64,4.45,,43.8,67.5
1.39,138.51,4.54,1.38,137.99,4.53,,44.3,69.4
1.35,135.26,4.44,1.35,134.71,4.42,,44.5,65.9
1.32,131.65,4.32,1.31,130.67,4.29,,44.7,62.9
1.37,137.09,4.5,1.36,136.41,4.48,,49.1,67.4
1.36,136.46,4.48,1.36,136.15,4.47,,46.8,67.5
1.37,136.59,4.48,1.36,136.31,4.47,,47.5,67.4
1.37,136.56,4.48,1.36,136.33,4.47,,47.8,67.4
1.37,137.39,4.51,1.38,137.54,4.51,,48.3,68.3
1.37,136.54,4.48,1.37,136.71,4.49,,48.8,68.4
1.39,138.96,4.56,1.39,138.95,4.56,,48.2,68.3
1.38,137.9,4.52,1.38,138.35,4.54,,48,68.2
1.38,138.03,4.53,1.37,136.98,4.49,,49,66.5
1.39,138.54,4.55,1.38,137.64,4.52,,48.9,67.7
1.37,137.2,4.5,1.36,136.45,4.48,,49,67.4
1.37,136.55,4.48,1.36,135.91,4.46,,48.4,67.1
1.36,135.93,4.46,1.35,135.26,4.44,,48.2,66.6
1.35,135.24,4.44,1.35,134.57,4.41,,48,66.3
1.35,134.95,4.43,1.34,134.16,4.4,,47.7,66.1
1.35,134.56,4.41,1.34,133.77,4.39,,48.2,65.9
1.34,134.32,4.41,1.34,133.61,4.38,,47.7,65.8
1.34,133.82,4.39,1.33,133.23,4.37,,47.2,65.7
1.33,133.37,4.38,1.33,132.92,4.36,,47,65.5
1.33,133.18,4.37,1.33,132.78,4.36,,46.7,65.5
1.33,132.88,4.36,1.33,132.59,4.35,,46.5,65.4
1.33,132.6,4.35,1.32,132.38,4.34,,46.4,65.3
1.32,132.49,4.35,1.32,132.31,4.34,,46.3,65.2
1.32,132.42,4.34,1.32,132.21,4.34,,46.2,65.1
1.32,131.86,4.33,1.32,131.69,4.32,,46.1,65.1
1.32,131.67,4.32,1.32,131.56,4.32,,46.1,65.1
1.32,131.56,4.32,1.31,131.44,4.31,,45.9,65.1
1.31,131.4,4.31,1.31,131.31,4.31,,46,65
1.31,131.27,4.31,1.31,131.23,4.31,,46.2,65
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
