Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
164,170,80,98,-5,4,77,104,FF,FF
164,173,79,102,-1,4,77,104,FF,FF
161,164,75,106,-4,4,77,104,FF,FF
155,158,75,112,0,6,77,104,FF,FF
149,159,69,108,-6,-4,68,107,FF,FF
142,162,65,108,-4,0,68,107,FF,FF
140,169,68,108,3,0,68,107,FF,FF
139,170,73,107,5,-1,68,107,FF,FF
137,173,76,114,3,7,81,120,FF,HS
137,175,81,118,5,4,81,120,FF,HS
136,176,84,121,3,3,81,120,FF,HS
132,174,84,128,0,7,81,120,FF,HS
136,173,91,121,7,-7,97,118,FF,HS
140,172,98,119,7,-2,97,118,FF,HS
144,172,99,119,1,0,97,118,FF,HS
146,171,101,115,2,-4,97,118,FF,HS
148,170,102,113,1,-2,98,118,FF,HS
149,170,100,117,-2,4,98,118,FF,HS
149,168,98,120,-2,3,98,118,FF,HS
149,165,95,123,-3,3,98,118,FF,HS
150,159,93,120,-2,-3,90,112,FF,FF
151,152,91,115,-2,-5,90,112,FF,FF
152,144,88,110,-3,-5,90,112,FF,FF
152,135,90,104,2,-6,90,112,FF,FF
153,130,94,99,4,-5,99,93,FF,FF
154,131,98,93,4,-6,99,93,FF,FF
157,135,105,90,7,-3,99,93,FF,FF
161,140,99,92,-6,2,99,93,FF,FF
161,151,94,95,-5,3,97,106,FF,FF
163,163,90,102,-4,7,97,106,FF,FF
166,175,98,111,8,9,97,106,FF,FF
161,167,106,118,8,7,97,106,FF,FF
160,160,98,110,-8,-8,87,108,FF,FF
154,160,90,108,-8,-2,87,108,FF,FF
148,162,84,107,-6,-1,87,108,FF,FF
143,167,79,107,-5,0,87,108,FF,FF
140,170,76,106,-3,-1,77,103,FF,FF
139,171,72,104,-4,-2,77,103,FF,FF
144,171,79,103,7,-1,77,103,FF,FF
140,172,82,101,3,-2,77,103,FF,FF
143,172,84,100,2,-1,87,109,FF,FF
145,172,87,107,3,7,87,109,FF,FF
145,172,89,112,2,5,87,109,FF,FF
145,171,91,117,2,5,87,109,FF,FF
152,170,96,120,5,3,97,116,FF,HS
154,168,105,120,9,0,97,116,FF,HS
155,164,96,115,-9,-5,97,116,FF,HS
155,156,94,112,-2,-3,97,116,FF,HS
156,148,92,108,-2,-4,96,104,FF,FF
157,142,91,113,-1,5,96,104,FF,FF
157,134,99,103,8,-10,96,104,FF,FF
154,135,102,93,3,-10,96,104,FF,FF
154,136,105,96,3,3,105,101,FF,FF
156,149,103,105,-2,9,105,101,FF,FF
158,151,106,97,3,-8,105,101,FF,FF
160,161,107,106,1,9,105,101,FF,FF
156,156,114,110,7,4,118,111,HS,FF
157,160,121,115,7,5,118,111,HS,FF
158,158,119,111,-2,-4,118,111,HS,FF
159,156,121,111,2,0,118,111,HS,FF
158,155,114,109,-7,-2,123,106,HS,FF
152,142,123,105,9,-4,123,106,HS,FF
142,150,133,104,10,-1,123,106,HS,FF
140,113,126,68,-7,-36,123,106,HS,FF
