Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
153,158,118,120,2,-1,111,116,FF,FF
146,158,113,119,-5,-1,115,117,FF,FF
146,159,122,118,9,-1,115,117,FF,FF
139,160,115,118,-7,0,115,117,FF,FF
142,160,113,116,-2,-2,115,117,FF,FF
142,160,118,117,5,1,118,116,FF,FF
145,160,114,116,-4,-1,118,116,FF,FF
149,160,119,116,5,0,118,116,FF,FF
152,160,122,117,3,1,118,116,FF,FF
160,161,132,118,10,1,129,116,HS,FF
167,160,125,116,-7,-2,129,116,HS,FF
173,158,127,121,2,5,129,116,HS,FF
173,149,132,111,5,-10,129,116,HS,FF
169,142,129,121,-3,10,125,116,HS,FF
163,133,126,117,-3,-4,125,116,HS,FF
162,129,124,112,-2,-5,125,116,HS,FF
162,125,124,115,0,3,125,116,HS,FF
163,125,123,113,-1,-2,123,113,HS,FF
165,127,123,114,0,1,123,113,HS,FF
166,129,124,111,1,-3,123,113,HS,FF
167,134,124,114,0,3,123,113,HS,FF
168,139,125,118,1,4,122,122,HS,HS
168,146,124,127,-1,9,122,122,HS,HS
168,146,122,122,-2,-5,122,122,HS,HS
169,153,120,124,-2,2,122,122,HS,HS
168,152,118,124,-2,0,115,125,FF,HS
168,154,115,127,-3,3,115,125,FF,HS
168,154,114,125,-1,-2,115,125,FF,HS
168,151,112,122,-2,-3,115,125,FF,HS
