Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
159,173,127,104,-3,-1,121,105,HS,FF
167,176,119,104,-8,0,121,105,HS,FF
170,177,122,103,3,-1,121,105,HS,FF
170,176,117,110,-5,7,121,105,HS,FF
173,176,121,102,4,-8,117,98,FF,FF
173,177,111,99,-10,-3,117,98,FF,FF
174,176,117,98,6,-1,117,98,FF,FF
169,178,121,96,4,-2,117,98,FF,FF
172,178,124,94,3,-2,129,89,HS,TO
173,177,127,91,3,-3,129,89,HS,TO
171,175,137,88,10,-3,129,89,HS,TO
169,170,130,85,-7,-3,129,89,HS,TO
166,165,123,81,-7,-4,116,79,FF,TO
166,155,118,76,-5,-5,116,79,FF,TO
168,148,114,79,-4,3,116,79,FF,TO
169,142,110,82,-4,3,116,79,FF,TO
171,139,100,86,-10,4,99,94,FF,FF
175,133,100,90,0,4,99,94,FF,FF
178,140,100,97,0,7,99,94,FF,FF
178,136,99,105,-1,8,99,94,FF,FF
176,143,99,101,0,-4,96,98,FF,FF
177,143,97,94,-2,-7,96,98,FF,FF
175,157,96,97,-1,3,96,98,FF,FF
175,161,95,101,-1,4,96,98,FF,FF
174,167,94,105,-1,4,89,115,FF,FF
175,171,91,113,-3,8,89,115,FF,FF
176,174,88,119,-3,6,89,115,FF,FF
176,171,84,123,-4,4,89,115,FF,FF
177,170,82,127,-2,4,77,123,FF,FF
178,167,81,130,-1,3,77,123,FF,FF
176,162,76,120,-5,-10,77,123,FF,FF
172,160,72,117,-4,-3,77,123,FF,FF
168,157,69,114,-3,-3,66,111,TO,FF
165,156,67,112,-2,-2,66,111,TO,FF
157,161,65,111,-2,-1,66,111,TO,FF
153,163,65,110,0,-1,66,111,TO,FF
152,166,69,108,4,-2,73,106,TO,FF
154,167,71,107,2,-1,73,106,TO,FF
154,171,74,107,3,0,73,106,TO,FF
156,170,79,105,5,-2,73,106,TO,FF
158,171,85,104,6,-1,94,103,FF,FF
163,174,92,104,7,0,94,103,FF,FF
166,175,96,103,4,-1,94,103,FF,FF
167,177,104,102,8,-1,94,103,FF,FF
169,176,104,100,0,-2,105,97,FF,FF
171,176,105,98,1,-2,105,97,FF,FF
170,176,107,96,2,-2,105,97,FF,FF
170,175,107,94,0,-2,105,97,FF,FF
168,169,105,90,-2,-4,102,84,FF,TO
167,164,103,87,-2,-3,102,84,FF,TO
165,150,101,82,-2,-5,102,84,FF,TO
164,147,100,80,-1,-2,102,84,FF,TO
163,146,98,79,-2,-1,98,84,FF,TO
164,140,97,83,-1,4,98,84,FF,TO
173,143,98,85,1,2,98,84,FF,TO
176,149,99,89,1,4,98,84,FF,TO
178,148,98,91,-1,2,98,99,FF,FF
177,151,99,97,1,6,98,99,FF,FF
173,157,99,103,0,6,98,99,FF,FF
173,158,98,107,-1,4,98,99,FF,FF
177,162,94,112,-4,5,91,119,FF,FF
176,166,93,118,-1,6,91,119,FF,FF
176,166,90,121,-3,3,91,119,FF,FF
177,170,89,125,-1,4,91,119,FF,FF
175,168,87,127,-2,2,83,124,FF,FF
175,167,85,125,-2,-2,83,124,FF,FF
176,164,83,127,-2,2,83,124,FF,FF
176,163,79,120,-4,-7,83,124,FF,FF
173,161,74,119,-5,-1,70,113,TO,FF
176,154,73,113,-1,-6,70,113,TO,FF
170,155,70,112,-3,-1,70,113,TO,FF
163,154,66,109,-4,-3,70,113,TO,FF
161,153,66,103,0,-6,67,100,TO,FF
156,155,66,102,0,-1,67,100,TO,FF
160,157,69,100,3,-2,67,100,TO,FF
154,157,68,98,-1,-2,67,100,TO,FF
154,161,72,98,4,0,76,97,TO,FF
154,162,76,98,4,0,76,97,TO,FF
155,165,81,97,5,-1,76,97,TO,FF
158,162,87,95,6,-2,76,97,TO,FF
