Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.29,129.38,4.24,1.31,130.57,4.28,,44.8,59.2
1.32,131.79,4.32,1.32,132.49,4.35,,44.9,61.4
1.32,131.83,4.32,1.32,132.4,4.34,,45.4,61.9
1.32,131.7,4.32,1.32,132.37,4.34,,45.2,61.6
1.31,130.71,4.29,1.31,130.8,4.29,,45.8,60.1
1.32,132.19,4.34,1.32,132.42,4.34,,45.7,61.4
1.33,132.62,4.35,1.32,132.32,4.34,,45.9,61.1
1.31,130.55,4.28,1.3,130.14,4.27,,45.7,58.9
1.31,130.71,4.29,1.3,130.1,4.27,,45.7,58.8
1.28,128.02,4.2,1.27,127.34,4.18,,45.9,56.1
1.24,124.15,4.07,1.23,123.48,4.05,,46.2,52.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
