Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.57,156.58,5.14,1.56,156.3,5.13,,51.6,80.7
1.57,157.37,5.16,1.57,156.8,5.14,,51.6,81.4
1.58,158.25,5.19,1.57,157.44,5.17,,51.7,82.1
1.59,159.4,5.23,1.58,158.33,5.19,,51.5,83.2
1.59,159.26,5.23,1.58,157.96,5.18,,51.3,83
1.59,158.6,5.2,1.57,156.84,5.15,,52,81.9
1.59,158.57,5.2,1.57,156.77,5.14,,52.4,82
1.57,157.3,5.16,1.55,155.43,5.1,,53.5,80.8
1.57,157.31,5.16,1.55,155.39,5.1,,52.9,80.7
1.57,157.09,5.15,1.55,155.18,5.09,,53.1,80.4
1.57,156.86,5.15,1.55,154.98,5.08,,52.1,80.1
1.56,155.77,5.11,1.54,153.9,5.05,,50.2,78.8
1.55,155.04,5.09,1.53,153.2,5.03,,50.2,78.2
1.55,155.03,5.09,1.53,153.23,5.03,,50.2,78.2
1.56,155.84,5.11,1.54,154.02,5.05,,50.2,78.9
1.57,157.25,5.16,1.55,155.44,5.1,,50.5,79.9
1.58,157.54,5.17,1.56,155.72,5.11,,50.7,80.2
1.57,156.94,5.15,1.55,155,5.09,,51.6,79.3
1.58,157.94,5.18,1.56,155.76,5.11,,52.7,79.9
1.57,157.09,5.15,1.55,155.01,5.09,,53.4,79.1
1.57,157.19,5.16,1.55,154.87,5.08,,53.6,79
1.57,156.78,5.14,1.54,154.47,5.07,,53.6,78.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
