Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
176,175,103,125,-1,3,104,122,FF,FF
176,176,101,128,-2,3,100,120,TO,FF
175,177,101,124,0,-4,100,120,TO,FF
176,175,101,120,0,-4,100,120,TO,FF
171,175,97,111,-4,-9,100,120,TO,FF
172,175,98,110,1,-1,97,108,TO,TO
175,175,98,109,0,-1,97,108,TO,TO
175,175,97,108,-1,-1,97,108,TO,TO
176,175,96,107,-1,-1,97,108,TO,TO
175,175,95,106,-1,-1,97,105,TO,TO
168,175,92,106,-3,0,97,105,TO,TO
170,175,102,105,10,-1,97,105,TO,TO
168,174,99,104,-3,-1,97,105,TO,TO
168,175,89,103,-10,-1,93,101,TO,TO
156,176,99,102,10,-1,93,101,TO,TO
154,176,95,101,-4,-1,93,101,TO,TO
144,177,91,100,-4,-1,93,101,TO,TO
140,177,100,99,9,-1,105,98,FF,TO
143,176,105,99,5,0,105,98,FF,TO
140,176,108,99,3,0,105,98,FF,TO
141,177,109,98,1,-1,105,98,FF,TO
146,177,114,97,5,-1,112,102,FF,TO
152,179,117,96,3,-1,112,102,FF,TO
159,179,107,105,-10,9,112,102,FF,TO
165,179,113,112,6,7,112,102,FF,TO
173,178,119,108,6,-4,123,100,FF,TO
178,178,122,104,3,-4,123,100,FF,TO
177,177,125,94,3,-10,123,100,FF,TO
177,178,128,94,3,0,123,100,FF,TO
176,179,135,104,7,10,135,108,HS,TO
176,179,135,111,0,7,135,108,HS,TO
176,177,135,105,0,-6,135,108,HS,TO
177,178,137,112,2,7,135,108,HS,TO
177,178,137,117,0,5,137,122,HS,FF
177,178,139,120,2,3,137,122,HS,FF
176,174,137,124,-2,4,137,122,HS,FF
175,175,138,128,1,4,137,122,HS,FF
176,171,132,126,-6,-2,125,122,FF,FF
177,171,127,124,-5,-2,125,122,FF,FF
176,166,123,122,-4,-2,125,122,FF,FF
175,163,119,119,-4,-3,125,122,FF,FF
176,166,109,123,-10,4,108,120,FF,FF
176,162,108,124,-1,1,108,120,FF,FF
175,161,108,118,0,-6,108,120,FF,FF
176,162,107,115,-1,-3,108,120,FF,FF
176,160,106,110,-1,-5,105,111,FF,FF
175,160,106,113,0,3,105,111,FF,FF
175,162,105,109,-1,-4,105,111,FF,FF
176,165,105,114,0,5,105,111,FF,FF
176,167,105,117,0,3,104,113,FF,FF
176,167,105,109,0,-8,104,113,FF,FF
175,168,104,115,-1,6,104,113,FF,FF
175,169,104,118,0,3,104,113,FF,FF
