Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
165,156,26,89,9,5,18,87,TO,FF
168,123,16,93,-10,4,18,87,TO,FF
145,158,20,88,4,-5,18,87,TO,FF
136,151,12,81,-8,-7,18,87,TO,FF
142,169,17,73,5,-8,16,64,TO,FF
122,159,13,64,-4,-9,16,64,TO,FF
135,152,15,59,2,-5,16,64,TO,FF
175,174,22,61,7,2,16,64,TO,FF
175,176,33,64,11,3,49,75,FF,FF
176,58,45,71,12,7,49,75,FF,FF
21,29,55,79,10,8,49,75,FF,FF
18,33,63,88,8,9,49,75,FF,FF
176,41,69,97,6,9,77,104,FF,HS
176,40,73,105,4,8,77,104,FF,HS
176,30,82,109,9,4,77,104,FF,HS
140,23,85,105,3,-4,77,104,FF,HS
140,174,93,104,8,-1,101,111,FF,HS
139,177,99,108,6,4,101,111,FF,HS
149,174,104,118,5,10,101,111,FF,HS
154,174,109,117,5,-1,101,111,FF,HS
165,173,115,112,6,-5,122,108,FF,HS
171,170,120,110,5,-2,122,108,FF,HS
177,170,125,107,5,-3,122,108,FF,HS
177,166,130,106,5,-1,122,108,FF,HS
171,165,132,113,2,7,133,113,HS,HS
171,160,136,114,4,1,133,113,HS,HS
173,155,135,116,-1,2,133,113,HS,HS
163,147,129,112,-6,-4,133,113,HS,HS
163,139,128,107,-1,-5,126,101,HS,FF
161,138,124,101,-4,-6,126,101,HS,FF
167,136,126,97,2,-4,126,101,HS,FF
171,138,125,105,-1,8,126,101,HS,FF
