Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.62,162.37,5.33,1.6,160.43,5.26,,52.5,84.5
1.63,163.42,5.36,1.61,160.94,5.28,,53,84.9
1.64,164.05,5.38,1.61,161.24,5.29,,53.3,85.2
1.62,162.42,5.33,1.59,159.42,5.23,,53.6,83.3
1.62,161.63,5.3,1.58,158.43,5.2,,53.6,82.2
1.54,153.68,5.04,1.5,150.41,4.93,,53.6,74.1
1.66,165.74,5.44,1.63,162.58,5.33,,53.3,86.4
1.66,166.37,5.46,1.63,163.16,5.35,,52.7,86.7
1.66,166.31,5.46,1.63,163.28,5.36,,52.2,86.9
1.67,166.57,5.47,1.64,163.7,5.37,,51.9,87.1
1.66,166.41,5.46,1.64,163.87,5.38,,51.8,87.4
1.66,165.93,5.44,1.64,163.57,5.37,,51.9,87
1.66,166.29,5.46,1.64,163.95,5.38,,51.9,87.1
1.66,166.3,5.46,1.64,164.08,5.38,,51.5,87.2
1.66,165.51,5.43,1.64,163.51,5.36,,51.4,86.8
1.65,165.27,5.42,1.63,163.2,5.35,,51.5,86.3
1.6,160.39,5.26,1.58,158.27,5.19,,51.4,81.6
1.68,167.74,5.5,1.65,165.11,5.42,,52.3,88.1
1.67,166.64,5.47,1.64,164.27,5.39,,52.3,87.5
1.67,166.91,5.48,1.65,164.73,5.4,,52.7,87.8
1.6,159.88,5.25,1.58,157.77,5.18,,54.3,81.1
1.59,159.13,5.22,1.57,157.06,5.15,,55.1,80.8
1.6,159.92,5.25,1.58,157.95,5.18,,54.6,82
1.6,159.93,5.25,1.58,158.02,5.18,,54.1,81.9
1.6,159.77,5.24,1.58,157.84,5.18,,53.4,81.4
1.6,160.38,5.26,1.58,158.47,5.2,,52.8,81.6
1.6,160.41,5.26,1.58,158.49,5.2,,52.3,81.5
1.61,160.69,5.27,1.59,158.86,5.21,,51.4,81.4
1.61,160.56,5.27,1.59,158.98,5.22,,50.8,81.2
1.61,160.65,5.27,1.59,159.16,5.22,,50.4,81.2
1.61,160.72,5.27,1.59,159.39,5.23,,50.5,81.2
1.61,160.78,5.27,1.6,159.54,5.23,,50.6,81.2
1.61,161.18,5.29,1.6,159.84,5.24,,50.6,81.4
1.62,161.84,5.31,1.6,160.13,5.25,,50.7,81.6
1.63,163.12,5.35,1.61,161.01,5.28,,50.9,82.5
1.64,164.18,5.39,1.62,161.59,5.3,,51.1,83.1
1.64,163.81,5.37,1.61,161.04,5.28,,51.4,83.1
1.71,170.64,5.6,1.67,167.45,5.49,,51.7,89.1
1.71,170.97,5.61,1.68,167.64,5.5,,52.1,89.5
1.71,170.85,5.61,1.67,167.46,5.49,,51.9,89.8
1.7,170.48,5.59,1.67,167.05,5.48,,52.7,89.8
1.7,170.23,5.58,1.67,166.72,5.47,,51.9,89.8
1.69,169.03,5.55,1.65,165.49,5.43,,52.5,89.6
1.69,168.52,5.53,1.65,164.99,5.41,,51.9,89.4
1.68,168.4,5.52,1.65,164.79,5.41,,51.7,89.2
1.68,167.75,5.5,1.64,164.11,5.38,,51.6,89.1
1.67,167.42,5.49,1.64,163.64,5.37,,51.2,89
1.67,167.38,5.49,1.64,163.67,5.37,,51.1,88.9
1.67,166.62,5.47,1.63,163.09,5.35,,51.1,88.8
1.66,166.06,5.45,1.63,162.73,5.34,,51.5,88.7
1.65,165.05,5.41,1.62,162.06,5.32,,51.7,88.4
1.64,164.34,5.39,1.62,161.64,5.3,,52.6,88.2
1.64,164.03,5.38,1.62,161.55,5.3,,53.7,88.2
1.63,163.13,5.35,1.61,160.85,5.28,,54.2,88.1
1.63,162.65,5.34,1.61,160.52,5.27,,54.1,88.2
1.65,164.62,5.4,1.6,159.84,5.24,,53.7,87.5
1.65,164.91,5.41,1.6,159.87,5.25,,52.8,87.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
