Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.66,166.29,5.46,1.66,165.55,5.43,,50,85.6
1.65,165.37,5.43,1.64,164.35,5.39,,51,84.5
1.65,165.24,5.42,1.64,164.19,5.39,,50.5,84.2
1.64,164.23,5.39,1.63,163.08,5.35,,51.9,84
1.64,163.91,5.38,1.63,162.78,5.34,,51.7,83.1
1.64,164.33,5.39,1.63,163.23,5.36,,52.1,83.5
1.66,165.79,5.44,1.65,164.62,5.4,,52.9,84.3
1.64,163.86,5.38,1.63,162.67,5.34,,54.3,82.6
1.62,162.37,5.33,1.61,161.26,5.29,,54.1,80.9
1.61,161.36,5.29,1.6,160.26,5.26,,54.1,80
1.63,163.09,5.35,1.62,162.14,5.32,,54,81.6
1.61,161.23,5.29,1.6,160.44,5.26,,54,80.7
1.63,163.03,5.35,1.62,162.11,5.32,,54.2,82.4
1.62,161.59,5.3,1.61,160.72,5.27,,53.1,81.9
1.62,161.87,5.31,1.61,160.9,5.28,,54.5,81.6
1.6,160.15,5.25,1.59,159.06,5.22,,55.9,81.1
1.61,160.6,5.27,1.6,159.61,5.24,,54.9,81.1
1.61,161.24,5.29,1.6,160.18,5.26,,55.2,81
1.6,160.04,5.25,1.59,158.99,5.22,,55.1,80.8
1.61,161.12,5.29,1.6,160.15,5.25,,54.6,80.9
1.62,162,5.32,1.61,161.06,5.28,,54.3,80.9
1.61,161.21,5.29,1.6,160.36,5.26,,53.5,80.8
1.62,162.28,5.32,1.62,161.58,5.3,,53.1,81.3
1.63,163.33,5.36,1.63,162.69,5.34,,52.8,81.4
1.65,165.11,5.42,1.65,164.67,5.4,,51,81.8
1.63,162.99,5.35,1.63,162.79,5.34,,51.4,82.3
1.64,163.73,5.37,1.64,163.58,5.37,,51,82.6
1.65,165.02,5.41,1.65,165.1,5.42,,51,83.5
1.65,165.29,5.42,1.65,165.19,5.42,,50.9,84.2
1.66,165.6,5.43,1.66,165.63,5.43,,50.7,85
1.67,166.51,5.46,1.66,166.47,5.46,,50.7,86
1.67,167.24,5.49,1.67,166.94,5.48,,49.8,86.7
1.66,166.17,5.45,1.66,165.9,5.44,,49.5,86.1
1.63,162.99,5.35,1.62,162.15,5.32,,48.9,82.8
1.62,161.95,5.31,1.61,161.07,5.28,,48.8,82.3
1.61,161.11,5.29,1.6,159.95,5.25,,49,81.4
1.61,161.01,5.28,1.6,159.71,5.24,,49.5,81.5
1.61,160.76,5.27,1.59,159.47,5.23,,51.4,81.8
1.61,161.34,5.29,1.6,160.14,5.25,,52.3,82.8
1.6,160.19,5.26,1.59,158.96,5.22,,52.9,82.2
1.6,159.75,5.24,1.58,158.4,5.2,,53.9,82
1.6,159.72,5.24,1.58,158.5,5.2,,54.3,82.2
1.6,159.54,5.23,1.58,158.04,5.19,,54.1,82.4
1.57,156.63,5.14,1.55,155.15,5.09,,54.2,79.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
