Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.29,128.8,4.23,1.28,128.3,4.21,,47.6,59.9
1.29,128.93,4.23,1.28,128.22,4.21,,47.7,59.6
1.29,128.73,4.22,1.28,128.19,4.21,,46.6,59.7
1.28,128.29,4.21,1.28,127.83,4.19,,45.5,59
1.28,128.05,4.2,1.28,127.76,4.19,,46.3,59.2
1.29,128.55,4.22,1.28,128.21,4.21,,45.7,59.4
1.29,129.29,4.24,1.29,129.23,4.24,,45.7,60.4
1.29,129.38,4.24,1.29,129.48,4.25,,45.9,60.5
1.3,129.71,4.26,1.29,129.15,4.24,,45.7,60.1
1.3,130.08,4.27,1.3,129.5,4.25,,45,60.2
1.3,130,4.27,1.3,129.55,4.25,,44.8,60.3
1.31,130.53,4.28,1.3,130.13,4.27,,43.9,60.6
1.3,130.41,4.28,1.3,130,4.27,,43.6,60.6
1.3,130.26,4.27,1.3,129.9,4.26,,43.6,60.5
1.29,128.52,4.22,1.28,128.41,4.21,,43.5,58.8
1.28,128.24,4.21,1.28,128.23,4.21,,43.6,58.8
1.29,128.91,4.23,1.29,129.27,4.24,,44.2,60.1
1.29,128.89,4.23,1.29,129.29,4.24,,43.5,60
1.29,129.1,4.24,1.3,129.79,4.26,,44.4,60.5
1.3,129.88,4.26,1.31,131.11,4.3,,44.9,61.4
1.3,130.35,4.28,1.32,131.63,4.32,,45.2,62.3
1.31,131,4.3,1.32,132.07,4.33,,45.2,62.7
1.32,132.41,4.34,1.33,133.22,4.37,,46,63.8
1.33,133.17,4.37,1.34,133.93,4.39,,46,64.6
1.33,132.66,4.35,1.33,132.81,4.36,,46.2,63.6
1.33,132.67,4.35,1.33,132.63,4.35,,46.3,63.5
1.32,132.15,4.34,1.32,131.68,4.32,,46.8,62.8
1.33,132.93,4.36,1.32,132.41,4.34,,46.6,63.2
1.32,132.13,4.33,1.32,131.56,4.32,,46.5,62.4
1.32,132.18,4.34,1.32,131.56,4.32,,46.4,62.4
1.31,131.26,4.31,1.31,130.51,4.28,,46.2,61.1
1.3,130.41,4.28,1.3,129.57,4.25,,46.2,59.9
1.32,132.28,4.34,1.31,131.07,4.3,,46.4,61.5
1.31,131.22,4.31,1.3,129.8,4.26,,46.2,60.5
1.29,128.69,4.22,1.27,127.2,4.17,,45.9,57.5
1.3,129.77,4.26,1.28,128.12,4.2,,46.3,58.2
1.3,130.35,4.28,1.29,128.58,4.22,,46,58.9
1.29,128.63,4.22,1.27,126.94,4.16,,46.5,57.5
1.28,128.11,4.2,1.26,126.09,4.14,,46.5,56.7
1.28,127.66,4.19,1.26,125.99,4.13,,46.7,56.5
1.27,126.97,4.17,1.25,125.5,4.12,,46.6,56.2
1.26,126.31,4.14,1.25,125.07,4.1,,46.5,55.6
1.26,126.14,4.14,1.25,124.88,4.1,,46.5,55.5
1.26,126.25,4.14,1.25,125.25,4.11,,46.5,55.8
1.26,125.96,4.13,1.25,125.35,4.11,,46.3,55.8
1.26,125.84,4.13,1.25,125.34,4.11,,46,55.6
1.26,125.74,4.13,1.25,125.32,4.11,,46.2,55.5
1.26,125.83,4.13,1.25,125.4,4.11,,45.6,55.5
1.26,125.88,4.13,1.26,125.69,4.12,,45.3,55.3
1.26,125.93,4.13,1.26,125.78,4.13,,45,55.1
1.26,125.91,4.13,1.26,125.66,4.12,,44.8,55
1.26,126.08,4.14,1.26,125.84,4.13,,44.7,55.2
1.26,126,4.13,1.26,125.73,4.13,,44.9,55.3
1.26,126.14,4.14,1.26,125.85,4.13,,44.9,55.3
1.26,126.46,4.15,1.26,126.19,4.14,,45.4,55.8
1.26,125.63,4.12,1.25,125.46,4.12,,44.5,55.2
1.26,125.89,4.13,1.26,125.71,4.12,,44.4,55.2
1.26,125.91,4.13,1.26,125.8,4.13,,44,55.1
1.26,126.37,4.15,1.26,126.13,4.14,,44.7,55.6
1.26,126.06,4.14,1.26,126,4.13,,44.8,55.6
1.26,126.07,4.14,1.26,126.05,4.14,,44.1,55.6
1.26,126.1,4.14,1.26,126.3,4.14,,44.6,55.8
1.26,126.45,4.15,1.27,126.76,4.16,,44.7,56.1
1.27,127.16,4.17,1.28,127.56,4.19,,44.3,56.5
1.28,128.33,4.21,1.29,128.98,4.23,,43.9,58
1.29,129.48,4.25,1.3,129.95,4.26,,43.7,59.3
1.33,132.78,4.36,1.33,132.99,4.36,,44.1,62.1
1.34,134.09,4.4,1.34,134.1,4.4,,44.3,63.5
1.34,133.59,4.38,1.33,133.17,4.37,,44.5,62.7
1.33,133.27,4.37,1.33,132.83,4.36,,44.7,62.4
1.32,131.63,4.32,1.31,130.82,4.29,,44.6,60.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
