Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.42,142.14,4.66,1.42,141.58,4.64,,47.8,70.5
1.42,142.42,4.67,1.42,141.86,4.65,,47.8,70.4
1.43,142.74,4.68,1.42,142.36,4.67,,47.1,70.8
1.44,143.6,4.71,1.43,143.29,4.7,,46.4,71.2
1.44,144.23,4.73,1.44,143.71,4.71,,47.3,71.3
1.44,144,4.72,1.44,143.65,4.71,,47.1,71.7
1.44,144.46,4.74,1.44,144.09,4.73,,47.2,72.1
1.45,144.92,4.75,1.45,144.61,4.74,,47.3,72.3
1.46,145.64,4.78,1.45,145.23,4.76,,47.3,72.8
1.46,146.5,4.81,1.46,146.19,4.8,,47.9,73.5
1.45,145.02,4.76,1.45,144.67,4.75,,48.3,72.6
1.46,145.78,4.78,1.45,145.43,4.77,,48.7,73.2
1.45,145.08,4.76,1.45,144.91,4.75,,48.7,73.2
1.45,144.68,4.75,1.44,144.3,4.73,,48.4,72.4
1.44,144.34,4.74,1.44,143.93,4.72,,48.3,71.7
1.44,143.97,4.72,1.43,143.44,4.71,,48.6,71.1
1.43,143.31,4.7,1.43,142.8,4.69,,48.7,70.7
1.43,142.88,4.69,1.42,142.34,4.67,,49,70.2
1.43,143.38,4.7,1.43,142.98,4.69,,49,70.7
1.44,144.31,4.73,1.44,144.05,4.73,,48.2,71.8
1.45,144.73,4.75,1.44,144.42,4.74,,48.3,72.3
1.45,145.25,4.77,1.45,145.06,4.76,,48.5,72.8
1.44,143.95,4.72,1.44,143.85,4.72,,49.4,71.7
1.43,143.17,4.7,1.43,143.19,4.7,,49.3,70.7
1.43,142.72,4.68,1.43,142.91,4.69,,49.9,70.2
1.42,142.05,4.66,1.42,142.23,4.67,,49.5,69.5
1.42,142.48,4.67,1.43,142.71,4.68,,48.9,69.5
1.42,141.86,4.65,1.42,142.16,4.66,,49.2,68.8
1.46,145.7,4.78,1.46,146.03,4.79,,49.3,72.6
1.43,143.31,4.7,1.44,143.58,4.71,,49.7,70.1
1.42,142.49,4.67,1.43,142.75,4.68,,49.1,69.3
1.42,142.03,4.66,1.42,142.39,4.67,,49.8,69
1.42,141.53,4.64,1.42,141.71,4.65,,49.7,68.4
1.42,141.52,4.64,1.42,141.53,4.64,,49.2,68.2
1.42,141.68,4.65,1.42,141.55,4.64,,49,68.2
1.42,141.99,4.66,1.42,141.69,4.65,,48.5,68.4
1.42,142.35,4.67,1.42,141.9,4.66,,48,68.3
1.42,141.72,4.65,1.41,141.09,4.63,,47.8,67.7
1.42,141.9,4.66,1.41,141.19,4.63,,48.1,67.7
1.42,141.93,4.66,1.41,141.15,4.63,,48.4,67.7
1.42,141.8,4.65,1.41,141.04,4.63,,48.8,67.7
1.42,142.24,4.67,1.41,141.45,4.64,,48.5,68.1
1.42,142.41,4.67,1.42,141.72,4.65,,48.1,68.5
1.43,142.94,4.69,1.42,142.17,4.66,,48.1,68.8
1.43,143.37,4.7,1.43,142.55,4.68,,48.3,69.4
1.43,143.47,4.71,1.43,142.81,4.69,,48,69.4
1.44,143.63,4.71,1.43,143.03,4.69,,48,69.5
1.44,144.11,4.73,1.44,143.5,4.71,,48.1,69.9
1.44,144.46,4.74,1.44,143.77,4.72,,48.1,70.2
1.45,145,4.76,1.44,144.08,4.73,,48,70.5
1.45,145.26,4.77,1.44,144.31,4.73,,48,70.8
1.46,145.72,4.78,1.45,144.84,4.75,,48.1,71.3
1.46,146.37,4.8,1.45,145.24,4.77,,48.1,71.9
1.46,145.63,4.78,1.44,144.4,4.74,,48.4,71.4
1.46,146.08,4.79,1.45,144.9,4.75,,48.6,71.7
1.45,145.47,4.77,1.44,144.41,4.74,,48.3,71.5
1.45,144.64,4.75,1.43,143.36,4.7,,48.5,70.3
1.44,144.4,4.74,1.43,143.21,4.7,,48.4,70.2
1.44,144.11,4.73,1.43,142.88,4.69,,48.5,70
1.44,143.71,4.72,1.42,142.46,4.67,,49,69.7
1.44,143.86,4.72,1.43,142.77,4.68,,49.1,69.9
1.44,144.02,4.73,1.43,142.96,4.69,,48.6,70.1
1.44,143.85,4.72,1.43,142.74,4.68,,48.5,70.1
1.45,144.52,4.74,1.44,143.59,4.71,,49,70.9
1.46,145.52,4.77,1.45,144.67,4.75,,48.4,71.9
1.45,145.31,4.77,1.44,144.45,4.74,,48.5,71.7
1.44,144.22,4.73,1.43,143.49,4.71,,48.7,71.1
1.44,144.15,4.73,1.43,143.44,4.71,,48.8,70.8
1.44,143.76,4.72,1.43,143.09,4.69,,48.7,70.5
1.43,142.95,4.69,1.42,142.43,4.67,,48.7,69.6
1.43,143.19,4.7,1.43,142.74,4.68,,48.6,69.9
1.44,143.65,4.71,1.43,143.28,4.7,,48.7,70.2
1.43,143.03,4.69,1.43,142.96,4.69,,48.8,69.7
1.43,143.4,4.7,1.43,143.11,4.7,,48.8,70
1.43,142.65,4.68,1.42,142.34,4.67,,48.9,69.3
1.42,142.19,4.67,1.42,141.83,4.65,,48.6,68.9
1.42,141.96,4.66,1.42,141.58,4.65,,48.8,68.6
1.42,142.04,4.66,1.42,141.62,4.65,,48.6,68.5
1.42,142.03,4.66,1.42,141.59,4.65,,48.5,68.6
1.42,141.9,4.66,1.41,141.3,4.64,,48.3,68.4
1.42,141.55,4.64,1.41,140.83,4.62,,48.2,68.2
1.42,141.6,4.65,1.41,140.79,4.62,,48.1,68.2
1.42,141.65,4.65,1.41,140.85,4.62,,48.1,68.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
