Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.55,154.86,5.08,1.54,154.22,5.06,,50.9,83.2
1.55,154.52,5.07,1.54,153.91,5.05,,49,83
1.55,154.75,5.08,1.54,154.46,5.07,,48.3,83.1
1.55,154.83,5.08,1.55,154.65,5.07,,47.4,83.2
1.55,155.45,5.1,1.55,155.43,5.1,,47,84
1.57,156.51,5.13,1.56,156.39,5.13,,46.7,84.8
1.59,158.83,5.21,1.59,158.91,5.21,,48.5,87.2
1.6,160.4,5.26,1.6,160.31,5.26,,48.1,88.7
1.6,160.16,5.25,1.6,159.88,5.25,,52.4,88
1.58,157.94,5.18,1.57,157.15,5.16,,51.6,85.4
1.57,157.12,5.16,1.56,155.96,5.12,,53.6,84.5
1.55,154.88,5.08,1.53,153.43,5.03,,54.1,82.3
1.56,155.56,5.1,1.54,153.6,5.04,,53.8,82.3
1.56,156.15,5.12,1.54,154.19,5.06,,53.9,82.6
1.57,156.56,5.14,1.54,154.27,5.06,,54,83.2
1.59,159.17,5.22,1.57,157.02,5.15,,54.3,85.3
1.57,157.14,5.16,1.55,154.78,5.08,,53.5,83.4
1.55,154.88,5.08,1.53,152.53,5,,52.9,80.8
1.55,154.65,5.07,1.52,152.32,5,,52.3,81.1
1.56,156.48,5.13,1.54,154.27,5.06,,52.4,81.8
1.56,155.59,5.1,1.53,153.48,5.04,,52.5,81.3
1.55,154.8,5.08,1.53,152.58,5.01,,52.1,80.1
1.55,154.85,5.08,1.53,152.9,5.02,,53.7,80.5
1.54,154.01,5.05,1.52,152.11,4.99,,52.8,79.7
1.52,152.5,5,1.5,150.47,4.94,,52.7,78.6
1.52,151.93,4.98,1.5,149.79,4.91,,53.3,78
1.51,150.85,4.95,1.49,148.71,4.88,,54,77.5
1.5,150.11,4.92,1.48,148.07,4.86,,54.1,77.3
1.49,149.41,4.9,1.48,147.5,4.84,,55.6,77.2
1.49,148.72,4.88,1.47,146.9,4.82,,55.5,77.4
1.48,147.59,4.84,1.46,145.91,4.79,,55.3,77.3
1.46,145.89,4.79,1.44,144.25,4.73,,54.4,77.1
1.45,144.72,4.75,1.43,143.27,4.7,,52.7,77.2
1.44,143.73,4.72,1.43,142.53,4.68,,52.5,77.3
1.44,143.71,4.71,1.43,142.85,4.69,,50.9,77.7
1.42,141.53,4.64,1.41,140.99,4.63,,51.6,76.9
1.41,141.45,4.64,1.41,141.15,4.63,,50.9,76.6
1.41,140.92,4.62,1.41,140.85,4.62,,49.3,76.3
1.4,140.07,4.6,1.4,140.45,4.61,,51.3,76.3
1.4,139.58,4.58,1.4,140.14,4.6,,49.5,76.6
1.39,138.93,4.56,1.39,139.5,4.58,,48.5,76.1
1.38,138.47,4.54,1.39,138.93,4.56,,48.4,75.8
1.37,137.49,4.51,1.38,137.83,4.52,,47.6,75.5
1.38,137.72,4.52,1.38,137.9,4.52,,46.9,76.4
1.39,138.77,4.55,1.38,138.44,4.54,,46.4,77.5
1.42,142.21,4.67,1.42,141.62,4.65,,46.1,81.1
1.43,142.76,4.68,1.42,141.68,4.65,,46,81.4
1.36,135.56,4.45,1.34,134.38,4.41,,45.6,74.4
1.34,134.33,4.41,1.33,132.98,4.36,,45.4,72.9
1.32,132.09,4.33,1.3,130.45,4.28,,45.4,70.4
1.33,132.93,4.36,1.31,131.46,4.31,,45.3,70.8
1.33,133.3,4.37,1.32,132.01,4.33,,45.3,71.1
1.34,134.43,4.41,1.33,133.05,4.37,,45.2,71.2
1.35,134.53,4.41,1.33,133.15,4.37,,45.3,71.2
1.34,134.24,4.4,1.33,133.08,4.37,,45.1,71.2
1.34,134.33,4.41,1.33,133.37,4.38,,45.3,71.2
1.34,133.86,4.39,1.33,133.13,4.37,,45,71.1
1.34,133.79,4.39,1.33,133.2,4.37,,45.1,71
1.34,133.96,4.39,1.33,133.26,4.37,,45.2,70.9
1.34,133.77,4.39,1.33,133.05,4.37,,45.3,70.8
1.34,133.63,4.38,1.33,132.94,4.36,,45.4,70.7
1.33,133.25,4.37,1.33,132.79,4.36,,45.5,70.6
1.34,133.62,4.38,1.33,133.21,4.37,,45.7,70.5
1.34,133.65,4.38,1.33,133.13,4.37,,45.8,70.3
1.34,133.72,4.39,1.33,133.3,4.37,,45.9,70.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
