Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.46,146.07,4.79,1.43,143.35,4.7,,49.4,73.2
1.45,145.5,4.77,1.43,142.71,4.68,,49.6,72.6
1.45,145.16,4.76,1.42,142.31,4.67,,49.9,72
1.45,145.48,4.77,1.43,142.53,4.68,,50,72.4
1.46,145.58,4.78,1.43,142.69,4.68,,50.4,72.6
1.46,145.6,4.78,1.43,142.71,4.68,,50.5,72.6
1.45,145.09,4.76,1.42,142.02,4.66,,50.7,72
1.46,146.01,4.79,1.43,143.06,4.69,,50.7,72.8
1.46,145.61,4.78,1.43,142.63,4.68,,50.9,72.4
1.45,145.39,4.77,1.42,142.38,4.67,,51,72.1
1.45,145.36,4.77,1.42,142.19,4.67,,51,72
1.44,144.43,4.74,1.41,141.28,4.64,,50.7,71.1
1.45,144.54,4.74,1.41,141.1,4.63,,50.4,71
1.44,143.83,4.72,1.4,140.45,4.61,,50.2,70.6
1.44,143.58,4.71,1.4,140.19,4.6,,50,70.5
1.43,143.05,4.69,1.4,139.61,4.58,,49.7,70.2
1.43,143.15,4.7,1.4,139.63,4.58,,49.8,70.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
