Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
167,166,131,123,-3,2,133,118,HS,FF
164,166,130,123,-1,0,130,119,HS,FF
168,158,131,116,1,-7,130,119,HS,FF
171,157,131,118,0,2,130,119,HS,FF
169,157,131,120,0,2,130,119,HS,FF
171,159,130,114,-1,-6,127,117,HS,FF
170,160,127,117,-3,3,127,117,HS,FF
170,166,127,114,0,-3,127,117,HS,FF
172,168,126,123,-1,9,127,117,HS,FF
171,175,125,127,-1,4,124,128,TO,HS
172,178,125,128,0,1,124,128,TO,HS
172,178,124,124,-1,-4,124,128,TO,HS
173,175,125,133,1,9,124,128,TO,HS
173,173,123,134,-2,1,120,131,TO,HS
172,175,121,129,-2,-5,120,131,TO,HS
170,175,119,130,-2,1,120,131,TO,HS
168,174,117,131,-2,1,120,131,TO,HS
167,174,115,125,-2,-6,115,123,TO,HS
161,173,115,124,0,-1,115,123,TO,HS
157,174,110,123,-5,-1,115,123,TO,HS
154,174,120,123,10,0,115,123,TO,HS
148,175,110,123,-10,0,114,122,TO,HS
147,175,116,122,6,-1,114,122,TO,HS
147,175,115,123,-1,1,114,122,TO,HS
146,174,117,121,2,-2,114,122,TO,HS
147,176,124,120,7,-1,125,119,HS,FF
152,176,127,120,3,0,125,119,HS,FF
151,177,123,120,-4,0,125,119,HS,FF
159,177,129,119,6,-1,125,119,HS,FF
161,176,126,117,-3,-2,128,116,HS,FF
167,177,128,117,2,0,128,116,HS,FF
168,176,130,116,2,-1,128,116,HS,FF
172,175,131,115,1,-1,128,116,HS,FF
174,175,130,114,-1,-1,132,113,HS,FF
174,175,134,113,4,-1,132,113,HS,FF
175,176,131,114,-3,1,132,113,HS,FF
173,177,133,111,2,-3,132,113,HS,FF
173,176,134,109,1,-2,130,113,HS,FF
169,173,131,108,-3,-1,130,113,HS,FF
166,168,129,116,-2,8,130,113,HS,FF
166,161,128,119,-1,3,130,113,HS,FF
166,158,128,121,0,2,126,116,HS,FF
167,159,127,120,-1,-1,126,116,HS,FF
167,157,126,116,-1,-4,126,116,HS,FF
168,157,126,108,0,-8,126,116,HS,FF
170,161,126,112,0,4,125,121,HS,HS
171,165,125,118,-1,6,125,121,HS,HS
172,170,125,126,0,8,125,121,HS,HS
172,174,124,130,-1,4,125,121,HS,HS
173,176,123,123,-1,-7,121,127,TO,HS
173,175,122,126,-1,3,121,127,TO,HS
172,172,120,128,-2,2,121,127,TO,HS
172,173,119,132,-1,4,121,127,TO,HS
172,175,117,129,-2,-3,115,125,TO,HS
171,177,115,127,-2,-2,115,125,TO,HS
170,176,114,124,-1,-3,115,125,TO,HS
166,175,116,123,2,-1,115,125,TO,HS
165,175,123,123,7,0,118,124,TO,HS
157,175,119,125,-4,2,118,124,TO,HS
152,176,120,124,1,-1,118,124,TO,HS
149,177,112,126,-8,2,118,124,TO,HS
145,177,115,124,3,-2,116,122,TO,HS
149,174,111,122,-4,-2,116,122,TO,HS
150,174,118,122,7,0,116,122,TO,HS
152,175,120,122,2,0,116,122,TO,HS
155,175,123,122,3,0,124,121,TO,HS
157,175,126,122,3,0,124,121,TO,HS
162,174,125,121,-1,-1,124,121,TO,HS
163,174,123,120,-2,-1,124,121,TO,HS
167,175,124,119,1,-1,125,117,HS,FF
169,176,126,119,2,0,125,117,HS,FF
172,175,126,117,0,-2,125,117,HS,FF
173,175,127,116,1,-1,125,117,HS,FF
173,175,125,117,-2,1,126,115,HS,FF
173,176,127,116,2,-1,126,115,HS,FF
173,175,129,114,2,-2,126,115,HS,FF
167,174,126,116,-3,2,126,115,HS,FF
167,173,126,116,0,0,125,118,HS,FF
165,170,125,117,-1,1,125,118,HS,FF
166,166,125,121,0,4,125,118,HS,FF
165,159,124,133,-1,12,125,118,HS,FF
