Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
141,175,123,124,-2,0,122,124,HS,HS
141,175,115,123,-8,-1,122,124,HS,HS
141,175,105,130,-10,7,110,127,FF,HS
141,174,108,128,3,-2,110,127,FF,HS
142,174,112,126,4,-2,110,127,FF,HS
147,173,115,124,3,-2,110,127,FF,HS
149,172,110,124,-5,0,114,123,FF,HS
153,172,113,123,3,-1,114,123,FF,HS
161,172,115,123,2,0,114,123,FF,HS
163,171,118,122,3,-1,114,123,FF,HS
170,171,128,121,10,-1,128,119,HS,HS
173,171,131,119,3,-2,128,119,HS,HS
173,172,128,119,-3,0,128,119,HS,HS
173,171,126,120,-2,1,128,119,HS,HS
170,171,126,119,0,-1,125,116,HS,FF
168,172,127,117,1,-2,125,116,HS,FF
165,174,126,114,-1,-3,125,116,HS,FF
154,173,121,117,-5,3,125,116,HS,FF
151,173,121,114,0,-3,120,118,HS,HS
149,170,121,118,0,4,120,118,HS,HS
147,168,120,122,-1,4,120,118,HS,HS
147,163,120,118,0,-4,120,118,HS,HS
147,157,122,113,2,-5,122,104,HS,FF
149,153,123,107,1,-6,122,104,HS,FF
152,148,123,101,0,-6,122,104,HS,FF
155,146,123,95,0,-6,122,104,HS,FF
158,145,124,90,1,-5,124,82,HS,FF
161,139,124,84,0,-6,124,82,HS,FF
164,144,124,81,0,-3,124,82,HS,FF
166,140,124,73,0,-8,124,82,HS,FF
168,145,123,76,-1,3,124,83,HS,FF
170,147,123,81,0,5,124,83,HS,FF
172,151,125,86,2,5,124,83,HS,FF
173,154,125,91,0,5,124,83,HS,FF
175,160,125,95,0,4,124,101,HS,FF
175,166,125,99,0,4,124,101,HS,FF
176,172,123,103,-2,4,124,101,HS,FF
175,174,124,108,1,5,124,101,HS,FF
175,173,124,114,0,6,122,121,HS,HS
176,170,123,117,-1,3,122,121,HS,HS
175,171,122,127,-1,10,122,121,HS,HS
174,172,121,126,-1,-1,122,121,HS,HS
173,174,120,126,-1,0,123,124,HS,HS
169,175,121,124,1,-2,123,124,HS,HS
162,174,123,124,2,0,123,124,HS,HS
158,174,131,124,8,0,123,124,HS,HS
152,174,123,124,-8,0,125,124,HS,HS
148,174,122,124,-1,0,125,124,HS,HS
142,174,131,124,9,0,125,124,HS,HS
143,174,126,125,-5,1,125,124,HS,HS
141,174,121,125,-5,0,123,125,HS,HS
141,173,120,126,-1,1,123,125,HS,HS
143,173,124,125,4,-1,123,125,HS,HS
143,173,127,125,3,0,123,125,HS,HS
148,173,130,125,3,0,129,126,HS,HS
149,172,132,126,2,1,129,126,HS,HS
154,172,129,126,-3,0,129,126,HS,HS
159,172,126,127,-3,1,129,126,HS,HS
165,172,125,126,-1,-1,125,125,HS,HS
172,172,127,125,2,-1,125,125,HS,HS
175,171,126,125,-1,0,125,125,HS,HS
175,171,125,124,-1,-1,125,125,HS,HS
176,170,125,122,0,-2,121,120,HS,HS
173,170,123,121,-2,-1,121,120,HS,HS
168,169,120,120,-3,-1,121,120,HS,HS
160,170,118,119,-2,-1,121,120,HS,HS
156,170,120,115,2,-4,123,115,HS,FF
154,170,124,112,4,-3,123,115,HS,FF
154,171,125,118,1,6,123,115,HS,FF
151,172,125,115,0,-3,123,115,HS,FF
