Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.55,154.58,5.07,1.51,151.4,4.97,,53.5,76.5
1.54,154.5,5.07,1.51,151.35,4.97,,53.9,76.4
1.54,154.02,5.05,1.51,150.93,4.95,,54.1,75.8
1.53,153.34,5.03,1.51,150.53,4.94,,53.1,75.7
1.54,153.51,5.04,1.51,150.74,4.95,,51.4,75.9
1.53,153.15,5.02,1.5,150.45,4.94,,50.2,75.7
1.53,153.39,5.03,1.51,150.8,4.95,,50.8,76
1.53,153.4,5.03,1.51,150.99,4.95,,50.8,76.2
1.53,153.37,5.03,1.51,150.96,4.95,,49.3,76.2
1.53,153.39,5.03,1.51,151.02,4.95,,48.9,76.1
1.53,153.3,5.03,1.51,151.06,4.96,,49,76.2
1.53,153.14,5.02,1.51,151.05,4.96,,49.2,76
1.53,153.33,5.03,1.51,151.34,4.97,,49.2,76
1.53,153.34,5.03,1.52,151.61,4.97,,49.3,76.2
1.53,153.43,5.03,1.52,151.87,4.98,,49.3,76.3
1.54,153.72,5.04,1.52,152.31,5,,49.3,76.6
1.54,153.75,5.04,1.53,152.55,5,,49.2,76.7
1.54,153.74,5.04,1.53,152.69,5.01,,49.2,76.9
1.54,153.84,5.05,1.53,152.96,5.02,,49.2,77
1.54,154.16,5.06,1.54,153.5,5.04,,50.6,77.6
1.55,154.56,5.07,1.54,153.96,5.05,,51.4,77.9
1.55,155.04,5.09,1.55,154.54,5.07,,51.9,78.7
1.55,155.24,5.09,1.55,154.61,5.07,,52.1,78.7
1.56,155.93,5.12,1.55,155.12,5.09,,53.1,79.2
1.56,155.95,5.12,1.55,154.93,5.08,,52.1,79
1.57,157.33,5.16,1.56,156.08,5.12,,52,80.3
1.59,159.09,5.22,1.58,157.73,5.17,,52.3,81.9
1.59,159.05,5.22,1.58,157.5,5.17,,52.6,81.7
1.58,158.01,5.18,1.56,156.36,5.13,,52.5,80.9
1.59,158.88,5.21,1.57,157.04,5.15,,52,81.3
1.59,158.87,5.21,1.57,156.9,5.15,,52.5,81.4
1.57,157.3,5.16,1.55,155.35,5.1,,52.8,79.8
1.57,156.81,5.14,1.55,154.72,5.08,,53.1,79.2
1.55,155.41,5.1,1.53,153.26,5.03,,53.1,77.7
1.56,156.05,5.12,1.54,153.83,5.05,,53.2,78
1.57,156.59,5.14,1.54,154.4,5.07,,52.8,78.6
1.57,156.65,5.14,1.54,154.41,5.07,,53,78.8
1.58,158.08,5.19,1.56,155.93,5.12,,52.6,80.3
1.58,157.67,5.17,1.55,155.45,5.1,,52.4,79.9
1.59,158.6,5.2,1.56,156.29,5.13,,52.9,80.7
1.58,157.64,5.17,1.55,155.36,5.1,,52.5,79.8
1.58,157.61,5.17,1.56,155.64,5.11,,52.6,80
1.57,157.49,5.17,1.55,155.27,5.09,,53.2,79.6
1.57,157.11,5.15,1.55,154.8,5.08,,53,79.2
1.56,156.26,5.13,1.54,153.72,5.04,,50.6,78.3
1.56,156.39,5.13,1.54,154.07,5.05,,50.9,78.6
1.55,155.35,5.1,1.53,152.96,5.02,,50.7,77.4
1.54,154.23,5.06,1.52,151.72,4.98,,50.9,76.5
1.54,154.22,5.06,1.52,151.71,4.98,,52.3,76.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
