Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
135,160,116,123,-7,-3,121,127,FF,HS
134,160,118,122,2,-1,118,119,FF,FF
132,160,121,120,3,-2,118,119,FF,FF
132,159,115,119,-6,-1,118,119,FF,FF
133,160,120,117,5,-2,118,119,FF,FF
138,161,118,116,-2,-1,120,114,FF,FF
140,161,120,114,2,-2,120,114,FF,FF
145,161,120,114,0,0,120,114,FF,FF
148,161,123,113,3,-1,120,114,FF,FF
153,162,126,113,3,0,129,113,HS,FF
157,162,129,112,3,-1,129,113,HS,FF
161,162,131,114,2,2,129,113,HS,FF
163,161,131,113,0,-1,129,113,HS,FF
162,162,136,115,5,2,133,114,HS,FF
161,163,134,114,-2,-1,133,114,HS,FF
160,162,134,114,0,0,133,114,HS,FF
159,162,131,116,-3,2,133,114,HS,FF
158,159,129,118,-2,2,126,122,HS,HS
157,155,126,120,-3,2,126,122,HS,HS
158,150,126,128,0,8,126,122,HS,HS
158,147,125,125,-1,-3,126,122,HS,HS
159,140,124,121,-1,-4,125,112,HS,FF
158,136,126,115,2,-6,125,112,HS,FF
158,133,126,109,0,-6,125,112,HS,FF
160,131,125,103,-1,-6,125,112,HS,FF
159,132,123,95,-2,-8,122,100,FF,FF
160,134,123,101,0,6,122,100,FF,FF
161,138,122,104,-1,3,122,100,FF,FF
160,147,119,119,-3,15,122,100,FF,FF
