Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.55,155.4,5.1,1.54,153.52,5.04,,53.5,75.2
1.55,155.5,5.1,1.54,153.66,5.04,,54.7,75.2
1.55,155.25,5.09,1.54,153.72,5.04,,54.3,75.5
1.55,155.48,5.1,1.54,154.17,5.06,,54.2,75.8
1.55,155.03,5.09,1.54,153.81,5.05,,53.9,75.5
1.55,154.96,5.08,1.54,153.96,5.05,,53.7,75.5
1.56,156.07,5.12,1.55,154.95,5.08,,54.1,76.1
1.56,155.87,5.11,1.55,154.78,5.08,,54.6,76.3
1.56,155.89,5.11,1.55,154.93,5.08,,54.8,76.6
1.56,156.08,5.12,1.55,155.26,5.09,,54.8,76.8
1.56,156.06,5.12,1.55,155.35,5.1,,55.2,76.6
1.56,156.47,5.13,1.56,155.72,5.11,,55,76.9
1.57,156.93,5.15,1.56,156.13,5.12,,55.2,77.5
1.57,156.73,5.14,1.56,156.08,5.12,,55,77.6
1.56,156.4,5.13,1.56,155.74,5.11,,55.3,77.4
1.58,157.73,5.17,1.57,156.94,5.15,,55.5,78.4
1.57,157.18,5.16,1.56,156.47,5.13,,55.7,77.8
1.56,156.46,5.13,1.56,155.61,5.11,,55.3,76.7
1.58,157.82,5.18,1.57,156.9,5.15,,54.8,77.7
1.57,156.79,5.14,1.55,155.5,5.1,,54.5,76.4
1.56,155.83,5.11,1.55,154.69,5.08,,54.8,75.4
1.56,156.34,5.13,1.55,155.13,5.09,,54.7,76
1.57,157.5,5.17,1.56,156.19,5.12,,55,77.2
1.58,158.34,5.19,1.57,157,5.15,,54.8,77.8
1.57,157.13,5.16,1.56,155.53,5.1,,54.8,76.6
1.59,158.91,5.21,1.57,157.32,5.16,,54.3,78.2
1.58,157.52,5.17,1.56,155.99,5.12,,54.4,77
1.57,156.79,5.14,1.55,155.04,5.09,,54.1,75.9
1.57,156.66,5.14,1.55,154.95,5.08,,53.9,76
1.57,157.4,5.16,1.56,155.83,5.11,,54.1,77
1.57,156.61,5.14,1.55,155.05,5.09,,54.8,75.8
1.57,156.64,5.14,1.55,155.08,5.09,,54.4,76.2
1.57,156.79,5.14,1.55,155.25,5.09,,54.4,76.4
1.57,156.64,5.14,1.55,155.08,5.09,,55.1,76.4
1.57,156.89,5.15,1.55,155.42,5.1,,55.1,76.9
1.57,156.8,5.14,1.55,155.36,5.1,,54.7,76.7
1.57,157.06,5.15,1.56,155.73,5.11,,54.4,77
1.57,157.03,5.15,1.56,155.79,5.11,,54.3,77
1.57,157.11,5.15,1.56,155.99,5.12,,54.2,77
1.57,157.49,5.17,1.56,156.46,5.13,,54,77.3
1.58,157.52,5.17,1.57,156.61,5.14,,52.9,77.2
1.58,157.63,5.17,1.57,156.84,5.15,,53.3,77.3
1.58,158.27,5.19,1.58,157.67,5.17,,53.5,78.2
1.58,158.16,5.19,1.58,157.68,5.17,,53.6,78
1.58,158.14,5.19,1.58,157.66,5.17,,53.5,77.9
1.58,158.19,5.19,1.58,157.95,5.18,,53.5,78.4
1.58,158.43,5.2,1.58,158.26,5.19,,53.8,78.8
1.59,158.72,5.21,1.59,158.64,5.2,,54,79.2
1.59,159.35,5.23,1.59,159.22,5.22,,54.3,79.9
1.58,158.29,5.19,1.58,158.24,5.19,,54.5,78.8
1.59,158.77,5.21,1.58,158.47,5.2,,54.6,78.9
1.58,157.72,5.17,1.57,157.45,5.17,,55,78
1.58,158.18,5.19,1.58,157.61,5.17,,55,78.4
1.58,157.57,5.17,1.57,156.85,5.15,,55.3,77.6
1.57,157.1,5.15,1.56,156.04,5.12,,55.2,76.9
1.57,156.8,5.14,1.55,155.47,5.1,,55.3,76.8
1.57,157.36,5.16,1.56,155.77,5.11,,55.5,77.3
1.58,157.51,5.17,1.56,155.68,5.11,,55.4,77.6
1.58,158.12,5.19,1.56,156.19,5.12,,55.3,78.4
1.57,157.44,5.17,1.55,155.32,5.1,,55.6,77.9
1.57,157.38,5.16,1.55,155.09,5.09,,55.8,78
1.58,158.02,5.18,1.56,155.94,5.12,,55.8,78.6
1.58,157.98,5.18,1.56,155.85,5.11,,56.1,78.7
1.58,157.98,5.18,1.56,155.95,5.12,,56.3,78.5
1.57,156.77,5.14,1.55,154.52,5.07,,56.1,77.3
1.56,156.43,5.13,1.54,154.27,5.06,,56.5,76.6
1.55,155.4,5.1,1.53,153.49,5.04,,56.8,76
1.56,155.62,5.11,1.54,153.64,5.04,,57.2,75.9
1.56,155.5,5.1,1.54,153.76,5.04,,56.7,76
1.55,155.47,5.1,1.54,153.86,5.05,,56.2,75.3
1.55,155.49,5.1,1.54,154.11,5.06,,56,75.2
1.55,155.38,5.1,1.54,154.24,5.06,,55.8,75.2
1.54,154.42,5.07,1.53,153.37,5.03,,54.9,75.1
1.56,156.41,5.13,1.56,155.57,5.1,,54.2,75.6
1.54,154.41,5.07,1.54,153.79,5.05,,54.4,75.6
1.55,155.02,5.09,1.55,154.69,5.08,,54.6,75.9
1.52,152.42,5,1.52,152.23,4.99,,54.7,76.5
1.59,158.57,5.2,1.58,158.23,5.19,,54.4,76.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
