Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.34,134.32,4.41,1.35,134.75,4.42,,44.4,65.7
1.34,134.26,4.4,1.35,134.75,4.42,,44.3,65.5
1.34,133.65,4.38,1.34,134.16,4.4,,44.1,65.4
1.33,133.39,4.38,1.34,133.92,4.39,,44.6,65.2
1.33,133.07,4.37,1.34,133.7,4.39,,44.7,65.1
1.33,133.05,4.37,1.34,133.72,4.39,,44.9,65
1.33,132.77,4.36,1.34,133.53,4.38,,45.1,65
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
