Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
174,172,121,117,5,-3,126,121,HS,FF
175,172,124,126,3,9,126,121,HS,FF
175,172,131,123,7,-3,126,121,HS,FF
172,176,129,118,-2,-5,126,121,HS,FF
170,168,130,123,1,5,126,115,HS,FF
169,156,126,119,-4,-4,126,115,HS,FF
168,129,125,113,-1,-6,126,115,HS,FF
171,138,124,106,-1,-7,126,115,HS,FF
165,148,123,103,-1,-3,118,99,FF,FF
163,146,119,102,-4,-1,118,99,FF,FF
163,127,117,93,-2,-9,118,99,FF,FF
167,142,115,100,-2,7,118,99,FF,FF
173,148,117,103,2,3,114,102,FF,FF
175,154,111,95,-6,-8,114,102,FF,FF
173,158,113,102,2,7,114,102,FF,FF
169,169,118,108,5,6,114,102,FF,FF
167,176,113,112,-5,4,109,117,FF,FF
168,179,108,115,-5,3,109,117,FF,FF
169,179,104,118,-4,3,109,117,FF,FF
172,177,111,123,7,5,109,117,FF,FF
174,178,115,125,4,2,119,128,FF,HS
175,179,120,128,5,3,119,128,FF,HS
138,179,116,128,-4,0,119,128,FF,HS
147,177,125,131,9,3,119,128,FF,HS
141,175,120,130,-5,-1,109,130,FF,HS
135,172,114,132,-6,2,109,130,FF,HS
125,173,107,131,-7,-1,109,130,FF,HS
130,174,98,129,-9,-2,109,130,FF,HS
127,175,102,128,4,-1,108,123,FF,FF
137,174,109,126,7,-2,108,123,FF,FF
141,178,114,123,5,-3,108,123,FF,FF
148,168,109,118,-5,-5,108,123,FF,FF
161,175,105,120,-4,2,109,118,FF,FF
165,176,108,119,3,-1,109,118,FF,FF
165,174,111,118,3,-1,109,118,FF,FF
161,173,113,115,2,-3,109,118,FF,FF
156,172,110,113,-3,-2,105,115,FF,FF
151,168,109,122,-1,9,105,115,FF,FF
148,167,104,117,-5,-5,105,115,FF,FF
147,158,100,110,-4,-7,105,115,FF,FF
143,156,94,113,-6,3,92,113,TO,FF
153,140,91,118,-3,5,92,113,TO,FF
155,132,91,114,0,-4,92,113,TO,FF
173,131,93,108,2,-6,92,113,TO,FF
173,173,100,105,7,-3,99,105,TO,FF
173,173,98,103,-2,-2,99,105,TO,FF
173,173,100,104,2,1,99,105,TO,FF
173,174,98,111,-2,7,99,105,TO,FF
173,174,97,111,-1,0,96,108,TO,FF
173,174,97,111,0,0,96,108,TO,FF
173,173,97,106,0,-5,96,108,TO,FF
173,173,96,105,-1,-1,96,108,TO,FF
173,173,96,103,0,-2,94,103,TO,FF
173,173,95,103,-1,0,94,103,TO,FF
173,173,94,103,-1,0,94,103,TO,FF
173,173,93,104,-1,1,94,103,TO,FF
173,173,93,103,0,-1,92,101,TO,FF
173,173,92,102,-1,-1,92,101,TO,FF
173,173,92,99,0,-3,92,101,TO,FF
173,173,92,98,0,-1,92,101,TO,FF
