Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
173,163,101,123,-1,-10,103,124,FF,HS
171,168,109,117,8,-6,103,124,FF,HS
171,172,105,114,-4,-3,96,111,FF,FF
172,173,95,108,-10,-6,96,111,FF,FF
171,175,94,111,-1,3,96,111,FF,FF
172,176,92,112,-2,1,96,111,FF,FF
172,176,91,112,-1,0,89,109,TO,FF
172,175,90,110,-1,-2,89,109,TO,FF
173,173,89,109,-1,-1,89,109,TO,FF
172,172,87,107,-2,-2,89,109,TO,FF
168,172,83,105,-4,-2,82,102,TO,FF
162,171,79,103,-4,-2,82,102,TO,FF
154,170,82,100,3,-3,82,102,TO,FF
147,170,86,100,4,0,82,102,TO,FF
140,170,82,99,-4,-1,80,98,TO,FF
138,170,75,98,-7,-1,80,98,TO,FF
141,171,80,98,5,0,80,98,TO,FF
143,171,86,97,6,-1,80,98,TO,FF
149,171,94,96,8,-1,103,95,FF,TO
153,172,103,96,9,0,103,95,FF,TO
163,172,106,95,3,-1,103,95,FF,TO
172,174,110,94,4,-1,103,95,FF,TO
176,174,114,93,4,-1,118,89,FF,TO
176,174,123,91,9,-2,118,89,FF,TO
174,175,120,89,-3,-2,118,89,FF,TO
170,174,117,86,-3,-3,118,89,FF,TO
164,170,112,82,-5,-4,110,85,FF,TO
163,168,110,85,-2,3,110,85,FF,TO
163,162,108,89,-2,4,110,85,FF,TO
166,157,108,118,0,29,110,85,FF,TO
