Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.68,168.1,5.51,1.66,165.63,5.43,,55,85.2
1.68,168.16,5.52,1.66,165.75,5.44,,54.6,85.6
1.69,168.66,5.53,1.66,166.31,5.46,,53.4,85.9
1.69,168.71,5.54,1.67,166.53,5.46,,53.5,86.1
1.69,168.51,5.53,1.66,166.45,5.46,,53.7,86.1
1.69,168.95,5.54,1.67,166.93,5.48,,53.8,86.4
1.69,168.72,5.54,1.67,166.78,5.47,,53.9,86.4
1.69,168.82,5.54,1.67,166.92,5.48,,54.1,86.7
1.69,169.16,5.55,1.67,167.35,5.49,,54,86.6
1.69,169.34,5.56,1.68,167.74,5.5,,53.9,86.9
1.69,168.77,5.54,1.67,167.34,5.49,,53.9,86.9
1.69,169.02,5.55,1.68,167.83,5.51,,53.9,87.1
1.69,169.42,5.56,1.68,168.32,5.52,,53.8,87.5
1.7,169.76,5.57,1.69,168.74,5.54,,53.7,87.8
1.7,169.9,5.57,1.69,168.75,5.54,,53.6,88.1
1.72,171.65,5.63,1.7,170.22,5.58,,53.6,89.3
1.72,172.34,5.65,1.7,170.38,5.59,,53.5,89.2
1.74,173.88,5.7,1.71,171.34,5.62,,53.5,90.3
1.74,173.88,5.7,1.71,171.28,5.62,,53.3,90.4
1.73,173.31,5.69,1.71,170.58,5.6,,53.4,89.6
1.73,172.74,5.67,1.7,170.07,5.58,,54.5,89.1
1.72,172.02,5.64,1.69,169.45,5.56,,56.3,88.4
1.71,170.75,5.6,1.68,168.25,5.52,,58.1,86.8
1.7,169.69,5.57,1.67,167.3,5.49,,59.7,85.8
1.72,171.65,5.63,1.69,169.45,5.56,,60.3,87.8
1.74,174.23,5.72,1.72,172.1,5.65,,59.6,90
1.74,173.8,5.7,1.72,171.73,5.63,,59.1,89.3
1.72,172.24,5.65,1.7,169.96,5.58,,57.6,87.5
1.7,169.69,5.57,1.67,167.49,5.5,,57.8,85.4
1.68,168.49,5.53,1.66,166.23,5.45,,57.4,83.6
1.67,167.41,5.49,1.65,164.94,5.41,,57,83
1.67,167.15,5.48,1.65,164.81,5.41,,58,82.6
1.66,166.47,5.46,1.64,164.03,5.38,,59.2,82.7
1.67,166.78,5.47,1.64,164.39,5.39,,60,82.8
1.67,166.84,5.47,1.64,164.47,5.4,,59.3,82.9
1.67,167.31,5.49,1.65,164.92,5.41,,58.6,83.1
1.67,167.35,5.49,1.65,164.98,5.41,,57.3,83.2
1.68,167.69,5.5,1.65,165.38,5.43,,56.8,83.4
1.68,168.2,5.52,1.66,165.97,5.45,,55.7,83.8
1.68,168.49,5.53,1.66,166.36,5.46,,54.9,84.5
1.69,168.83,5.54,1.67,166.74,5.47,,53.8,84.8
1.69,169.18,5.55,1.67,167.29,5.49,,54,85.3
1.69,169.41,5.56,1.68,167.51,5.5,,54.1,85.5
1.7,170.01,5.58,1.68,168.3,5.52,,54.3,86
1.7,169.89,5.57,1.68,168.37,5.52,,54.3,86.3
1.7,170.05,5.58,1.69,168.76,5.54,,54.2,86.4
1.7,170.18,5.58,1.69,169.06,5.55,,54.2,86.6
1.7,170.08,5.58,1.69,168.97,5.54,,54.1,86.6
1.7,170.35,5.59,1.69,169.43,5.56,,56.5,87
1.7,170.41,5.59,1.7,169.54,5.56,,55.1,87.1
1.71,171.42,5.62,1.7,170.37,5.59,,54,87.5
1.72,172.23,5.65,1.71,170.78,5.6,,53.9,88.1
1.74,174.33,5.72,1.72,172.32,5.65,,53.9,89.6
1.75,174.6,5.73,1.72,172.13,5.65,,53.8,89.6
1.75,174.89,5.74,1.72,172.3,5.65,,53.7,89.4
1.75,174.51,5.73,1.72,171.74,5.63,,55,89.1
1.75,174.97,5.74,1.72,172.19,5.65,,56.8,89.5
1.74,173.51,5.69,1.71,170.61,5.6,,56.9,87.9
1.69,169.17,5.55,1.66,166.33,5.46,,57.6,83.6
1.76,175.61,5.76,1.73,172.71,5.67,,58.5,90.1
1.76,175.9,5.77,1.73,173.15,5.68,,59,90.4
1.76,175.98,5.77,1.73,173.33,5.69,,59.5,90.5
1.76,175.91,5.77,1.73,173.31,5.69,,59.7,90.5
1.76,175.74,5.77,1.73,173.23,5.68,,59.4,90.4
1.75,175.22,5.75,1.73,172.69,5.67,,58.5,90.2
1.75,175.45,5.76,1.73,173,5.68,,58.6,90.2
1.76,175.61,5.76,1.73,172.97,5.67,,57.3,90.1
1.76,175.81,5.77,1.73,173.12,5.68,,58.2,90.1
1.76,175.66,5.76,1.73,172.98,5.68,,58.6,89.9
1.75,175.29,5.75,1.73,172.68,5.67,,59,89.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
