Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
177,177,26,109,-3,3,20,112,TO,FF
177,177,17,118,-9,9,20,112,TO,FF
177,177,17,115,0,-3,20,112,TO,FF
174,82,21,109,4,-6,20,112,TO,FF
67,81,24,100,3,-9,31,83,FF,FF
42,77,27,89,3,-11,31,83,FF,FF
20,74,37,78,10,-11,31,83,FF,FF
11,71,36,68,-1,-10,31,83,FF,FF
3,68,34,59,-2,-9,32,47,FF,FF
1,68,34,51,0,-8,32,47,FF,FF
1,67,32,44,-2,-7,32,47,FF,FF
3,67,31,37,-1,-7,32,47,FF,FF
5,66,29,33,-2,-4,27,28,TO,TO
5,67,28,30,-1,-3,27,28,TO,TO
6,66,27,24,-1,-6,27,28,TO,TO
6,66,26,25,-1,1,27,28,TO,TO
6,65,27,26,1,1,28,28,TO,TO
5,64,28,28,1,2,28,28,TO,TO
4,64,29,29,1,1,28,28,TO,TO
4,62,30,30,1,1,28,28,TO,TO
4,61,31,31,1,1,32,32,FF,TO
4,59,33,32,2,1,32,32,FF,TO
4,57,33,33,0,1,32,32,FF,TO
5,56,34,34,1,1,32,32,FF,TO
5,56,34,35,0,1,32,31,FF,TO
5,56,34,35,0,0,32,31,FF,TO
6,57,30,28,-4,-7,32,31,FF,TO
7,58,32,26,2,-2,32,31,FF,TO
177,175,37,30,5,4,40,34,FF,TO
7,57,47,39,10,9,40,34,FF,TO
7,58,43,35,-4,-4,40,34,FF,TO
6,58,34,32,-9,-3,40,34,FF,TO
6,57,34,24,0,-8,33,24,FF,TO
6,58,33,24,-1,0,33,24,FF,TO
6,58,33,24,0,0,33,24,FF,TO
5,58,33,24,0,0,33,24,FF,TO
