Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
144,139,70,82,-6,-6,68,77,FF,FF
145,143,68,73,-2,-9,68,77,FF,FF
141,138,59,67,-9,-6,68,77,FF,FF
143,133,60,70,1,3,53,63,FF,TO
141,169,55,66,-5,-4,53,63,FF,TO
167,173,52,61,-3,-5,53,63,FF,TO
167,175,47,56,-5,-5,53,63,FF,TO
166,175,42,59,-5,3,41,65,TO,TO
149,175,37,62,-5,3,41,65,TO,TO
175,176,42,67,5,5,41,65,TO,TO
175,176,45,72,3,5,41,65,TO,TO
175,177,49,77,4,5,51,78,FF,FF
176,176,54,82,5,5,51,78,FF,FF
81,16,56,79,2,-3,51,78,FF,FF
61,22,47,75,-9,-4,51,78,FF,FF
46,24,42,70,-5,-5,36,65,TO,TO
37,24,38,65,-4,-5,36,65,TO,TO
38,25,28,60,-10,-5,36,65,TO,TO
177,28,113,35,85,-25,36,65,TO,TO
