Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.51,150.85,4.95,1.5,150.39,4.93,,52.8,75
1.51,151.3,4.96,1.51,151.1,4.96,,52.9,75.9
1.49,148.87,4.88,1.49,148.69,4.88,,53.6,73.6
1.49,149.38,4.9,1.49,149.45,4.9,,54.1,74.7
1.48,148.22,4.86,1.48,148.38,4.87,,53.9,73.7
1.48,147.69,4.85,1.48,147.91,4.85,,54.2,73.2
1.48,147.62,4.84,1.48,147.65,4.84,,53.1,73
1.47,147.16,4.83,1.47,146.99,4.82,,52.9,72.6
1.48,147.61,4.84,1.47,146.99,4.82,,51.7,72.1
1.48,147.51,4.84,1.47,146.97,4.82,,51.5,72.4
1.48,148.05,4.86,1.47,147.44,4.84,,51.5,72.6
1.48,148.06,4.86,1.48,147.58,4.84,,51.1,72.9
1.49,149.07,4.89,1.49,148.62,4.88,,50.2,73.7
1.49,148.8,4.88,1.48,148.44,4.87,,49.7,74
1.5,149.85,4.92,1.49,149.44,4.9,,49.1,74.5
1.5,150.03,4.92,1.5,149.68,4.91,,50.5,74.7
1.5,150.38,4.93,1.5,150.07,4.92,,51.6,75.2
1.51,150.69,4.94,1.51,150.51,4.94,,48.3,75.7
1.51,150.95,4.95,1.51,150.8,4.95,,47.4,75.5
1.51,151.01,4.95,1.51,151.11,4.96,,47.3,75.8
1.53,153.12,5.02,1.53,153.25,5.03,,47.4,78.1
1.53,152.61,5.01,1.52,152.49,5,,47.2,77.6
1.55,155.03,5.09,1.55,154.82,5.08,,47.6,79.3
1.53,153.46,5.03,1.53,152.95,5.02,,47.5,77.8
1.54,154.31,5.06,1.54,153.67,5.04,,48.8,78.5
1.54,153.93,5.05,1.53,153.24,5.03,,49.6,78.2
1.55,155.33,5.1,1.55,154.53,5.07,,50.5,79.2
1.54,154.14,5.06,1.53,153.21,5.03,,51.5,77.6
1.54,153.97,5.05,1.53,153.1,5.02,,52.1,77.4
1.53,152.86,5.01,1.52,152.07,4.99,,52.1,76.4
1.52,151.91,4.98,1.51,151.27,4.96,,52.8,75.4
1.52,151.75,4.98,1.51,150.97,4.95,,52.2,75.1
1.51,151.32,4.96,1.51,150.77,4.95,,52.3,75.4
1.5,149.74,4.91,1.49,149.38,4.9,,52.8,73.9
1.5,149.93,4.92,1.5,149.84,4.92,,52.6,74.8
1.49,148.67,4.88,1.49,148.58,4.87,,53.2,73.9
1.48,147.78,4.85,1.48,147.77,4.85,,52.5,73.7
1.47,147.05,4.82,1.47,147.09,4.83,,52.4,73.3
1.47,146.7,4.81,1.47,146.7,4.81,,51.7,72.8
1.46,146.02,4.79,1.46,145.79,4.78,,51,71.8
1.46,146.14,4.79,1.46,145.62,4.78,,51.2,71.8
1.46,146.47,4.81,1.46,145.85,4.79,,50.3,71.9
1.46,146.38,4.8,1.46,145.82,4.78,,50.4,72.2
1.47,146.67,4.81,1.46,146.12,4.79,,50.1,72.5
1.47,147.01,4.82,1.46,146.29,4.8,,50.5,72.7
1.47,147.04,4.82,1.46,146.37,4.8,,50.2,72.7
1.47,147.47,4.84,1.47,146.8,4.82,,50.2,73.1
1.48,147.71,4.85,1.47,147.04,4.82,,49.9,73.3
1.48,147.78,4.85,1.47,147.12,4.83,,49.1,73.8
1.49,148.5,4.87,1.48,147.99,4.86,,48.6,73.8
1.48,148.25,4.86,1.48,148.16,4.86,,47.8,74.2
1.49,148.73,4.88,1.49,148.79,4.88,,47.1,74.3
1.51,151.23,4.96,1.51,151.33,4.96,,47.2,76.5
1.51,150.92,4.95,1.51,151.39,4.97,,47.1,76.5
1.5,150.02,4.92,1.51,150.69,4.94,,47.1,75.7
1.5,150.35,4.93,1.5,150.41,4.93,,48,75.8
1.5,149.62,4.91,1.5,149.95,4.92,,48.2,76.1
1.47,147.27,4.83,1.47,147.41,4.84,,48.7,74
1.46,146.27,4.8,1.46,145.95,4.79,,49.6,73.9
1.45,145.32,4.77,1.45,144.58,4.74,,50.1,73.4
1.45,144.68,4.75,1.44,144.12,4.73,,50.1,73.7
1.44,144.11,4.73,1.44,143.53,4.71,,49.3,73.8
1.43,143.42,4.71,1.43,142.98,4.69,,48.9,74.1
1.42,142.38,4.67,1.42,142.04,4.66,,48.7,73.7
1.4,140.33,4.6,1.4,139.84,4.59,,49.3,71.5
1.37,137.25,4.5,1.37,136.78,4.49,,49.4,68.6
1.43,143.42,4.71,1.43,142.9,4.69,,49.3,75.6
1.44,144,4.72,1.44,143.6,4.71,,49.3,75.9
1.44,144.03,4.73,1.43,143.34,4.7,,49.1,76.1
1.44,144.4,4.74,1.44,143.76,4.72,,49.1,76.2
1.44,143.86,4.72,1.43,143.11,4.7,,52.1,76.1
1.43,142.64,4.68,1.42,142.04,4.66,,49,75.9
1.43,142.66,4.68,1.42,141.97,4.66,,50.7,75.6
1.43,142.93,4.69,1.42,142.05,4.66,,47.6,75.7
1.43,142.74,4.68,1.42,141.64,4.65,,46.7,75.4
1.43,142.79,4.68,1.42,141.79,4.65,,46.8,75.6
1.31,131.2,4.3,1.3,130.38,4.28,,46.9,64.2
1.31,131.09,4.3,1.3,130.25,4.27,,47,63.9
1.31,130.88,4.29,1.3,129.97,4.26,,47.2,63.7
1.31,130.82,4.29,1.3,129.98,4.26,,47.3,63.4
1.41,141.25,4.63,1.41,140.62,4.61,,47.4,73.9
1.41,141.16,4.63,1.41,140.61,4.61,,47.8,73.6
1.41,140.85,4.62,1.4,140.42,4.61,,47.9,73.4
1.4,140.16,4.6,1.4,140.01,4.59,,47.9,73.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
