Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.65,165.28,5.42,1.63,163.26,5.36,,52.3,85.3
1.66,165.92,5.44,1.64,163.83,5.38,,52.8,85.5
1.67,166.63,5.47,1.65,164.64,5.4,,52.9,86.5
1.67,166.81,5.47,1.65,164.92,5.41,,53.2,86.7
1.67,167.23,5.49,1.65,165.42,5.43,,53.3,87.4
1.68,168.48,5.53,1.67,166.58,5.47,,53.8,88.5
1.69,169.07,5.55,1.67,167.11,5.48,,54.2,88.9
1.69,168.78,5.54,1.67,166.78,5.47,,54.7,88.8
1.68,168.2,5.52,1.66,166.09,5.45,,55.5,88.1
1.69,169.19,5.55,1.67,166.99,5.48,,55.5,89.1
1.67,166.67,5.47,1.64,164.43,5.39,,54.9,86.6
1.67,166.81,5.47,1.64,164.49,5.4,,54.5,86.6
1.67,167.15,5.48,1.65,164.81,5.41,,54.1,86.6
1.67,167.22,5.49,1.65,164.77,5.41,,53.9,86.6
1.67,166.6,5.47,1.64,164.13,5.38,,53.8,85.9
1.66,166.16,5.45,1.64,163.78,5.37,,53.4,85.3
1.67,166.9,5.48,1.64,164.44,5.4,,52.8,85.9
1.66,165.56,5.43,1.63,163.4,5.36,,52.8,85
1.68,167.57,5.5,1.65,165.4,5.43,,52.4,86.6
1.66,165.71,5.44,1.64,163.74,5.37,,51.5,85.5
1.66,165.71,5.44,1.64,163.97,5.38,,52,85.2
1.67,166.9,5.48,1.65,165.15,5.42,,51.5,85.8
1.67,167.07,5.48,1.65,165.49,5.43,,50.9,86.4
1.67,166.74,5.47,1.65,165.01,5.41,,51,85.5
1.66,166.15,5.45,1.64,164.32,5.39,,50.7,85.7
1.66,166.18,5.45,1.64,164.23,5.39,,52.5,85.4
1.65,165.47,5.43,1.63,163.43,5.36,,54,84.6
1.66,165.8,5.44,1.64,163.69,5.37,,56,84.3
1.65,165.26,5.42,1.63,162.99,5.35,,54.6,84
1.65,165.04,5.41,1.63,162.9,5.34,,54,83.5
1.65,164.84,5.41,1.63,162.69,5.34,,53.3,83.3
1.64,164.23,5.39,1.62,162.16,5.32,,53.4,82.6
1.64,164.25,5.39,1.62,162.2,5.32,,53.1,82.4
1.64,163.94,5.38,1.62,161.9,5.31,,52.6,82.2
1.63,163.15,5.35,1.61,161.09,5.29,,52.2,81.3
1.62,162.46,5.33,1.61,160.56,5.27,,52.6,81.1
1.62,162.31,5.33,1.61,160.57,5.27,,53.2,81.2
1.63,162.57,5.33,1.61,160.91,5.28,,52.8,81.4
1.63,162.82,5.34,1.61,161.25,5.29,,51.6,82
1.63,163.18,5.35,1.62,161.77,5.31,,51.4,82.3
1.63,163.4,5.36,1.62,161.85,5.31,,53.7,82.3
1.64,163.85,5.38,1.62,162.21,5.32,,53.6,82.7
1.64,163.87,5.38,1.62,162.29,5.32,,53.9,82.9
1.64,164.42,5.39,1.63,162.89,5.34,,53.6,83.5
1.65,164.77,5.41,1.63,163.19,5.35,,53.7,83.7
1.65,165.29,5.42,1.64,163.71,5.37,,53.5,84
1.66,166.25,5.45,1.65,164.78,5.41,,53.7,85.3
1.67,166.7,5.47,1.65,165.13,5.42,,54.7,86
1.68,168.06,5.51,1.66,166.36,5.46,,55,87.5
1.67,166.9,5.48,1.65,165.06,5.42,,55.2,86.4
1.67,167.26,5.49,1.65,165.37,5.43,,55.4,86.8
1.68,167.78,5.5,1.66,165.79,5.44,,55.5,87.2
1.66,166.45,5.46,1.64,164.45,5.4,,54.8,86
1.66,166.47,5.46,1.64,164.32,5.39,,54.9,85.9
1.66,165.74,5.44,1.64,163.63,5.37,,54.6,85.3
1.66,166.34,5.46,1.64,164.15,5.39,,54.5,85.7
1.66,166.3,5.46,1.64,163.99,5.38,,54.1,85.4
1.67,166.56,5.46,1.64,164.3,5.39,,53.7,85.8
1.66,166.2,5.45,1.64,163.91,5.38,,53.1,85.6
1.67,166.63,5.47,1.64,164.28,5.39,,52.7,86.1
1.66,166.37,5.46,1.64,164.1,5.38,,52.8,86
1.67,166.91,5.48,1.65,164.62,5.4,,51.7,86.6
1.66,166.21,5.45,1.64,163.99,5.38,,50.5,86
1.67,166.9,5.48,1.65,164.82,5.41,,50.6,86.7
1.66,166.13,5.45,1.64,164.12,5.38,,50.3,86.1
1.66,165.67,5.44,1.64,163.78,5.37,,50.9,85.5
1.65,165.13,5.42,1.63,163.14,5.35,,51.1,84.9
1.65,164.81,5.41,1.63,163.09,5.35,,52.1,84.6
1.64,164,5.38,1.62,162.3,5.32,,52.7,84.1
1.64,164.38,5.39,1.62,162.49,5.33,,53.1,83.4
1.64,164.06,5.38,1.62,162.21,5.32,,52.8,83.1
1.64,163.52,5.36,1.62,161.51,5.3,,52.6,82.4
1.63,162.86,5.34,1.61,160.76,5.27,,54.8,82
1.63,162.68,5.34,1.61,160.56,5.27,,54.6,81.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
