Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.56,156.36,5.13,1.57,156.89,5.15,,52.2,81.8
1.56,155.93,5.12,1.56,156.11,5.12,,51.1,81.2
1.57,157.04,5.15,1.57,157.1,5.15,,51.8,82.2
1.57,156.65,5.14,1.56,156.4,5.13,,51.1,81.6
1.54,154.32,5.06,1.54,153.79,5.05,,50.3,78.6
1.56,156.29,5.13,1.56,155.86,5.11,,50.2,80.7
1.56,156.33,5.13,1.56,155.95,5.12,,49.7,80.8
1.56,156.26,5.13,1.56,155.97,5.12,,49,80.8
1.54,154.47,5.07,1.54,154.13,5.06,,48.4,79.1
1.54,154.43,5.07,1.54,154.05,5.05,,48.1,79.2
1.54,154,5.05,1.54,153.63,5.04,,47.9,78.7
1.53,153.1,5.02,1.53,152.75,5.01,,48.1,77.9
1.52,152.45,5,1.52,152.11,4.99,,48.3,77.3
1.53,152.65,5.01,1.52,152.42,5,,48.4,77.5
1.52,151.89,4.98,1.52,151.67,4.98,,48.9,76.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
