Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,178,117,131,-1,-4,116,130,TO,HS
175,177,116,127,-1,-4,116,130,TO,HS
175,177,114,128,-2,1,116,130,TO,HS
175,174,115,126,1,-2,113,125,TO,TO
174,171,112,127,-3,1,113,125,TO,TO
175,160,114,124,2,-3,113,125,TO,TO
175,156,114,126,0,2,113,125,TO,TO
174,151,114,131,0,5,118,131,TO,HS
173,151,116,132,2,1,118,131,TO,HS
172,149,118,132,2,0,118,131,TO,HS
169,150,125,131,7,-1,118,131,TO,HS
166,151,128,132,3,1,132,132,HS,HS
164,154,134,132,6,0,132,132,HS,HS
160,156,135,133,1,1,132,132,HS,HS
160,158,131,133,-4,0,132,132,HS,HS
158,161,125,133,-6,0,127,133,HS,HS
155,163,134,133,9,0,127,133,HS,HS
158,165,130,133,-4,0,127,133,HS,HS
159,167,121,133,-9,0,127,133,HS,HS
162,169,122,134,1,1,124,133,FF,HS
163,171,127,133,5,-1,124,133,FF,HS
167,172,121,133,-6,0,124,133,FF,HS
171,174,129,134,8,1,124,133,FF,HS
172,175,130,133,1,-1,126,131,HS,HS
174,175,124,132,-6,-1,126,131,HS,HS
176,173,126,129,2,-3,126,131,HS,HS
176,172,130,129,4,0,126,131,HS,HS
