Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.39,139.39,4.57,1.37,137.29,4.5,,49.2,64.8
1.39,139.12,4.56,1.37,137.01,4.5,,48.5,65.2
1.39,139.31,4.57,1.37,137.28,4.5,,49,65.8
1.4,139.93,4.59,1.38,137.98,4.53,,48.1,65.8
1.4,139.58,4.58,1.38,137.98,4.53,,45,66.3
1.4,139.93,4.59,1.38,138.41,4.54,,46,66.6
1.4,140.08,4.6,1.39,138.81,4.55,,47.1,66.8
1.41,140.73,4.62,1.4,139.59,4.58,,49.8,67.4
1.4,140.38,4.61,1.39,139.35,4.57,,45.1,67.2
1.41,140.88,4.62,1.4,139.99,4.59,,45,67.6
1.41,141.14,4.63,1.4,140.2,4.6,,44.9,68
1.41,141.41,4.64,1.4,140.32,4.6,,44.8,68
1.43,142.83,4.69,1.42,141.55,4.64,,44.6,69.4
1.46,145.57,4.78,1.44,144.02,4.73,,44.5,72
1.46,146.21,4.8,1.44,144.29,4.73,,46.5,72.1
1.47,147.12,4.83,1.45,144.84,4.75,,44.3,72.4
1.47,147.11,4.83,1.45,144.66,4.75,,44.3,72.3
1.48,147.64,4.84,1.45,145.01,4.76,,45.5,72.5
1.47,146.8,4.82,1.44,144.3,4.73,,48.2,71.7
1.47,146.63,4.81,1.44,143.95,4.72,,49,71.3
1.46,145.74,4.78,1.43,143.28,4.7,,48.3,70.6
1.46,145.77,4.78,1.43,143.34,4.7,,48.1,70.7
1.45,144.75,4.75,1.42,142.43,4.67,,48.2,69.6
1.44,143.54,4.71,1.41,141.3,4.64,,48.5,68.7
1.43,143.5,4.71,1.41,141.01,4.63,,48.6,68.4
1.44,143.63,4.71,1.41,141.43,4.64,,48.4,69.2
1.43,143.06,4.69,1.41,140.61,4.61,,48.1,68.3
1.41,141.4,4.64,1.39,139.24,4.57,,48,67.5
1.41,141.12,4.63,1.39,139.06,4.56,,46.1,67.1
1.4,140.4,4.61,1.38,138.45,4.54,,45.8,66.6
1.4,140.34,4.6,1.38,138.35,4.54,,45.8,66.3
1.41,141.07,4.63,1.39,138.95,4.56,,46.3,66.7
1.4,140.21,4.6,1.38,138.48,4.54,,48.2,66.3
1.4,140.37,4.61,1.39,138.65,4.55,,47.9,65.8
1.39,139.42,4.57,1.38,137.82,4.52,,48.5,65.5
1.4,139.96,4.59,1.38,138.27,4.54,,49.3,65.8
1.4,139.54,4.58,1.38,137.92,4.52,,49.2,66
1.4,139.93,4.59,1.38,138.41,4.54,,49.3,66.5
1.4,139.98,4.59,1.39,138.52,4.54,,48.7,66.8
1.41,140.72,4.62,1.39,139.38,4.57,,47,67.5
1.41,141.36,4.64,1.4,140.13,4.6,,45.1,68.2
1.41,141.41,4.64,1.4,140.38,4.61,,46.6,68.5
1.43,143.06,4.69,1.42,142.14,4.66,,44.9,70.1
1.43,143.08,4.69,1.42,142.46,4.67,,44.9,70.2
1.43,143.1,4.69,1.43,142.67,4.68,,48.7,70.2
1.44,143.8,4.72,1.43,143.38,4.7,,44.8,71.2
1.45,144.75,4.75,1.44,144.16,4.73,,44.7,72.2
1.46,146.24,4.8,1.45,145.3,4.77,,44.6,73.7
1.44,144.23,4.73,1.42,142.47,4.67,,44.5,70.9
1.44,143.77,4.72,1.42,141.59,4.65,,45.9,70.1
1.44,143.72,4.72,1.41,141.35,4.64,,44.9,70
1.43,143.22,4.7,1.41,140.73,4.62,,46.9,69.4
1.44,144,4.72,1.42,141.51,4.64,,48.2,70
1.45,144.84,4.75,1.42,142.41,4.67,,50.1,70.7
1.46,146.29,4.8,1.44,143.86,4.72,,49.1,71.8
1.45,144.74,4.75,1.42,142.31,4.67,,48.9,70.3
1.44,143.64,4.71,1.41,141.1,4.63,,49.8,68.8
1.44,143.64,4.71,1.41,140.92,4.62,,50.4,68.6
1.44,144.21,4.73,1.42,141.56,4.64,,50.3,69.3
1.42,141.73,4.65,1.39,139.05,4.56,,50.1,66.7
1.41,140.86,4.62,1.38,138.12,4.53,,46.5,66
1.39,139.16,4.57,1.36,136.41,4.48,,45,64.3
1.39,138.84,4.56,1.36,135.89,4.46,,50.2,64.2
1.39,138.63,4.55,1.36,135.84,4.46,,42.7,63.9
1.39,138.54,4.55,1.35,135.47,4.44,,42.7,63.5
1.38,138.29,4.54,1.35,135.18,4.43,,42.9,63.1
1.38,138.3,4.54,1.35,135.39,4.44,,43.9,63.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
