Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
161,137,131,94,1,3,128,101,HS,FF
166,144,132,98,1,4,128,101,HS,FF
166,151,129,103,-3,5,128,101,HS,FF
169,157,120,109,-9,6,128,101,HS,FF
170,166,121,113,1,4,123,119,HS,FF
170,171,123,116,2,3,123,119,HS,FF
169,177,124,119,1,3,123,119,HS,FF
166,176,125,129,1,10,123,119,HS,FF
163,178,125,131,0,2,128,130,HS,HS
160,176,127,131,2,0,128,130,HS,HS
154,176,133,132,6,1,128,130,HS,HS
145,173,129,129,-4,-3,128,130,HS,HS
136,173,123,129,-6,0,118,129,FF,HS
133,174,120,132,-3,3,118,129,FF,HS
128,174,115,130,-5,-2,118,129,FF,HS
133,174,117,128,2,-2,118,129,FF,HS
132,175,119,129,2,1,126,126,HS,HS
142,174,121,126,2,-3,126,126,HS,HS
145,173,129,125,8,-1,126,126,HS,HS
154,173,136,125,7,0,126,126,HS,HS
163,173,130,124,-6,-1,132,120,HS,HS
170,173,135,122,5,-2,132,120,HS,HS
171,173,131,120,-4,-2,132,120,HS,HS
174,174,134,117,3,-3,132,120,HS,HS
165,172,130,117,-4,0,132,119,HS,FF
160,171,134,120,4,3,132,119,HS,FF
155,168,132,122,-2,2,132,119,HS,FF
155,163,135,120,3,-2,132,119,HS,FF
151,155,127,116,-8,-4,132,108,HS,FF
154,149,134,111,7,-5,132,108,HS,FF
157,143,134,105,0,-6,132,108,HS,FF
162,142,135,100,1,-5,132,108,HS,FF
164,141,134,108,-1,8,133,112,HS,FF
166,141,134,113,0,5,133,112,HS,FF
167,143,133,117,-1,4,133,112,HS,FF
168,148,132,113,-1,-4,133,112,HS,FF
167,151,132,116,0,3,130,122,HS,HS
168,160,133,123,1,7,130,122,HS,HS
168,168,132,125,-1,2,130,122,HS,HS
167,174,123,125,-9,0,130,122,HS,HS
169,177,123,125,0,0,122,124,FF,HS
169,176,124,124,1,-1,122,124,FF,HS
168,178,123,126,-1,2,122,124,FF,HS
160,173,120,124,-3,-2,122,124,FF,HS
155,175,123,127,3,3,116,126,FF,HS
141,171,119,126,-4,-1,116,126,FF,HS
134,172,114,127,-5,1,116,126,FF,HS
130,171,108,126,-6,-1,116,126,FF,HS
128,172,102,126,-6,0,98,125,FF,HS
127,171,97,125,-5,-1,98,125,FF,HS
131,172,94,126,-3,1,98,125,FF,HS
132,171,99,126,5,0,98,125,FF,HS
140,171,104,125,5,-1,110,125,FF,HS
147,172,109,125,5,0,110,125,FF,HS
157,173,112,126,3,1,110,125,FF,HS
164,173,115,127,3,1,110,125,FF,HS
172,173,120,126,5,-1,116,123,FF,HS
170,172,118,124,-2,-2,116,123,FF,HS
169,173,116,123,-2,-1,116,123,FF,HS
160,167,111,122,-5,-1,116,123,FF,HS
156,162,108,119,-3,-3,106,119,FF,FF
154,155,106,122,-2,3,106,119,FF,FF
153,148,104,118,-2,-4,106,119,FF,FF
153,138,102,64,-2,-54,106,119,FF,FF
