Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.47,147.13,4.83,1.46,146.25,4.8,,56.4,78.1
1.58,157.6,5.17,1.56,156.33,5.13,,56.1,89.4
1.57,156.82,5.15,1.56,155.57,5.1,,55.4,89.2
1.56,156.25,5.13,1.55,155.15,5.09,,51.2,89.1
1.55,155.35,5.1,1.55,154.53,5.07,,49.7,88.9
1.54,154.39,5.07,1.54,153.77,5.05,,50.8,88.9
1.54,154.09,5.06,1.54,153.54,5.04,,48.8,88.3
1.53,153.08,5.02,1.52,152.42,5,,50.1,88.1
1.53,153.02,5.02,1.52,152.13,4.99,,51.6,87.7
1.53,153.03,5.02,1.52,152.05,4.99,,50.5,87.5
1.53,153.13,5.02,1.52,151.51,4.97,,48.6,87.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
