Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.56,155.86,5.11,1.56,155.61,5.11,,47.8,79.5
1.58,157.56,5.17,1.58,157.62,5.17,,48,81
1.56,156.5,5.13,1.56,156.23,5.13,,47.6,80.3
1.57,156.89,5.15,1.57,156.81,5.14,,47.8,80.1
1.56,156.46,5.13,1.56,156.19,5.12,,47.9,80
1.57,156.54,5.14,1.56,156.28,5.13,,47.4,79.8
1.56,156.14,5.12,1.56,155.84,5.11,,47.6,79
1.54,153.66,5.04,1.53,153.16,5.02,,48,76.1
1.54,153.75,5.04,1.53,153.04,5.02,,47.5,76.3
1.55,154.53,5.07,1.54,153.77,5.05,,47.7,76.2
1.52,152.36,5,1.52,151.61,4.97,,48.2,74.6
1.53,153.26,5.03,1.52,152.32,5,,48.5,75
1.54,153.65,5.04,1.53,152.72,5.01,,49.2,74.9
1.52,152.15,4.99,1.51,151.05,4.96,,48.9,73.2
1.53,152.62,5.01,1.52,151.61,4.97,,49.5,73.9
1.54,153.75,5.04,1.52,152.38,5,,50,74.8
1.52,152.42,5,1.51,151.24,4.96,,50.2,73.8
1.52,151.54,4.97,1.5,150.48,4.94,,49.8,72.9
1.51,150.68,4.94,1.5,149.71,4.91,,49.1,72.2
1.5,149.95,4.92,1.49,149.1,4.89,,48.2,71.9
1.51,150.61,4.94,1.5,150.08,4.92,,47.8,72.6
1.51,150.98,4.95,1.51,150.74,4.95,,47.3,73.4
1.52,152.25,4.99,1.52,151.83,4.98,,47.8,74
1.53,153.06,5.02,1.52,152.42,5,,46.9,75
1.54,153.79,5.05,1.53,153.05,5.02,,47,75.6
1.54,154.25,5.06,1.54,153.54,5.04,,47.7,76.1
1.55,154.54,5.07,1.54,153.93,5.05,,48,76.4
1.54,154.25,5.06,1.54,153.68,5.04,,48,76.3
1.54,154.39,5.07,1.54,153.86,5.05,,48.6,76.5
1.55,154.74,5.08,1.54,154.21,5.06,,48.1,76.7
1.55,154.79,5.08,1.54,154.27,5.06,,48.3,77.1
1.55,155.49,5.1,1.55,155.02,5.09,,48.1,77.7
1.57,156.9,5.15,1.56,156.43,5.13,,48.3,79.6
1.57,157.1,5.15,1.57,156.79,5.14,,47.8,79.7
1.56,156.28,5.13,1.56,155.94,5.12,,48.1,79.5
1.57,156.81,5.14,1.57,156.73,5.14,,47.9,80.7
1.56,155.81,5.11,1.56,155.62,5.11,,48.2,80
1.55,154.56,5.07,1.54,154.3,5.06,,48.3,78.4
1.56,155.96,5.12,1.56,155.63,5.11,,49,79.1
1.54,154.09,5.06,1.54,153.63,5.04,,49.1,76.4
1.55,154.72,5.08,1.54,154.06,5.05,,48.9,76.2
1.53,152.77,5.01,1.52,151.97,4.99,,48.6,74.3
1.53,153.45,5.03,1.53,152.59,5.01,,48.1,73.8
1.53,152.51,5,1.52,151.51,4.97,,47.8,73.5
1.53,153.45,5.03,1.52,151.95,4.99,,47.9,73
1.52,152.29,5,1.51,150.68,4.94,,48.2,72.9
1.54,154.21,5.06,1.52,152.26,5,,47.6,73.7
1.53,152.98,5.02,1.51,151.25,4.96,,49.1,72.9
1.53,152.67,5.01,1.51,150.8,4.95,,49.3,72.9
1.52,151.8,4.98,1.5,150.04,4.92,,49.1,72.2
1.51,150.87,4.95,1.5,149.51,4.91,,48.8,71.8
1.5,150.13,4.93,1.49,148.95,4.89,,48.5,71.7
1.5,149.91,4.92,1.49,149.32,4.9,,47.1,72.5
1.5,150.19,4.93,1.5,149.74,4.91,,47.1,73.5
1.51,150.55,4.94,1.5,150.12,4.93,,48.1,74.3
1.51,151.17,4.96,1.51,150.58,4.94,,48.1,75.5
1.51,151.45,4.97,1.51,151.01,4.95,,49.2,76.2
1.51,151.11,4.96,1.51,150.59,4.94,,50,76.4
1.51,151.03,4.95,1.5,150.43,4.94,,47.9,76.5
1.51,150.66,4.94,1.5,150.06,4.92,,46.6,76.7
1.5,150.39,4.93,1.5,149.89,4.92,,46.7,76.8
1.51,150.62,4.94,1.5,150.25,4.93,,47.1,77
1.49,148.85,4.88,1.49,148.64,4.88,,46.7,77
1.48,148.26,4.86,1.48,148.16,4.86,,46.8,77.3
1.46,146.09,4.79,1.46,146.07,4.79,,46.7,75.8
1.45,144.71,4.75,1.45,144.92,4.75,,46.7,75
1.44,143.66,4.71,1.44,143.86,4.72,,46.6,74.3
1.43,143.43,4.71,1.43,143.36,4.7,,46.6,74
1.42,141.69,4.65,1.43,142.58,4.68,,46.6,74
1.42,142.31,4.67,1.43,142.69,4.68,,47.9,73.8
1.42,141.73,4.65,1.42,141.61,4.65,,46.4,73.8
1.39,139.31,4.57,1.39,139.06,4.56,,46.4,71.1
1.37,136.62,4.48,1.36,136.41,4.48,,46.3,68.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
