Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
173,170,139,114,1,-1,139,114,HS,FF
172,165,138,114,-1,0,139,114,HS,FF
168,166,134,111,-4,-3,131,119,HS,FF
171,157,133,116,-1,5,131,119,HS,FF
163,158,130,125,-3,9,131,119,HS,FF
165,158,129,125,-1,0,131,119,HS,FF
166,151,129,121,0,-4,127,115,FF,FF
165,154,128,117,-1,-4,127,115,FF,FF
165,144,127,114,-1,-3,127,115,FF,FF
164,142,127,109,0,-5,127,115,FF,FF
161,143,126,104,-1,-5,125,96,FF,TO
160,142,124,99,-2,-5,125,96,FF,TO
163,140,126,94,2,-5,125,96,FF,TO
161,146,124,88,-2,-6,125,96,FF,TO
162,139,127,85,3,-3,128,95,FF,TO
162,143,130,95,3,10,128,95,FF,TO
162,144,129,98,-1,3,128,95,FF,TO
162,145,128,102,-1,4,128,95,FF,TO
163,144,128,105,0,3,124,112,FF,FF
163,147,119,110,-9,5,124,112,FF,FF
165,150,123,113,4,3,124,112,FF,FF
168,152,128,123,5,10,124,112,FF,FF
170,156,133,129,5,6,125,128,FF,HS
173,165,124,123,-9,-6,125,128,FF,HS
174,169,121,132,-3,9,125,128,FF,HS
175,168,123,131,2,-1,125,128,FF,HS
176,176,119,133,-4,2,118,134,TO,HS
177,176,116,139,-3,6,118,134,TO,HS
176,170,117,134,1,-5,118,134,TO,HS
176,170,122,131,5,-3,118,134,TO,HS
173,172,126,130,4,-1,124,131,FF,HS
170,172,131,133,5,3,124,131,FF,HS
166,173,121,133,-10,0,124,131,FF,HS
157,171,118,131,-3,-2,124,131,FF,HS
146,171,115,130,-3,-1,112,129,TO,HS
141,170,113,129,-2,-1,112,129,TO,HS
137,169,110,130,-3,1,112,129,TO,HS
134,169,110,130,0,0,112,129,TO,HS
138,170,116,127,6,-3,114,123,TO,FF
142,170,111,126,-5,-1,114,123,TO,FF
148,173,115,122,4,-4,114,123,TO,FF
155,171,116,120,1,-2,114,123,TO,FF
161,171,124,115,8,-5,128,116,FF,FF
170,170,134,118,10,3,128,116,FF,FF
172,168,130,117,-4,-1,128,116,FF,FF
177,167,127,117,-3,0,128,116,FF,FF
179,167,134,116,7,-1,132,117,HS,FF
177,169,133,118,-1,2,132,117,HS,FF
177,164,133,115,0,-3,132,117,HS,FF
175,166,130,119,-3,4,132,117,HS,FF
177,164,131,119,1,0,127,120,FF,FF
167,162,127,117,-4,-2,127,120,FF,FF
166,165,127,123,0,6,127,120,FF,FF
165,160,124,122,-3,-1,127,120,FF,FF
164,157,128,123,4,1,125,122,FF,FF
165,144,126,127,-2,4,125,122,FF,FF
161,151,125,123,-1,-4,125,122,FF,FF
160,147,124,117,-1,-6,125,122,FF,FF
158,139,122,111,-2,-6,119,101,TO,TO
157,134,119,104,-3,-7,119,101,TO,TO
160,134,120,98,1,-6,119,101,TO,TO
158,131,118,92,-2,-6,119,101,TO,TO
160,138,117,86,-1,-6,117,97,TO,TO
162,141,118,96,1,10,117,97,TO,TO
163,144,117,101,-1,5,117,97,TO,TO
165,148,118,105,1,4,117,97,TO,TO
168,155,120,108,2,3,123,114,FF,FF
169,161,122,113,2,5,123,114,FF,FF
172,166,122,116,0,3,123,114,FF,FF
173,171,131,120,9,4,123,114,FF,FF
174,174,122,126,-9,6,115,127,TO,HS
173,173,116,129,-6,3,115,127,TO,HS
173,175,113,128,-3,-1,115,127,TO,HS
170,173,111,126,-2,-2,115,127,TO,HS
163,172,112,126,1,0,113,126,TO,HS
158,171,115,127,3,1,113,126,TO,HS
150,171,112,126,-3,-1,113,126,TO,HS
145,172,118,126,6,0,113,126,TO,HS
