Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.48,148.26,4.86,1.46,146.29,4.8,,52.3,72.5
1.48,148.34,4.87,1.46,146.39,4.8,,52.2,72.6
1.48,148.1,4.86,1.46,146.37,4.8,,51.5,72.9
1.48,148.25,4.86,1.47,146.66,4.81,,51.6,73.2
1.48,148.49,4.87,1.47,147.16,4.83,,52.1,73.6
1.48,148.46,4.87,1.47,147.22,4.83,,52.4,73.6
1.49,149.1,4.89,1.48,148,4.86,,52.4,74.3
1.5,149.62,4.91,1.49,148.52,4.87,,51.9,74.8
1.51,150.86,4.95,1.5,149.81,4.91,,52.4,75.9
1.52,151.86,4.98,1.51,150.64,4.94,,52.6,76.6
1.52,152.04,4.99,1.5,150.39,4.93,,52.5,76.4
1.53,152.69,5.01,1.51,150.81,4.95,,51.9,76.9
1.54,153.67,5.04,1.51,151.41,4.97,,51.7,77.4
1.54,154.32,5.06,1.52,152.02,4.99,,51.3,77.8
1.54,153.56,5.04,1.51,151.22,4.96,,51.4,76.8
1.54,153.64,5.04,1.51,151.21,4.96,,51.8,76.7
1.53,153.4,5.03,1.51,150.94,4.95,,51.9,76.3
1.53,152.96,5.02,1.51,150.53,4.94,,51.7,75.6
1.52,152.43,5,1.5,149.93,4.92,,51.3,74.9
1.52,152.36,5,1.5,149.87,4.92,,51.4,74.6
1.53,152.98,5.02,1.5,150.43,4.94,,51.2,75
1.54,153.59,5.04,1.51,151.05,4.96,,52.4,75.6
1.54,153.51,5.04,1.51,151.02,4.95,,51.7,75.5
1.54,153.68,5.04,1.51,151.23,4.96,,52,75.7
1.53,153.25,5.03,1.51,150.74,4.95,,52.2,75.2
1.53,153.47,5.04,1.51,150.9,4.95,,51.8,75.2
1.53,153.09,5.02,1.51,150.5,4.94,,51.9,74.9
1.53,153.43,5.03,1.51,150.94,4.95,,51.9,75.5
1.53,153.48,5.04,1.51,151.05,4.96,,51.9,75.4
1.53,152.59,5.01,1.5,150.29,4.93,,51.4,74.9
1.52,151.92,4.98,1.49,149.37,4.9,,51.3,73.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
