Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
158,177,127,133,-2,-1,129,132,HS,HS
163,177,127,133,0,0,129,132,HS,HS
165,177,131,132,4,-1,129,132,HS,HS
170,177,133,132,2,0,129,132,HS,HS
173,177,127,133,-6,1,133,133,HS,HS
177,176,137,132,10,-1,133,133,HS,HS
178,177,134,133,-3,1,133,133,HS,HS
176,177,134,134,0,1,133,133,HS,HS
178,176,135,134,1,0,134,133,HS,HS
177,174,134,132,-1,-2,134,133,HS,HS
175,174,134,134,0,2,134,133,HS,HS
171,174,133,135,-1,1,134,133,HS,HS
167,174,132,134,-1,-1,132,129,HS,HS
167,174,133,130,1,-4,132,129,HS,HS
168,171,133,124,0,-6,132,129,HS,HS
168,168,133,130,0,6,132,129,HS,HS
169,166,133,133,0,3,133,130,HS,HS
170,163,134,130,1,-3,133,130,HS,HS
171,162,134,130,0,0,133,130,HS,HS
173,157,134,130,0,0,133,130,HS,HS
173,160,133,126,-1,-4,132,121,HS,FF
173,159,133,123,0,-3,132,121,HS,FF
175,162,133,117,0,-6,132,121,HS,FF
174,163,132,121,-1,4,132,121,HS,FF
175,166,132,124,0,3,131,127,HS,HS
176,167,131,127,-1,3,131,127,HS,HS
176,169,131,133,0,6,131,127,HS,HS
177,170,132,127,1,-6,131,127,HS,HS
177,174,132,137,0,10,132,133,HS,HS
177,175,131,131,-1,-6,132,133,HS,HS
177,175,132,138,1,7,132,133,HS,HS
177,176,133,129,1,-9,132,133,HS,HS
177,175,132,134,-1,5,130,133,HS,HS
178,176,132,133,0,-1,130,133,HS,HS
177,176,132,133,0,0,130,133,HS,HS
175,175,126,133,-6,0,130,133,HS,HS
173,175,128,133,2,0,131,133,HS,HS
169,174,131,133,3,0,131,133,HS,HS
166,175,130,133,-1,0,131,133,HS,HS
159,176,135,133,5,0,131,133,HS,HS
155,175,132,134,-3,1,126,134,HS,HS
149,176,128,134,-4,0,126,134,HS,HS
148,176,120,134,-8,0,126,134,HS,HS
148,176,124,134,4,0,126,134,HS,HS
149,177,124,135,0,1,126,135,HS,HS
153,177,124,135,0,0,126,135,HS,HS
157,177,128,135,4,0,126,135,HS,HS
161,177,129,135,1,0,126,135,HS,HS
165,176,129,136,0,1,129,135,HS,HS
170,176,134,136,5,0,129,135,HS,HS
172,176,125,135,-9,-1,129,135,HS,HS
175,176,128,135,3,0,129,135,HS,HS
177,177,128,136,0,1,132,134,HS,HS
177,177,132,135,4,-1,132,134,HS,HS
176,177,133,133,1,-2,132,134,HS,HS
176,176,136,132,3,-1,132,134,HS,HS
176,176,132,132,-4,0,132,129,HS,HS
176,175,132,129,0,-3,132,129,HS,HS
177,174,132,128,0,-1,132,129,HS,HS
173,174,131,128,-1,0,132,129,HS,HS
