Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
174,176,79,83,-5,7,87,73,FF,FF
175,176,74,89,-5,6,70,96,TO,FF
175,176,68,94,-6,5,70,96,TO,FF
174,175,67,99,-1,5,70,96,TO,FF
175,175,72,102,5,3,70,96,TO,FF
175,175,71,111,-1,9,71,109,TO,FF
175,175,71,109,0,-2,71,109,TO,FF
175,175,71,109,0,0,71,109,TO,FF
175,175,71,107,0,-2,71,109,TO,FF
175,175,72,101,1,-6,77,99,FF,FF
175,175,72,96,0,-5,77,99,FF,FF
175,175,79,103,7,7,77,99,FF,FF
45,175,87,98,8,-5,77,99,FF,FF
177,176,92,90,5,-8,97,96,FF,FF
49,177,95,99,3,9,97,96,FF,FF
49,177,98,98,3,-1,97,96,FF,FF
46,177,104,97,6,-1,97,96,FF,FF
44,177,111,96,7,-1,105,95,FF,FF
42,177,103,96,-8,0,105,95,FF,FF
42,177,103,95,0,-1,105,95,FF,FF
41,177,103,93,0,-2,105,95,FF,FF
40,177,103,93,0,0,103,90,FF,FF
40,176,103,89,0,-4,103,90,FF,FF
39,176,104,88,1,-1,103,90,FF,FF
38,176,104,88,0,0,103,90,FF,FF
