Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.63,162.84,5.34,1.61,160.62,5.27,,52,87.9
1.63,163.14,5.35,1.61,160.82,5.28,,53.1,88.2
1.64,163.69,5.37,1.61,161.24,5.29,,52.7,88.5
1.64,164.44,5.39,1.62,162.01,5.32,,53.2,89.1
1.64,163.82,5.37,1.61,161.37,5.29,,53.3,88.4
1.61,160.79,5.28,1.58,158.16,5.19,,53.7,85.3
1.59,159.24,5.22,1.57,156.66,5.14,,54.1,83.6
1.57,156.59,5.14,1.54,154.01,5.05,,54.6,80.6
1.57,156.84,5.15,1.54,154.17,5.06,,54.6,80.6
1.61,160.83,5.28,1.59,158.7,5.21,,53.9,84.8
1.59,159.04,5.22,1.57,156.86,5.15,,54,82.9
1.57,156.95,5.15,1.55,154.88,5.08,,54.2,80.8
1.56,156.03,5.12,1.54,153.83,5.05,,54.2,79.9
1.54,153.86,5.05,1.51,151.49,4.97,,54.1,77.2
1.54,154.22,5.06,1.52,151.72,4.98,,53.7,77.4
1.54,153.6,5.04,1.51,151.29,4.96,,53.3,77.1
1.54,153.99,5.05,1.52,151.59,4.97,,52.5,77.4
1.54,153.86,5.05,1.51,151.42,4.97,,51.6,76.9
1.54,153.72,5.04,1.51,151.4,4.97,,51.3,77
1.54,153.66,5.04,1.52,151.55,4.97,,53,76.8
1.53,153.23,5.03,1.51,151.44,4.97,,54,76.9
1.54,153.72,5.04,1.52,152.15,4.99,,54.1,77.3
1.54,153.76,5.04,1.52,152.44,5,,54.3,77.4
1.54,154.33,5.06,1.53,153.18,5.03,,54.3,78
1.55,154.67,5.07,1.54,153.59,5.04,,54.4,78.2
1.53,152.53,5,1.51,151.41,4.97,,52.5,76.1
1.52,152.33,5,1.51,151.35,4.97,,52.3,76
1.55,155.2,5.09,1.54,154.22,5.06,,51.9,78.9
1.56,155.56,5.1,1.54,154.44,5.07,,50.5,79.2
1.56,155.95,5.12,1.55,154.76,5.08,,51.4,79.6
1.54,154.13,5.06,1.53,152.77,5.01,,50.9,77.4
1.56,155.8,5.11,1.55,154.52,5.07,,50.9,79.1
1.57,157.5,5.17,1.56,156.06,5.12,,50.8,80.5
1.6,159.93,5.25,1.58,158.47,5.2,,50.8,82.9
1.63,163.27,5.36,1.61,161.29,5.29,,50.9,85.4
1.64,163.96,5.38,1.62,161.62,5.3,,51.4,85.6
1.58,158.5,5.2,1.56,155.91,5.12,,52.3,80.1
1.52,152.17,4.99,1.49,149.45,4.9,,53.3,73.8
1.53,153.31,5.03,1.5,150.35,4.93,,53.4,74.4
1.65,165.32,5.42,1.62,162.35,5.33,,53.7,86.9
1.66,166.22,5.45,1.63,162.97,5.35,,53.7,87.2
1.66,166.27,5.45,1.63,163,5.35,,53.9,87.4
1.67,166.73,5.47,1.63,163.41,5.36,,54.1,87.5
1.67,167.04,5.48,1.64,163.93,5.38,,54.3,87.9
1.67,166.81,5.47,1.64,163.79,5.37,,54.1,87.8
1.66,166.27,5.46,1.63,163.46,5.36,,53.7,87.5
1.66,166.3,5.46,1.64,163.6,5.37,,53.7,87.7
1.54,154.25,5.06,1.52,151.53,4.97,,53.4,75.9
1.66,166.4,5.46,1.64,163.64,5.37,,53.5,87.9
1.67,167.21,5.49,1.65,164.61,5.4,,53.3,88.9
1.54,153.85,5.05,1.51,151.1,4.96,,53,75.5
1.65,165.36,5.43,1.63,162.77,5.34,,52.9,87.3
1.67,166.65,5.47,1.64,163.98,5.38,,53,89.1
1.58,158.45,5.2,1.56,155.97,5.12,,53.9,81.7
1.59,158.86,5.21,1.57,156.62,5.14,,54.6,82.1
1.59,159.1,5.22,1.57,157.04,5.15,,54.7,82.2
1.59,159.42,5.23,1.57,157.32,5.16,,54.7,82.1
1.6,159.92,5.25,1.58,157.83,5.18,,54.7,82.1
1.61,160.63,5.27,1.59,158.54,5.2,,54.3,81.9
1.61,160.88,5.28,1.59,158.82,5.21,,53.4,81.8
1.61,161.21,5.29,1.59,159.18,5.22,,53.4,81.8
1.61,161.48,5.3,1.59,159.39,5.23,,52,81.8
1.62,162.16,5.32,1.6,159.87,5.25,,50.8,81.9
1.62,162.39,5.33,1.6,159.94,5.25,,50.5,81.9
1.62,162.33,5.33,1.6,159.91,5.25,,50.5,81.9
1.62,162.12,5.32,1.6,159.69,5.24,,50.5,81.8
1.62,161.66,5.3,1.59,159.28,5.23,,50.6,81.6
1.62,161.75,5.31,1.59,159.2,5.22,,50.6,81.5
1.62,162.11,5.32,1.59,159.28,5.23,,50.6,81.3
1.62,162.15,5.32,1.59,159.28,5.23,,52.9,82.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
