Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.43,143.33,4.7,1.42,141.71,4.65,,47.7,75.1
1.43,143.05,4.69,1.42,141.52,4.64,,47.8,75
1.43,142.67,4.68,1.41,141.31,4.64,,48,74.9
1.42,142.34,4.67,1.41,141.13,4.63,,47.9,74.9
1.42,142.01,4.66,1.41,141.05,4.63,,47.9,74.8
1.42,141.85,4.65,1.41,141.14,4.63,,47.9,74.8
1.41,140.7,4.62,1.4,140.16,4.6,,48,73.7
1.41,140.58,4.61,1.4,140.23,4.6,,48,73.7
1.4,140.45,4.61,1.4,140.24,4.6,,48,73.6
1.4,140.4,4.61,1.4,140.39,4.61,,47.9,73.6
1.4,140.17,4.6,1.4,140.27,4.6,,47.8,73.5
1.4,140.04,4.59,1.4,140.2,4.6,,47.5,73.4
1.4,139.97,4.59,1.4,140.23,4.6,,47.3,73.4
1.4,140.01,4.59,1.4,140.34,4.6,,47.2,73.4
1.4,140,4.59,1.4,140.38,4.61,,47.1,73.4
1.4,140.08,4.6,1.41,140.54,4.61,,47,73.4
1.4,140.01,4.59,1.4,140.47,4.61,,46.9,73.3
1.4,140,4.59,1.4,140.49,4.61,,46.8,73.3
1.4,139.93,4.59,1.4,140.46,4.61,,46.8,73.2
1.4,139.99,4.59,1.4,140.48,4.61,,46.8,73.2
1.4,140.01,4.59,1.41,140.52,4.61,,46.8,73.1
1.4,140.09,4.6,1.41,140.68,4.62,,46.9,73.1
1.4,140.05,4.59,1.41,140.71,4.62,,46.9,73.1
1.4,140.12,4.6,1.41,140.79,4.62,,47,73.1
1.4,140.12,4.6,1.41,140.83,4.62,,47.1,73.1
1.4,140.07,4.6,1.41,140.8,4.62,,47.3,73
1.4,140.02,4.59,1.41,140.79,4.62,,47.4,73
1.4,140.06,4.6,1.41,140.86,4.62,,47.5,72.9
1.4,140.14,4.6,1.41,140.99,4.63,,47.6,72.9
1.4,140.03,4.59,1.41,140.95,4.62,,47.7,72.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
