Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.46,146.04,4.79,1.44,144.26,4.73,,54.5,80.6
1.48,147.81,4.85,1.46,145.9,4.79,,53.8,81.1
1.49,148.77,4.88,1.46,146.08,4.79,,53.7,81.7
1.49,149.19,4.89,1.47,146.67,4.81,,54.1,81.8
1.52,151.54,4.97,1.48,148.02,4.86,,54.3,82.8
1.39,139.46,4.58,1.36,135.85,4.46,,54.4,71.3
1.4,139.99,4.59,1.36,136.44,4.48,,54.7,71.5
1.41,140.81,4.62,1.37,137.35,4.51,,52.9,71.9
1.41,141.33,4.64,1.38,137.62,4.52,,52.5,72
1.54,153.7,5.04,1.5,149.86,4.92,,54.3,84.3
1.54,153.53,5.04,1.5,149.94,4.92,,52.7,84.4
1.54,153.69,5.04,1.5,150.35,4.93,,52.4,85
1.54,153.55,5.04,1.5,149.98,4.92,,52.2,84.5
1.54,153.55,5.04,1.5,150.08,4.92,,53.2,84.6
1.53,153.17,5.03,1.5,149.74,4.91,,51.8,84.2
1.55,154.57,5.07,1.51,151.17,4.96,,52.6,85.2
1.54,154.39,5.07,1.51,151.19,4.96,,51.7,85
1.53,153.36,5.03,1.5,150.14,4.93,,52.4,84
1.54,153.74,5.04,1.5,150.35,4.93,,53.3,84
1.53,152.72,5.01,1.5,149.64,4.91,,52.8,83.6
1.54,153.76,5.04,1.51,150.77,4.95,,52.6,84.1
1.52,152.3,5,1.5,149.71,4.91,,56.1,83.1
1.52,151.55,4.97,1.5,149.6,4.91,,55.7,83.3
1.52,152.32,5,1.51,150.69,4.94,,55.5,84.3
1.51,150.81,4.95,1.5,149.72,4.91,,53.1,83.5
1.5,150.46,4.94,1.5,149.65,4.91,,52,83.7
1.5,150.16,4.93,1.49,149.38,4.9,,52.3,83.4
1.52,152.23,4.99,1.52,151.56,4.97,,50.2,85.2
1.49,149.01,4.89,1.48,147.82,4.85,,50.2,81.4
1.48,147.85,4.85,1.47,146.97,4.82,,50.5,81.2
1.49,148.95,4.89,1.48,147.59,4.84,,49.4,81.6
1.49,149.13,4.89,1.48,147.89,4.85,,49.9,81.6
1.5,150.07,4.92,1.49,148.76,4.88,,50.2,82.7
1.51,151.22,4.96,1.5,149.8,4.91,,51.3,83.6
1.52,152.28,5,1.51,150.8,4.95,,52.1,85
1.54,154.04,5.05,1.53,152.72,5.01,,53,86.7
1.53,153.32,5.03,1.52,152.01,4.99,,53,85.8
1.53,153.36,5.03,1.52,151.79,4.98,,53.4,85.2
1.53,152.57,5.01,1.51,150.86,4.95,,53.9,84.4
1.53,153.05,5.02,1.51,151.26,4.96,,53.4,85
1.53,153.18,5.03,1.51,151.34,4.97,,53.9,84.8
1.53,153.21,5.03,1.51,151.34,4.97,,53.7,84.9
1.53,152.94,5.02,1.51,150.95,4.95,,53.6,84.6
1.52,152.39,5,1.5,150.44,4.94,,53.6,84.3
1.52,152.28,5,1.5,150.2,4.93,,56.6,84
1.52,151.99,4.99,1.5,149.82,4.92,,55.8,83.6
1.52,151.8,4.98,1.5,149.7,4.91,,55.7,83.5
1.52,151.88,4.98,1.5,149.76,4.91,,55.7,83.5
1.52,151.95,4.99,1.5,149.99,4.92,,55.5,83.4
1.52,151.68,4.98,1.5,149.93,4.92,,55.3,83.7
1.51,151.29,4.96,1.5,149.81,4.92,,53.9,83.7
1.51,151.16,4.96,1.5,149.98,4.92,,51.4,83.5
1.5,150.21,4.93,1.49,149.4,4.9,,51,83.4
1.5,150.19,4.93,1.5,149.67,4.91,,51.6,83.6
1.48,148.08,4.86,1.48,147.67,4.84,,52.5,82.5
1.51,150.8,4.95,1.51,150.88,4.95,,53.1,85.3
1.52,151.76,4.98,1.52,151.94,4.98,,51.7,87.1
1.51,150.99,4.95,1.51,150.84,4.95,,50.3,86.1
1.5,149.61,4.91,1.49,149.32,4.9,,50.4,85.3
1.5,149.88,4.92,1.49,149.43,4.9,,50,85.4
1.5,150.12,4.93,1.49,149.41,4.9,,51.1,85.7
1.52,151.51,4.97,1.51,150.62,4.94,,51.1,86.9
1.5,150.43,4.94,1.49,149.12,4.89,,51,86
1.48,148.35,4.87,1.47,146.65,4.81,,50.1,83.9
1.47,147.21,4.83,1.45,145.21,4.76,,50,83.4
1.47,146.69,4.81,1.44,144.48,4.74,,50.3,82.8
1.45,144.88,4.75,1.43,142.54,4.68,,51.1,81.5
1.43,143.4,4.7,1.41,140.87,4.62,,51.7,80.1
1.41,141.02,4.63,1.38,138.43,4.54,,51.8,77.9
1.4,139.69,4.58,1.37,136.81,4.49,,51.7,76.8
1.38,138.47,4.54,1.35,135.42,4.44,,52.6,75.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
