Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.43,142.55,4.68,1.42,141.6,4.65,,48.1,73.8
1.45,144.81,4.75,1.43,143.12,4.7,,46.2,73.5
1.45,144.93,4.76,1.43,143.34,4.7,,46.7,73.7
1.44,144.14,4.73,1.42,142.49,4.67,,49.2,73
1.45,144.81,4.75,1.44,143.84,4.72,,48.8,74.7
1.44,143.71,4.72,1.43,142.61,4.68,,48.6,73.6
1.44,144.38,4.74,1.43,143.04,4.69,,48.4,73.7
1.44,144.2,4.73,1.43,142.86,4.69,,47.4,73.3
1.44,143.86,4.72,1.43,142.62,4.68,,47.4,73.2
1.44,143.85,4.72,1.43,142.79,4.68,,47,73.2
1.44,143.83,4.72,1.43,142.84,4.69,,47.1,73.1
1.43,143.5,4.71,1.43,142.69,4.68,,46.4,72.9
1.43,142.81,4.69,1.42,142.03,4.66,,45.5,72.6
1.48,147.75,4.85,1.47,146.78,4.82,,45.6,77.5
1.42,142.39,4.67,1.42,141.69,4.65,,45.7,72.3
1.5,149.59,4.91,1.49,148.79,4.88,,46.8,79.6
1.49,148.59,4.87,1.48,147.56,4.84,,45,78.5
1.52,152.48,5,1.52,151.52,4.97,,45.5,82.2
1.53,152.55,5,1.51,151.49,4.97,,45.5,82.3
1.45,144.81,4.75,1.44,143.88,4.72,,44.9,74.7
1.46,146.21,4.8,1.45,145.09,4.76,,44.6,75.5
1.48,148.17,4.86,1.47,146.84,4.82,,46,77.1
1.48,148.13,4.86,1.47,146.82,4.82,,46.1,76.9
1.48,147.91,4.85,1.47,146.85,4.82,,48.2,77.2
1.48,148.07,4.86,1.47,146.85,4.82,,48.5,76.7
1.44,144.46,4.74,1.43,142.95,4.69,,48.8,72.8
1.51,150.8,4.95,1.49,148.79,4.88,,49.2,78.3
1.51,150.99,4.95,1.49,149.21,4.9,,49.8,78.7
1.52,151.82,4.98,1.5,149.81,4.91,,50.1,79
1.51,151.22,4.96,1.49,149.36,4.9,,50.2,78.7
1.53,152.64,5.01,1.51,150.75,4.95,,50.6,79.8
1.52,151.72,4.98,1.5,149.81,4.92,,50.5,78.7
1.53,152.94,5.02,1.51,151,4.95,,50.5,79.6
1.57,156.9,5.15,1.55,154.67,5.07,,50.5,83.3
1.56,156.37,5.13,1.54,154.4,5.07,,50.2,82.8
1.55,155.06,5.09,1.53,153.26,5.03,,49.7,81.7
1.53,153.22,5.03,1.51,151.33,4.96,,49.5,79.8
1.53,152.96,5.02,1.51,151.11,4.96,,49.9,79.6
1.53,152.68,5.01,1.51,150.88,4.95,,49.4,79.3
1.53,152.64,5.01,1.51,150.77,4.95,,50,79.1
1.51,151.14,4.96,1.49,149.38,4.9,,50.3,77.7
1.51,150.66,4.94,1.49,148.92,4.89,,50.4,77.4
1.5,150.32,4.93,1.49,148.72,4.88,,50.3,77.1
1.5,150.48,4.94,1.49,148.94,4.89,,50.2,77.3
1.51,151.06,4.96,1.5,149.59,4.91,,50.5,78.1
1.52,152.21,4.99,1.51,150.82,4.95,,48.6,79.1
1.52,152.37,5,1.51,151.06,4.96,,48.1,79.2
1.53,152.72,5.01,1.51,151.49,4.97,,47.6,79.6
1.53,153.1,5.02,1.52,151.91,4.98,,47.3,79.8
1.53,152.99,5.02,1.52,151.86,4.98,,47.4,79.8
1.53,153.09,5.02,1.52,152.07,4.99,,47,80
1.53,153.37,5.03,1.52,152.37,5,,46.5,80.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
