Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
162,143,134,92,5,2,129,90,HS,FF
161,150,128,95,-6,3,129,90,HS,FF
166,159,120,102,-8,7,126,110,HS,FF
165,149,124,107,4,5,126,110,HS,FF
161,160,133,113,9,6,126,110,HS,FF
163,161,130,118,-3,5,126,110,HS,FF
164,164,126,121,-4,3,118,121,FF,FF
162,166,121,117,-5,-4,118,121,FF,FF
160,157,116,122,-5,5,118,121,FF,FF
158,158,109,126,-7,4,118,121,FF,FF
158,152,103,133,-6,7,91,135,FF,HS
153,154,95,138,-8,5,91,135,FF,HS
153,155,89,135,-6,-3,91,135,FF,HS
149,153,80,135,-9,0,91,135,FF,HS
150,154,83,134,3,-1,84,128,FF,HS
150,152,82,125,-1,-9,84,128,FF,HS
153,153,85,132,3,7,84,128,FF,HS
153,155,89,122,4,-10,84,128,FF,HS
157,156,93,123,4,1,97,119,FF,FF
160,157,95,116,2,-7,97,119,FF,FF
155,158,98,120,3,4,97,119,FF,FF
162,159,102,119,4,-1,97,119,FF,FF
159,159,104,123,2,4,108,127,FF,HS
164,160,107,126,3,3,108,127,FF,HS
164,162,110,128,3,2,108,127,FF,HS
168,161,114,131,4,3,108,127,FF,HS
169,162,117,131,3,0,120,120,FF,FF
170,162,120,126,3,-5,120,120,FF,FF
172,163,122,116,2,-10,120,120,FF,FF
173,167,123,109,1,-7,120,120,FF,FF
171,165,126,103,3,-6,125,108,HS,FF
170,160,126,105,0,2,125,108,HS,FF
166,158,125,107,-1,2,125,108,HS,FF
166,151,125,117,0,10,125,108,HS,FF
166,154,126,125,1,8,125,124,HS,FF
165,152,127,122,1,-3,125,124,HS,FF
165,153,126,122,-1,0,125,124,HS,FF
165,156,124,128,-2,6,125,124,HS,FF
166,157,122,123,-2,-5,120,122,FF,FF
167,159,117,129,-5,6,120,122,FF,FF
167,161,120,119,3,-10,120,122,FF,FF
168,160,121,119,1,0,120,122,FF,FF
168,162,120,124,-1,5,119,124,FF,FF
169,163,121,124,1,0,119,124,FF,FF
169,163,118,125,-3,1,119,124,FF,FF
170,166,117,129,-1,4,119,124,FF,FF
