Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.56,156.15,5.12,1.56,156.21,5.12,,52,75.6
1.55,154.92,5.08,1.55,154.69,5.08,,52.2,74.4
1.61,160.96,5.28,1.61,161.08,5.28,,52.5,81.1
1.61,161.39,5.29,1.61,161.23,5.29,,53,81.2
1.62,162.04,5.32,1.62,161.8,5.31,,53.1,82
1.61,161.17,5.29,1.6,160.44,5.26,,52.7,80.3
1.61,160.79,5.28,1.6,159.63,5.24,,53.6,79.6
1.61,160.93,5.28,1.59,159.41,5.23,,53.1,79.6
1.62,162.4,5.33,1.61,160.73,5.27,,53,81
1.6,160.13,5.25,1.58,158.11,5.19,,53.2,78.5
1.61,161.3,5.29,1.59,159.08,5.22,,53.3,79.4
1.62,161.85,5.31,1.6,159.85,5.24,,53.1,80
1.62,161.51,5.3,1.59,159.47,5.23,,53.3,79.6
1.6,159.78,5.24,1.58,157.97,5.18,,53.5,78
1.59,159.13,5.22,1.57,157.14,5.16,,53.4,77.5
1.58,157.93,5.18,1.56,156.04,5.12,,53.4,76.8
1.6,159.73,5.24,1.58,157.89,5.18,,53.5,78.5
1.58,158.12,5.19,1.56,156.24,5.13,,53.7,77.2
1.57,156.85,5.15,1.55,155.08,5.09,,53.8,76.4
1.56,156.23,5.13,1.55,154.61,5.07,,53.9,75.8
1.55,155.27,5.09,1.54,154.03,5.05,,53.9,74.9
1.54,154.13,5.06,1.53,153.34,5.03,,53.9,74.7
1.55,155.21,5.09,1.55,154.56,5.07,,52.9,74.6
1.55,154.94,5.08,1.54,154.24,5.06,,52.7,74.5
1.54,154.1,5.06,1.53,153.49,5.04,,52,74.5
1.53,153,5.02,1.53,153.47,5.04,,66.5,77.5
1.59,159.37,5.23,1.59,159.04,5.22,,51.8,75.7
1.54,153.95,5.05,1.54,153.69,5.04,,52,76.3
1.55,154.92,5.08,1.56,155.75,5.11,,66.6,80.2
1.57,157.12,5.15,1.58,157.76,5.18,,66.7,81.1
1.56,155.73,5.11,1.56,155.87,5.11,,66.7,79.8
1.55,155.16,5.09,1.55,155.49,5.1,,66.7,79.1
1.55,154.74,5.08,1.55,154.94,5.08,,66.7,79.4
1.53,152.7,5.01,1.53,153.19,5.03,,66.7,78.2
1.49,148.93,4.89,1.49,149.4,4.9,,66.7,75.5
1.46,146.04,4.79,1.47,146.96,4.82,,66.7,74.2
1.43,142.81,4.69,1.43,142.86,4.69,,53.2,70.7
1.45,145.04,4.76,1.45,145.38,4.77,,53.2,74.5
1.45,145.43,4.77,1.45,145.38,4.77,,52.6,74.8
1.45,145.37,4.77,1.45,145.09,4.76,,52.3,75.1
1.45,144.87,4.75,1.45,144.73,4.75,,51.9,75.2
1.45,145.33,4.77,1.45,144.88,4.75,,51.2,75.4
1.46,145.78,4.78,1.45,145.15,4.76,,50.2,76.2
1.38,138.24,4.54,1.37,137.35,4.51,,49.5,68.8
1.47,147.2,4.83,1.46,145.89,4.79,,49.5,76.8
1.48,147.91,4.85,1.46,146.3,4.8,,49.7,76.9
1.47,147.17,4.83,1.45,145.4,4.77,,49.4,77.2
1.48,148.3,4.87,1.46,146.36,4.8,,49.1,77.4
1.48,148.42,4.87,1.46,146.36,4.8,,49.2,77.1
1.37,136.76,4.49,1.35,134.82,4.42,,49.1,66.5
1.37,137.17,4.5,1.35,135.14,4.43,,49.1,66.4
1.37,137.27,4.5,1.35,135.27,4.44,,49.3,66.2
1.37,136.56,4.48,1.35,134.73,4.42,,49.3,66.2
1.49,149.26,4.9,1.48,147.84,4.85,,49.4,79
1.49,149.33,4.9,1.48,148.08,4.86,,49.4,79.1
1.49,148.96,4.89,1.48,148.15,4.86,,49.6,79
1.43,142.66,4.68,1.42,141.9,4.66,,49.5,73
1.42,142.08,4.66,1.42,141.73,4.65,,49.7,72.7
1.41,141.48,4.64,1.41,141.43,4.64,,49.8,72.4
1.41,140.95,4.62,1.41,141.17,4.63,,49.9,72.2
1.41,140.6,4.61,1.41,140.95,4.62,,50.1,71.9
1.4,140.09,4.6,1.4,140.23,4.6,,50.1,71.7
1.4,140.01,4.59,1.4,140.26,4.6,,50.2,71.5
1.22,122.17,4.01,1.21,121.24,3.98,,53.4,61.7
1.3,129.8,4.26,1.3,130.16,4.27,,52.6,69.7
1.29,129.27,4.24,1.3,130.12,4.27,,56,70.1
1.27,127.47,4.18,1.27,126.83,4.16,,55.5,69.8
1.29,129.28,4.24,1.27,126.68,4.16,,57.4,68.8
1.22,121.62,3.99,1.2,119.69,3.93,,50.4,70.7
1.29,128.75,4.22,1.28,127.64,4.19,,56.8,69.3
1.24,123.9,4.06,1.27,127.14,4.17,,50.5,74.9
1.29,129.2,4.24,1.31,130.55,4.28,,54.3,69.3
1.31,130.71,4.29,1.34,133.94,4.39,,50.4,71.3
1.31,130.83,4.29,1.32,132.24,4.34,,50.3,70.9
1.3,130.31,4.28,1.33,132.79,4.36,,49.7,71.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
