Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.36,135.53,4.45,1.34,134.06,4.4,,46.8,65.4
1.38,138.27,4.54,1.37,136.81,4.49,,46.8,68.2
1.37,137.24,4.5,1.36,135.55,4.45,,46.7,66.6
1.39,138.59,4.55,1.37,136.53,4.48,,46.5,67.8
1.37,137.04,4.5,1.35,134.6,4.42,,46.8,65.7
1.37,137.39,4.51,1.35,135.39,4.44,,46.6,66.6
1.37,136.69,4.48,1.35,134.63,4.42,,46.6,65.6
1.37,136.87,4.49,1.35,135.1,4.43,,47,65.9
1.36,135.6,4.45,1.34,133.54,4.38,,47.4,64
1.34,133.81,4.39,1.32,131.97,4.33,,47,62.5
1.34,134.31,4.41,1.32,132.42,4.34,,46.8,63.4
1.32,132.45,4.35,1.31,130.65,4.29,,48,61.7
1.31,131.2,4.3,1.3,129.73,4.26,,46,60.6
1.3,130.32,4.28,1.29,129.32,4.24,,46.2,60.2
1.3,129.66,4.25,1.29,128.56,4.22,,46.9,59.6
1.3,129.73,4.26,1.29,129.05,4.23,,47.1,59.6
1.29,129.19,4.24,1.28,128.36,4.21,,47.6,59.3
1.29,129.21,4.24,1.28,128.39,4.21,,47.6,59.4
1.3,129.83,4.26,1.29,129.11,4.24,,47.7,60.2
1.31,130.82,4.29,1.3,130.11,4.27,,47.4,60.9
1.31,131.15,4.3,1.31,130.66,4.29,,46.9,61.4
1.31,131.34,4.31,1.31,130.92,4.3,,47,61.4
1.31,131.46,4.31,1.31,131.26,4.31,,47.5,61.5
1.31,131.38,4.31,1.31,131.17,4.3,,46.9,61.4
1.32,131.84,4.33,1.32,131.6,4.32,,47.3,61.6
1.34,133.97,4.4,1.34,133.8,4.39,,47.4,63.7
1.33,133.33,4.37,1.33,133.41,4.38,,46.8,63.1
1.33,133.05,4.37,1.33,133.35,4.37,,47.1,62.8
1.36,135.93,4.46,1.36,136.44,4.48,,46.8,65.8
1.37,136.78,4.49,1.37,136.89,4.49,,47.5,66.2
1.35,134.86,4.42,1.35,134.96,4.43,,47.5,64.3
1.37,136.6,4.48,1.36,136.31,4.47,,48.2,65.9
1.35,135.16,4.43,1.35,134.58,4.42,,48.2,64.2
1.35,135.14,4.43,1.34,134.32,4.41,,48.3,64.1
1.36,135.89,4.46,1.35,134.79,4.42,,48,64.5
1.36,136.1,4.47,1.35,134.95,4.43,,48,65
1.37,137.46,4.51,1.36,135.58,4.45,,47.8,65.5
1.37,137.46,4.51,1.36,135.54,4.45,,47.6,65.8
1.39,139.27,4.57,1.37,137.08,4.5,,47.7,67.3
1.4,139.55,4.58,1.37,137.37,4.51,,47.6,67.6
1.38,138.36,4.54,1.36,136.01,4.46,,47.5,66
1.37,136.7,4.48,1.34,134.35,4.41,,47.5,64.1
1.36,135.92,4.46,1.34,134.02,4.4,,47.5,63.3
1.37,137.47,4.51,1.36,135.68,4.45,,47.4,64.6
1.37,136.75,4.49,1.35,135.06,4.43,,47.8,63.8
1.34,134.4,4.41,1.33,133.08,4.37,,47.5,62
1.33,133.13,4.37,1.32,131.74,4.32,,47.3,60.7
1.31,131.27,4.31,1.3,130.29,4.27,,47.1,59.1
1.3,129.78,4.26,1.29,129.19,4.24,,47,58.2
1.29,128.53,4.22,1.28,128.02,4.2,,46.7,57.1
1.28,127.53,4.18,1.27,127.25,4.17,,47.1,56.7
1.27,127.18,4.17,1.27,126.73,4.16,,47.1,56.1
1.27,126.86,4.16,1.26,126.38,4.15,,47.2,55.6
1.27,126.79,4.16,1.26,126.16,4.14,,47.6,55.2
1.27,126.76,4.16,1.26,125.93,4.13,,47.6,55
1.26,126.19,4.14,1.25,125.21,4.11,,48,55.2
1.29,128.57,4.22,1.27,127.46,4.18,,48,55.3
1.28,128.34,4.21,1.27,127.22,4.17,,48.1,55.4
1.29,128.68,4.22,1.28,127.62,4.19,,48.2,55.7
1.29,128.89,4.23,1.28,127.88,4.2,,48.6,55.6
1.29,128.98,4.23,1.28,128.01,4.2,,48,55.5
1.29,128.98,4.23,1.28,128,4.2,,48.1,55.4
1.29,129.48,4.25,1.28,128.47,4.21,,47.9,55.6
1.3,129.65,4.25,1.29,128.57,4.22,,47.9,55.9
1.31,130.72,4.29,1.3,129.65,4.25,,48.4,56.5
1.31,131.22,4.31,1.3,130.14,4.27,,50.1,57
1.32,132.05,4.33,1.31,131.03,4.3,,50.9,57.4
1.32,131.72,4.32,1.31,130.77,4.29,,47.8,57.4
1.31,130.76,4.29,1.3,129.69,4.25,,50.7,57.1
1.31,131.04,4.3,1.3,129.77,4.26,,50.5,57.6
1.34,133.69,4.39,1.32,132.12,4.33,,51.9,60.3
1.38,137.65,4.52,1.36,135.93,4.46,,51.8,64.2
1.38,138.26,4.54,1.36,136.24,4.47,,51.5,64.8
1.38,138.46,4.54,1.36,136.24,4.47,,51.2,65
1.39,138.75,4.55,1.36,136.25,4.47,,50.8,65.3
1.33,132.78,4.36,1.3,130.23,4.27,,50.2,59.7
1.38,138.38,4.54,1.36,135.84,4.46,,49.6,65.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
