Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
168,165,94,118,0,-3,97,116,FF,FF
161,162,98,115,4,-3,97,116,FF,FF
157,159,103,112,5,-3,97,116,FF,FF
151,146,109,107,6,-5,113,107,FF,FF
149,165,114,116,5,9,113,107,FF,FF
143,137,117,106,3,-10,113,107,FF,FF
137,130,113,102,-4,-4,113,107,FF,FF
136,142,113,98,0,-4,107,91,FF,FF
135,142,110,94,-3,-4,107,91,FF,FF
133,143,105,91,-5,-3,107,91,FF,FF
133,172,100,84,-5,-7,107,91,FF,FF
152,173,92,75,-8,-9,81,74,FF,TO
156,174,86,65,-6,-10,81,74,FF,TO
161,174,78,75,-8,10,81,74,FF,TO
167,174,69,82,-9,7,81,74,FF,TO
169,174,60,87,-9,5,56,92,TO,FF
174,174,51,91,-9,4,56,92,TO,FF
174,174,54,93,3,2,56,92,TO,FF
174,174,59,100,5,7,56,92,TO,FF
174,174,64,99,5,-1,71,97,FF,FF
174,174,69,97,5,-2,71,97,FF,FF
174,174,74,96,5,-1,71,97,FF,FF
174,174,78,96,4,0,71,97,FF,FF
174,174,83,96,5,0,88,95,FF,FF
174,174,86,96,3,0,88,95,FF,FF
174,174,88,95,2,-1,88,95,FF,FF
174,174,96,96,8,1,88,95,FF,FF
174,174,96,95,0,-1,95,95,FF,FF
174,174,95,95,-1,0,95,95,FF,FF
174,174,95,95,0,0,95,95,FF,FF
174,174,95,95,0,0,95,95,FF,FF
174,174,95,95,0,0,94,95,FF,FF
174,174,95,95,0,0,94,95,FF,FF
174,174,95,95,0,0,94,95,FF,FF
174,174,94,95,-1,0,94,95,FF,FF
174,174,94,95,0,0,94,94,FF,FF
174,174,94,94,0,-1,94,94,FF,FF
174,174,94,94,0,0,94,94,FF,FF
174,174,94,93,0,-1,94,94,FF,FF
