Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.34,133.94,4.39,1.34,133.99,4.4,,44.4,71.4
1.34,133.61,4.38,1.34,133.81,4.39,,44.6,71.3
1.34,133.68,4.39,1.34,133.93,4.39,,44.3,71.2
1.34,133.7,4.39,1.34,134.01,4.4,,44.3,71.2
1.34,133.51,4.38,1.34,133.9,4.39,,44.5,71.1
1.33,133.44,4.38,1.34,133.83,4.39,,44.6,71.1
1.33,133.33,4.37,1.34,133.7,4.39,,44.3,71
1.33,133.39,4.38,1.34,133.76,4.39,,44.4,70.9
1.33,133.31,4.37,1.34,133.77,4.39,,44.3,70.9
1.33,133.31,4.37,1.34,133.81,4.39,,44.3,70.9
1.33,133.27,4.37,1.34,133.8,4.39,,44.3,70.9
1.33,133.23,4.37,1.34,133.78,4.39,,44.3,70.9
1.33,133.12,4.37,1.34,133.73,4.39,,44.3,70.8
1.33,132.94,4.36,1.34,133.57,4.38,,44.2,70.8
1.33,132.9,4.36,1.34,133.56,4.38,,44.2,70.8
1.32,132.42,4.34,1.33,133.1,4.37,,44.2,70.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
