Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
155,176,27,122,-6,1,26,121,TO,HS
153,176,23,122,-4,0,26,121,TO,HS
153,175,23,121,0,-1,26,121,TO,HS
152,176,23,120,0,-1,26,120,TO,HS
151,176,25,120,2,0,26,120,TO,HS
153,176,29,120,4,0,26,120,TO,HS
153,176,27,120,-2,0,26,120,TO,HS
152,176,27,118,0,-2,32,118,FF,HS
150,176,33,118,6,0,32,118,FF,HS
154,176,36,119,3,1,32,118,FF,HS
163,176,32,118,-4,-1,32,118,FF,HS
159,176,28,117,-4,-1,23,119,TO,HS
159,176,20,118,-8,1,23,119,TO,HS
158,176,22,122,2,4,23,119,TO,HS
155,177,24,121,2,-1,23,119,TO,HS
164,177,24,120,0,-1,23,117,TO,HS
163,177,23,117,-1,-3,23,117,TO,HS
167,177,26,116,3,-1,23,117,TO,HS
169,178,19,116,-7,0,23,117,TO,HS
163,177,17,114,-2,-2,18,114,TO,HS
154,178,17,115,0,1,18,114,TO,HS
160,178,19,114,2,-1,18,114,TO,HS
166,177,19,116,0,2,18,114,TO,HS
168,177,19,117,0,1,20,116,TO,HS
169,177,20,117,1,0,20,116,TO,HS
158,179,27,116,7,-1,20,116,TO,HS
170,179,17,117,-10,1,20,116,TO,HS
172,176,13,116,-4,-1,20,115,TO,HS
171,178,18,115,5,-1,20,115,TO,HS
171,177,22,115,4,0,20,115,TO,HS
171,177,29,116,7,1,20,115,TO,HS
168,176,37,114,8,-2,48,112,FF,HS
168,176,45,113,8,-1,48,112,FF,HS
167,176,53,112,8,-1,48,112,FF,HS
166,175,60,112,7,0,48,112,FF,HS
159,170,66,112,6,0,74,110,FF,FF
158,169,71,111,5,-1,74,110,FF,FF
156,168,77,110,6,-1,74,110,FF,FF
154,168,82,109,5,-1,74,110,FF,FF
153,164,85,108,3,-1,91,108,FF,FF
156,164,95,108,10,0,91,108,FF,FF
150,164,95,108,0,0,91,108,FF,FF
157,162,91,110,-4,2,91,108,FF,FF
165,163,90,114,-1,4,89,112,FF,HS
164,163,90,113,0,-1,89,112,FF,HS
152,161,89,111,-1,-2,89,112,FF,HS
154,152,88,110,-1,-1,89,112,FF,HS
149,152,87,118,-1,8,93,120,FF,HS
76,151,91,117,4,-1,93,120,FF,HS
64,144,97,121,6,4,93,120,FF,HS
14,155,100,127,3,6,93,120,FF,HS
34,81,97,120,-3,-7,99,102,FF,FF
161,152,96,109,-1,-11,99,102,FF,FF
166,158,101,97,5,-12,99,102,FF,FF
165,148,105,85,4,-12,99,102,FF,FF
169,138,110,77,5,-8,115,75,FF,TO
169,127,113,72,3,-5,115,75,FF,TO
174,137,116,73,3,1,115,75,FF,TO
175,137,124,81,8,8,115,75,FF,TO
175,145,123,86,-1,5,121,94,HS,FF
175,156,126,89,3,3,121,94,HS,FF
174,164,120,98,-6,9,121,94,HS,FF
175,174,118,106,-2,8,121,94,HS,FF
173,177,114,113,-4,7,112,119,FF,HS
175,169,112,121,-2,8,112,119,FF,HS
175,177,111,125,-1,4,112,119,FF,HS
175,175,112,131,1,6,112,119,FF,HS
