Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
168,151,103,104,0,-1,103,108,FF,FF
167,149,102,100,-1,-4,100,108,FF,FF
168,150,101,105,-1,5,100,108,FF,FF
168,147,100,113,-1,8,100,108,FF,FF
169,147,98,114,-2,1,100,108,FF,FF
169,146,96,110,-2,-4,93,117,TO,FF
168,150,94,114,-2,4,93,117,TO,FF
167,152,92,119,-2,5,93,117,TO,FF
169,154,91,127,-1,8,93,117,TO,FF
169,160,99,134,8,7,108,126,FF,HS
168,164,106,125,7,-9,108,126,FF,HS
167,166,111,119,5,-6,108,126,FF,HS
161,169,116,128,5,9,108,126,FF,HS
157,173,126,123,10,-5,120,123,FF,HS
157,170,122,122,-4,-1,120,123,FF,HS
158,169,118,122,-4,0,120,123,FF,HS
155,162,115,127,-3,5,120,123,FF,HS
150,156,110,121,-5,-6,101,113,FF,FF
148,156,104,115,-6,-6,101,113,FF,FF
142,153,98,110,-6,-5,101,113,FF,FF
141,155,92,106,-6,-4,101,113,FF,FF
142,160,85,97,-7,-9,88,96,TO,FF
147,161,80,97,-5,0,88,96,TO,FF
152,164,90,96,10,-1,88,96,TO,FF
156,164,100,96,10,0,88,96,TO,FF
158,165,107,98,7,2,113,105,FF,FF
157,167,112,102,5,4,113,105,FF,FF
157,170,120,107,8,5,113,105,FF,FF
159,170,114,115,-6,8,113,105,FF,FF
158,168,119,108,5,-7,120,113,FF,FF
161,171,123,114,4,6,120,113,FF,FF
161,160,119,117,-4,3,120,113,FF,FF
162,162,111,122,-8,5,120,113,FF,FF
