Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.41,141.4,4.64,1.39,138.77,4.55,,47,67.3
1.42,142.39,4.67,1.4,139.94,4.59,,47.2,68.3
1.42,141.77,4.65,1.39,139.15,4.57,,46.2,67.6
1.41,141.25,4.63,1.39,138.59,4.55,,46.9,66.9
1.41,141.38,4.64,1.39,138.92,4.56,,46.9,66.8
1.41,141.4,4.64,1.39,138.99,4.56,,48.8,66.9
1.42,141.54,4.64,1.39,139.16,4.57,,49,67.3
1.42,141.8,4.65,1.4,139.6,4.58,,48.6,68
1.43,142.66,4.68,1.4,140.46,4.61,,48.7,68.4
1.42,142.39,4.67,1.4,140.35,4.6,,46.8,69.1
1.44,143.88,4.72,1.42,141.91,4.66,,45.9,69.8
1.44,143.75,4.72,1.42,141.99,4.66,,47,70.2
1.44,144.1,4.73,1.42,142.47,4.67,,46.9,70.6
1.44,144.05,4.73,1.43,142.6,4.68,,42.6,70.7
1.44,144.31,4.73,1.43,143.25,4.7,,42.5,71
1.45,144.65,4.75,1.44,143.71,4.72,,42.5,71.9
1.46,145.83,4.78,1.45,145.1,4.76,,42.4,72.7
1.47,146.64,4.81,1.45,145.36,4.77,,42.3,73.6
1.48,148.05,4.86,1.47,146.55,4.81,,45.2,74.8
1.48,148.1,4.86,1.46,146.2,4.8,,42,74.2
1.47,147.2,4.83,1.45,145.15,4.76,,41.9,73.2
1.48,147.77,4.85,1.45,145.42,4.77,,42,73.4
1.48,147.75,4.85,1.45,145.18,4.76,,46.3,73
1.48,148.41,4.87,1.46,145.79,4.78,,47.3,73.6
1.48,147.98,4.86,1.45,145.49,4.77,,48.5,73.2
1.48,147.51,4.84,1.45,145.08,4.76,,47.8,72.9
1.46,146.09,4.79,1.44,143.69,4.71,,47.6,71.5
1.46,146.41,4.8,1.44,143.8,4.72,,47.2,71.3
1.45,145.08,4.76,1.43,142.55,4.68,,47.6,70
1.47,146.7,4.81,1.44,144.21,4.73,,47,71.3
1.46,145.86,4.79,1.43,143.06,4.69,,46.6,70.5
1.45,145.29,4.77,1.43,142.77,4.68,,46.6,70.2
1.45,144.65,4.75,1.42,142.34,4.67,,45.8,70.1
1.45,145.36,4.77,1.43,142.98,4.69,,43.1,70.6
1.45,144.78,4.75,1.42,142.34,4.67,,42.6,70.7
1.45,145.06,4.76,1.42,142.33,4.67,,41.7,69.8
1.44,143.84,4.72,1.41,140.98,4.63,,46.6,68.7
1.44,144.46,4.74,1.42,141.7,4.65,,45.4,69.2
1.44,143.8,4.72,1.41,141.3,4.64,,46.1,68.8
1.43,143.01,4.69,1.41,140.6,4.61,,45.8,68.1
1.43,142.86,4.69,1.4,140.32,4.6,,49.2,67.9
1.43,142.86,4.69,1.4,140.33,4.6,,49.7,68.2
1.43,143.14,4.7,1.41,140.67,4.62,,50.1,68.5
1.43,143.24,4.7,1.41,140.85,4.62,,49.5,68.9
1.43,143.34,4.7,1.41,141.11,4.63,,48.3,69.2
1.43,143.43,4.71,1.41,141.39,4.64,,49.7,69.5
1.43,143.39,4.7,1.42,141.52,4.64,,47.5,69.7
1.43,143.32,4.7,1.42,141.65,4.65,,45.8,69.9
1.43,143.39,4.7,1.42,141.85,4.65,,43.2,70.1
1.43,143.3,4.7,1.42,141.92,4.66,,50.1,70.4
1.43,143.05,4.69,1.42,141.89,4.66,,50.6,70.5
1.43,142.82,4.69,1.42,141.82,4.65,,49.1,70.6
1.44,143.52,4.71,1.43,143.07,4.69,,48.6,72
1.43,143.36,4.7,1.43,143.09,4.69,,50.4,72.1
1.44,144.12,4.73,1.44,143.99,4.72,,45.8,72.8
1.45,145.26,4.77,1.45,145.19,4.76,,47.4,73.7
1.46,146.09,4.79,1.46,145.71,4.78,,45.1,73.9
1.47,147.38,4.84,1.46,146.31,4.8,,45.8,74.5
1.46,146.23,4.8,1.45,144.73,4.75,,46.8,72.5
1.46,145.53,4.77,1.44,143.7,4.71,,49,71
1.45,145.13,4.76,1.43,142.86,4.69,,49.2,69.8
1.46,145.61,4.78,1.43,143.3,4.7,,48,70
1.46,146.04,4.79,1.44,143.67,4.71,,49.2,70.5
1.47,146.61,4.81,1.44,144.31,4.73,,49,70.9
1.47,146.71,4.81,1.44,144.27,4.73,,48.9,71.2
1.47,147.17,4.83,1.44,144.29,4.73,,48.7,71.6
1.48,147.62,4.84,1.45,144.68,4.75,,48.7,71.8
1.47,146.58,4.81,1.44,143.62,4.71,,48.5,70.9
1.42,141.98,4.66,1.39,139.03,4.56,,47,66.6
1.38,137.73,4.52,1.35,134.79,4.42,,41.6,62.7
1.48,148.45,4.87,1.45,145.29,4.77,,41.7,72.9
1.49,148.61,4.88,1.45,145.38,4.77,,41.5,73.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
