Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
145,145,121,117,-3,-4,122,116,HS,FF
147,143,120,111,-1,-6,122,116,HS,FF
147,136,118,104,-2,-7,118,98,HS,FF
151,133,117,98,-1,-6,118,98,HS,FF
152,135,119,92,2,-6,118,98,HS,FF
152,136,120,98,1,6,118,98,HS,FF
154,144,124,103,4,5,124,111,HS,FF
156,144,123,106,-1,3,124,111,HS,FF
157,153,123,116,0,10,124,111,HS,FF
160,160,128,119,5,3,124,111,HS,FF
162,169,124,125,-4,6,118,127,HS,HS
162,175,121,127,-3,2,118,127,HS,HS
164,176,115,129,-6,2,118,127,HS,HS
163,176,113,127,-2,-2,118,127,HS,HS
163,177,110,126,-3,-1,117,125,HS,HS
155,175,116,124,6,-2,117,125,HS,HS
150,176,124,127,8,3,117,125,HS,HS
142,174,120,126,-4,-1,117,125,HS,HS
137,173,115,124,-5,-2,107,122,FF,HS
134,172,109,121,-6,-3,107,122,FF,HS
131,174,101,121,-8,0,107,122,FF,HS
131,173,106,122,5,1,107,122,FF,HS
135,173,109,119,3,-3,115,117,FF,HS
137,172,114,118,5,-1,115,117,FF,HS
145,171,117,118,3,0,115,117,FF,HS
150,171,120,116,3,-2,115,117,FF,HS
160,172,122,116,2,0,127,114,HS,FF
165,173,129,117,7,1,127,114,HS,FF
170,174,130,113,1,-4,127,114,HS,FF
173,172,130,110,0,-3,127,114,HS,FF
168,172,129,104,-1,-6,123,107,HS,FF
167,170,127,103,-2,-1,123,107,HS,FF
153,166,119,108,-8,5,123,107,HS,FF
147,164,118,113,-1,5,123,107,HS,FF
144,155,117,109,-1,-4,115,100,FF,FF
140,145,116,104,-1,-5,115,100,FF,FF
140,140,115,98,-1,-6,115,100,FF,FF
142,136,114,92,-1,-6,115,100,FF,FF
144,134,113,87,-1,-5,113,83,FF,FF
146,136,113,81,0,-6,113,83,FF,FF
148,134,113,81,0,0,113,83,FF,FF
150,139,113,83,0,2,113,83,FF,FF
152,139,114,86,1,3,113,92,FF,FF
155,146,113,89,-1,3,113,92,FF,FF
157,151,113,94,0,5,113,92,FF,FF
159,157,114,99,1,5,113,92,FF,FF
160,165,114,104,0,5,112,109,FF,FF
161,172,112,108,-2,4,112,109,FF,FF
162,177,112,112,0,4,112,109,FF,FF
163,176,110,115,-2,3,112,109,FF,FF
154,174,104,118,-6,3,105,121,FF,HS
155,176,105,124,1,6,105,121,FF,HS
153,177,106,123,1,-1,105,121,FF,HS
154,179,107,120,1,-3,105,121,FF,HS
155,173,115,118,8,-2,113,117,FF,HS
149,175,117,118,2,0,113,117,FF,HS
144,174,113,117,-4,-1,113,117,FF,HS
137,174,108,117,-5,0,113,117,FF,HS
130,172,102,115,-6,-2,95,114,FF,FF
130,172,96,115,-6,0,95,114,FF,FF
125,171,91,114,-5,-1,95,114,FF,FF
127,170,91,112,0,-2,95,114,FF,FF
128,170,99,111,8,-1,104,109,FF,FF
127,171,103,110,4,-1,104,109,FF,FF
135,172,107,109,4,-1,104,109,FF,FF
137,173,109,107,2,-2,104,109,FF,FF
143,157,99,104,-10,-3,104,102,FF,FF
150,170,106,102,7,-2,104,102,FF,FF
156,173,108,102,2,0,104,102,FF,FF
160,174,114,100,6,-2,104,102,FF,FF
