Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.52,152.45,5,1.51,151.16,4.96,,61.3,83.4
1.52,152.42,5,1.51,150.82,4.95,,61,83.2
1.53,152.89,5.02,1.51,151.27,4.96,,59,83.6
1.55,155.44,5.1,1.53,152.84,5.01,,55.7,84.4
1.53,153.39,5.03,1.52,151.85,4.98,,53.5,83.6
1.53,152.7,5.01,1.51,150.9,4.95,,55.6,83.3
1.58,158.27,5.19,1.57,156.56,5.14,,51.5,88.1
1.54,153.64,5.04,1.52,151.94,4.98,,54.8,83.1
1.53,153.44,5.03,1.52,151.94,4.98,,49.4,83.2
1.53,152.74,5.01,1.51,151.25,4.96,,52.7,82.8
1.54,154.07,5.05,1.52,151.87,4.98,,48.8,83.2
1.52,151.67,4.98,1.51,150.65,4.94,,54.5,81.5
1.52,152.42,5,1.51,151.25,4.96,,54.6,82.7
1.53,152.64,5.01,1.51,151.39,4.97,,51.9,82.5
1.51,151.37,4.97,1.51,150.66,4.94,,51.7,82.3
1.52,152.38,5,1.52,151.54,4.97,,51.3,82.5
1.52,151.53,4.97,1.51,150.99,4.95,,50.7,82.5
1.52,152.46,5,1.51,151.46,4.97,,49.9,83.1
1.52,152.09,4.99,1.51,151.12,4.96,,50.5,82.8
1.52,152.13,4.99,1.52,151.67,4.98,,50.2,82.8
1.52,152.25,5,1.52,151.72,4.98,,50,82.8
1.54,153.61,5.04,1.53,152.75,5.01,,50.2,82.9
1.53,153.07,5.02,1.52,152.18,4.99,,51.1,82.9
1.54,153.74,5.04,1.53,152.79,5.01,,51.1,83
1.54,153.87,5.05,1.53,153.1,5.02,,51.8,83.3
1.55,154.52,5.07,1.53,153.38,5.03,,52.2,83.4
1.55,154.72,5.08,1.54,153.51,5.04,,52.6,83.2
1.55,155.05,5.09,1.54,153.78,5.05,,52.6,83.3
1.55,155.44,5.1,1.54,154.09,5.06,,52.9,83.7
1.58,158.25,5.19,1.57,156.95,5.15,,52.8,86.3
1.59,159.24,5.22,1.58,157.68,5.17,,53.6,86.8
1.59,159.24,5.22,1.58,157.52,5.17,,52.2,86.5
1.59,158.75,5.21,1.57,157.09,5.15,,51.3,86.3
1.58,157.6,5.17,1.56,155.89,5.11,,51.4,85
1.57,156.6,5.14,1.55,154.86,5.08,,51.6,83.9
1.59,159.26,5.23,1.57,157.48,5.17,,52.6,86.7
1.59,158.6,5.2,1.57,156.81,5.14,,48.3,86.2
1.59,158.62,5.2,1.57,156.8,5.14,,57.6,86
1.58,157.59,5.17,1.56,156.33,5.13,,56.2,85.3
1.57,156.77,5.14,1.56,155.59,5.1,,56.6,84.3
1.57,156.56,5.14,1.55,155.37,5.1,,56.1,84
1.56,156,5.12,1.55,155.06,5.09,,54.3,83.8
1.56,156.48,5.13,1.55,155.47,5.1,,51.5,83.9
1.56,156.17,5.12,1.55,155.42,5.1,,55.3,83.9
1.56,156.13,5.12,1.56,155.56,5.1,,55.2,84
1.56,156.12,5.12,1.56,155.68,5.11,,53.8,84.6
1.56,156.33,5.13,1.56,155.6,5.11,,54.2,84.5
1.57,156.66,5.14,1.56,155.89,5.11,,54.4,84.7
1.57,157.11,5.15,1.56,156.47,5.13,,52.8,85.3
1.57,157.46,5.17,1.57,157.15,5.16,,52.9,85.8
1.57,157.04,5.15,1.57,156.95,5.15,,51.4,85.7
1.57,157.26,5.16,1.57,157.27,5.16,,51.1,86.4
1.58,157.95,5.18,1.58,157.97,5.18,,51.6,87.2
1.58,158.48,5.2,1.59,158.69,5.21,,51.2,88.1
1.59,159.36,5.23,1.6,159.61,5.24,,51,89.3
1.62,161.62,5.3,1.61,161.45,5.3,,51.5,90.7
1.62,161.99,5.31,1.62,161.71,5.31,,51.1,91.1
1.62,161.62,5.3,1.61,161.32,5.29,,50.8,90.6
1.61,160.76,5.27,1.6,160.49,5.27,,50.8,89.5
1.6,160.08,5.25,1.6,159.66,5.24,,51.4,89.1
1.62,161.92,5.31,1.61,161.43,5.3,,51.8,89.7
1.6,160.21,5.26,1.59,159.47,5.23,,52,88.1
1.59,158.65,5.21,1.58,157.8,5.18,,51.7,87.1
1.61,160.88,5.28,1.6,159.91,5.25,,51.9,87.7
1.57,157.31,5.16,1.56,156.35,5.13,,52.2,85.5
1.57,157.47,5.17,1.56,156.45,5.13,,52.7,85.5
1.58,157.86,5.18,1.57,156.74,5.14,,53,84.3
1.56,155.78,5.11,1.55,154.61,5.07,,53.3,82.4
1.56,155.51,5.1,1.54,154.3,5.06,,53.8,82.3
1.57,157.13,5.16,1.56,155.97,5.12,,56.2,84.6
1.56,156.05,5.12,1.55,154.82,5.08,,54.6,83.7
1.57,156.64,5.14,1.56,155.59,5.1,,51.6,84.8
1.56,156.21,5.12,1.55,154.7,5.08,,50.8,84.1
1.56,155.75,5.11,1.54,154.49,5.07,,50.2,83.9
1.55,155.44,5.1,1.55,154.63,5.07,,50,83.5
1.55,154.76,5.08,1.54,153.82,5.05,,57.7,83.1
1.54,153.58,5.04,1.53,152.54,5,,58,82.7
1.53,152.77,5.01,1.52,151.75,4.98,,56.3,82.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
