Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.42,142.3,4.67,1.4,140.5,4.61,,46.2,72.4
1.42,141.87,4.65,1.4,139.98,4.59,,45.9,71.2
1.44,143.79,4.72,1.42,141.95,4.66,,45.7,73.3
1.41,141.24,4.63,1.39,139.11,4.56,,46.2,70.3
1.43,142.6,4.68,1.41,140.63,4.61,,46.8,71.9
1.41,141.4,4.64,1.4,139.68,4.58,,46.5,70.7
1.4,140.36,4.6,1.39,138.75,4.55,,48.1,69.8
1.39,139.5,4.58,1.38,138,4.53,,47.5,69.1
1.38,138.29,4.54,1.37,136.95,4.49,,47.4,68.1
1.38,138.02,4.53,1.37,136.76,4.49,,47.6,67.8
1.37,137.18,4.5,1.36,135.96,4.46,,47,67.4
1.37,136.94,4.49,1.36,135.83,4.46,,46.3,67.4
1.37,136.5,4.48,1.35,135.5,4.45,,46,67.5
1.39,139.22,4.57,1.38,138.16,4.53,,46.6,70.2
1.39,139.05,4.56,1.38,138.24,4.54,,46.5,70.4
1.38,138.26,4.54,1.38,137.5,4.51,,46.4,69.8
1.39,138.76,4.55,1.38,138.32,4.54,,45.8,70
1.42,141.63,4.65,1.42,141.63,4.65,,45.8,73
1.38,138.36,4.54,1.39,138.58,4.55,,45.6,69.9
1.39,139.15,4.57,1.39,139.05,4.56,,45.4,69.7
1.39,138.87,4.56,1.39,139.01,4.56,,45.1,69.4
1.39,138.89,4.56,1.39,139.12,4.56,,45.2,69.6
1.41,141.33,4.64,1.42,141.7,4.65,,45.6,72.5
1.41,141.15,4.63,1.42,141.56,4.64,,46.5,72.6
1.38,138.39,4.54,1.39,138.73,4.55,,47,69.9
1.45,145.35,4.77,1.46,145.78,4.78,,47.4,76.5
1.46,145.89,4.79,1.46,146.16,4.8,,47.2,76.6
1.42,142.37,4.67,1.42,141.89,4.66,,48.1,72
1.41,141.01,4.63,1.4,140.4,4.61,,48.1,71.1
1.42,141.74,4.65,1.41,140.59,4.61,,48.2,69.5
1.42,141.97,4.66,1.41,140.55,4.61,,48,70.2
1.42,142.22,4.67,1.41,140.86,4.62,,47.4,70.6
1.42,142.33,4.67,1.41,141.05,4.63,,46.1,71.4
1.36,135.86,4.46,1.34,134.5,4.41,,45,65
1.42,142.06,4.66,1.4,140.49,4.61,,44,71.6
1.41,141.01,4.63,1.39,139.33,4.57,,43.9,72.1
1.4,140.02,4.59,1.38,138.18,4.53,,43.8,72.4
1.39,139.31,4.57,1.37,137.46,4.51,,44.7,72.4
1.39,139.15,4.57,1.37,137.39,4.51,,44.5,72
1.39,139.16,4.57,1.37,137.03,4.5,,47.4,71.9
1.39,138.77,4.55,1.37,136.96,4.49,,48,71.7
1.39,138.9,4.56,1.37,136.88,4.49,,46.3,71.4
1.39,138.56,4.55,1.36,136.46,4.48,,46.4,71.3
1.38,138.17,4.53,1.36,136.07,4.46,,47.6,71.2
1.38,137.82,4.52,1.36,135.79,4.45,,48.1,71
1.37,137.05,4.5,1.35,135.24,4.44,,48.7,70.9
1.37,136.88,4.49,1.35,135.05,4.43,,48.6,70.8
1.26,126.19,4.14,1.24,124.32,4.08,,48.9,60.6
1.26,125.95,4.13,1.24,124.11,4.07,,49.3,60.4
1.26,125.57,4.12,1.24,123.79,4.06,,49.6,60.2
1.25,124.84,4.1,1.23,123.16,4.04,,48.6,60.1
1.35,135.3,4.44,1.34,133.67,4.39,,48.5,70
1.34,134.11,4.4,1.33,132.51,4.35,,48.2,69.8
1.34,134.19,4.4,1.33,132.66,4.35,,48,69.8
1.34,134.2,4.4,1.33,132.71,4.35,,48.1,69.8
1.34,134.04,4.4,1.32,132.46,4.35,,47.3,69.7
1.34,133.68,4.39,1.32,132.17,4.34,,47.3,69.6
1.33,133.28,4.37,1.32,131.89,4.33,,47.3,69.5
1.33,132.9,4.36,1.32,131.64,4.32,,47.4,69.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
