Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
168,133,58,65,-8,-4,70,69,FF,FF
161,130,51,65,-7,0,40,62,FF,FF
160,145,43,69,-8,4,40,62,FF,FF
159,152,37,59,-6,-10,40,62,FF,FF
159,165,32,56,-5,-3,40,62,FF,FF
158,168,28,51,-4,-5,20,44,TO,FF
157,154,19,46,-9,-5,20,44,TO,FF
155,155,19,42,0,-4,20,44,TO,FF
36,157,15,38,-4,-4,20,44,TO,FF
34,157,12,33,-3,-5,12,26,TO,FF
33,54,11,28,-1,-5,12,26,TO,FF
32,50,10,24,-1,-4,12,26,TO,FF
39,46,15,21,5,-3,12,26,TO,FF
36,9,23,30,8,9,33,32,FF,FF
33,9,32,33,9,3,33,32,FF,FF
30,9,36,36,4,3,33,32,FF,FF
71,9,44,30,8,-6,33,32,FF,FF
70,9,41,25,-3,-5,35,16,FF,TO
68,9,33,16,-8,-9,35,16,FF,TO
67,9,33,16,0,0,35,16,FF,TO
67,174,34,10,1,-6,35,16,FF,TO
67,4,33,16,-1,6,34,11,FF,TO
68,173,40,9,7,-7,34,11,FF,TO
70,171,31,8,-9,-1,34,11,FF,TO
70,171,40,8,9,0,34,11,FF,TO
