Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.65,165.43,5.43,1.64,163.88,5.38,,52.4,87.2
1.68,167.74,5.5,1.66,166.29,5.46,,50.3,88.4
1.65,165.48,5.43,1.64,164.36,5.39,,52.3,87
1.65,164.68,5.4,1.64,163.6,5.37,,53.4,86.4
1.65,164.76,5.41,1.64,163.78,5.37,,49.2,85.9
1.65,164.84,5.41,1.64,163.62,5.37,,47.1,85.4
1.64,164.31,5.39,1.63,163.27,5.36,,54.5,84.7
1.64,163.94,5.38,1.63,162.81,5.34,,55.1,84.1
1.64,164.46,5.4,1.63,163.29,5.36,,48.1,84.1
1.65,164.91,5.41,1.63,163.34,5.36,,48.2,84.2
1.66,166.19,5.45,1.64,164.5,5.4,,53.7,84.3
1.66,166.25,5.45,1.65,164.56,5.4,,52.4,84.4
1.67,166.61,5.47,1.65,165.04,5.41,,54.1,84.8
1.67,166.74,5.47,1.65,165.2,5.42,,53.7,85.1
1.67,167.35,5.49,1.66,165.75,5.44,,52.9,85.5
1.67,167.3,5.49,1.66,165.78,5.44,,50.7,85.8
1.67,167.4,5.49,1.66,165.91,5.44,,51.3,86.2
1.68,167.67,5.5,1.66,166.23,5.45,,50.9,86.2
1.68,167.71,5.5,1.66,166.1,5.45,,48.6,86
1.68,167.59,5.5,1.66,166.12,5.45,,50,86.4
1.67,167.41,5.49,1.66,166.02,5.45,,47.7,86.6
1.67,167.41,5.49,1.66,166.15,5.45,,48.5,87.1
1.68,168.08,5.51,1.67,166.76,5.47,,47.4,87.6
1.69,168.56,5.53,1.67,167.17,5.48,,47,88.5
1.69,168.82,5.54,1.67,167.39,5.49,,48.2,88
1.67,167.26,5.49,1.66,165.63,5.43,,49.9,86.7
1.67,166.74,5.47,1.65,165.09,5.42,,52.9,85.9
1.66,166.37,5.46,1.65,164.52,5.4,,53.5,85.5
1.67,166.96,5.48,1.65,165.09,5.42,,54.6,85.9
1.66,166.05,5.45,1.64,164.16,5.39,,55,85
1.66,165.73,5.44,1.64,163.88,5.38,,52.1,84.7
1.66,166.39,5.46,1.65,164.53,5.4,,52.1,85.2
1.67,166.65,5.47,1.65,164.67,5.4,,51.5,85.2
1.67,166.97,5.48,1.65,165.05,5.42,,52.1,85
1.67,167.07,5.48,1.65,165.34,5.42,,52,85.3
1.67,167.24,5.49,1.66,165.52,5.43,,52.3,85.3
1.68,167.81,5.51,1.66,166.17,5.45,,52.3,85.8
1.69,168.73,5.54,1.67,167.05,5.48,,52.3,86.5
1.68,168.46,5.53,1.67,166.81,5.47,,52.7,86.1
1.67,167.32,5.49,1.66,165.57,5.43,,51.1,85.1
1.67,166.58,5.47,1.65,164.75,5.41,,50.9,84.5
1.66,165.65,5.43,1.64,163.77,5.37,,48.7,83.8
1.65,165.14,5.42,1.63,163.35,5.36,,48.2,83.7
1.64,164.43,5.39,1.62,162.41,5.33,,51.3,83.1
1.64,164.07,5.38,1.62,162.05,5.32,,52.3,82.9
1.64,163.79,5.37,1.62,161.54,5.3,,52.3,82.7
1.63,163.25,5.36,1.61,160.98,5.28,,53.3,82.4
1.63,163.09,5.35,1.61,160.85,5.28,,52,82.4
1.63,162.73,5.34,1.61,160.66,5.27,,53.1,82.4
1.63,163.24,5.36,1.61,161.07,5.28,,52.2,82.7
1.63,163.24,5.36,1.61,161.09,5.29,,52,82.9
1.64,163.68,5.37,1.62,161.61,5.3,,52.2,83.3
1.63,163.38,5.36,1.61,161.44,5.3,,50.7,83.7
1.64,163.6,5.37,1.62,161.78,5.31,,51.7,84.1
1.63,163.31,5.36,1.62,161.59,5.3,,51,84.2
1.63,163.22,5.35,1.62,161.62,5.3,,49.9,84.3
1.63,162.79,5.34,1.61,161.26,5.29,,48.6,84.3
1.63,162.6,5.33,1.61,161.33,5.29,,48.3,84.5
1.62,162.42,5.33,1.61,161.21,5.29,,49.5,85.1
1.63,163.14,5.35,1.62,162.05,5.32,,48.5,85.9
1.6,159.99,5.25,1.59,158.71,5.21,,47.4,84
1.62,162.42,5.33,1.61,161.09,5.29,,47,84.6
1.61,160.68,5.27,1.59,159.27,5.23,,46.8,83.4
1.61,161.19,5.29,1.6,159.63,5.24,,49.3,83.7
1.61,161.15,5.29,1.6,159.55,5.23,,49.2,83.8
1.58,157.75,5.18,1.56,156,5.12,,51.5,84.2
1.61,161.18,5.29,1.59,159.2,5.22,,52.7,84.6
1.65,164.82,5.41,1.63,162.77,5.34,,52.9,84.9
1.64,164.09,5.38,1.62,162,5.31,,53.9,84.5
1.64,163.61,5.37,1.62,161.6,5.3,,56.4,83.5
1.63,163.35,5.36,1.61,161.23,5.29,,56.4,83.6
1.63,163.11,5.35,1.61,161.18,5.29,,58.9,83.5
1.63,162.96,5.35,1.61,161.07,5.28,,54.1,83.8
1.62,162.33,5.33,1.6,160.27,5.26,,55.2,83.4
1.62,161.89,5.31,1.59,159.48,5.23,,55.7,83.7
1.61,161.08,5.28,1.59,158.83,5.21,,54.8,83.8
1.6,160.37,5.26,1.58,157.88,5.18,,59.4,83.3
1.6,160.13,5.25,1.58,157.76,5.18,,60,83.5
1.59,159.32,5.23,1.57,156.7,5.14,,57.8,82.9
1.58,158.46,5.2,1.56,155.87,5.11,,57,82.2
1.57,157.1,5.15,1.54,154.45,5.07,,58,81.3
1.56,155.66,5.11,1.53,153,5.02,,54.9,80.4
1.55,154.61,5.07,1.52,151.77,4.98,,51.4,79.3
1.53,153.49,5.04,1.51,150.7,4.94,,51.1,78.5
1.52,152.43,5,1.49,149.47,4.9,,50.9,77.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
