Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
160,164,107,129,4,1,104,129,FF,HS
161,165,108,131,1,2,104,129,FF,HS
160,163,109,131,1,0,105,130,FF,HS
158,162,106,129,-3,-2,105,130,FF,HS
156,160,103,129,-3,0,105,130,FF,HS
158,160,102,131,-1,2,105,130,FF,HS
155,156,99,127,-3,-4,102,116,FF,FF
154,150,95,121,-4,-6,102,116,FF,FF
154,145,104,111,9,-10,102,116,FF,FF
155,140,111,108,7,-3,102,116,FF,FF
155,134,116,104,5,-4,107,100,FF,FF
156,133,109,102,-7,-2,107,100,FF,FF
156,129,104,93,-5,-9,107,100,FF,FF
157,130,99,102,-5,9,107,100,FF,FF
157,132,96,106,-3,4,89,109,FF,FF
157,136,86,110,-10,4,89,109,FF,FF
158,143,85,113,-1,3,89,109,FF,FF
159,150,133,128,48,15,89,109,FF,FF
