Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
174,174,81,111,3,0,81,111,FF,FF
173,174,91,111,10,0,81,111,FF,FF
173,174,91,112,0,1,93,111,FF,FF
173,174,93,109,2,-3,93,111,FF,FF
173,174,93,110,0,1,93,111,FF,FF
174,176,97,113,4,3,93,111,FF,FF
174,176,102,112,5,-1,108,111,FF,FF
175,176,108,112,6,0,108,111,FF,FF
176,176,111,111,3,-1,108,111,FF,FF
176,176,114,111,3,0,108,111,FF,FF
176,176,117,110,3,-1,118,108,FF,TO
176,175,118,109,1,-1,118,108,FF,TO
176,175,118,108,0,-1,118,108,FF,TO
176,175,119,107,1,-1,118,108,FF,TO
176,175,118,105,-1,-2,115,104,FF,TO
176,175,116,104,-2,-1,115,104,FF,TO
176,175,115,104,-1,0,115,104,FF,TO
176,175,114,104,-1,0,115,104,FF,TO
176,175,111,103,-3,-1,108,104,FF,TO
175,175,108,104,-3,1,108,104,FF,TO
175,175,107,104,-1,0,108,104,FF,TO
175,175,106,105,-1,1,108,104,FF,TO
175,175,107,105,1,0,107,104,FF,TO
175,175,107,103,0,-2,107,104,FF,TO
175,175,107,102,0,-1,107,104,FF,TO
175,175,107,106,0,4,107,104,FF,TO
175,175,107,105,0,-1,107,105,FF,TO
175,175,108,105,1,0,107,105,FF,TO
175,175,108,105,0,0,107,105,FF,TO
175,175,108,105,0,0,107,105,FF,TO
175,175,108,105,0,0,108,102,FF,TO
175,175,109,101,1,-4,108,102,FF,TO
175,175,109,101,0,0,108,102,FF,TO
175,175,109,101,0,0,108,102,FF,TO
