Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.68,167.74,5.5,1.65,165.45,5.43,,59,82.9
1.67,167.22,5.49,1.65,165.17,5.42,,57.1,82.6
1.68,167.57,5.5,1.66,165.67,5.44,,57.7,83
1.68,167.92,5.51,1.66,166.09,5.45,,57.2,83.5
1.68,167.85,5.51,1.66,166.16,5.45,,57.4,83.7
1.69,168.65,5.53,1.67,167.11,5.48,,56.6,84
1.68,168.34,5.52,1.67,167.21,5.49,,55.4,84.6
1.69,168.99,5.54,1.68,168.16,5.52,,54.9,85.4
1.69,169.09,5.55,1.69,168.53,5.53,,54.5,85.5
1.69,168.96,5.54,1.69,168.63,5.53,,53.9,85.3
1.68,168.4,5.52,1.68,168.49,5.53,,53.3,85.1
1.68,168.38,5.52,1.69,168.93,5.54,,53.3,84.8
1.69,168.72,5.54,1.69,169.2,5.55,,53.4,85.1
1.7,170.04,5.58,1.71,170.58,5.6,,52.9,86.2
1.72,171.64,5.63,1.72,172.22,5.65,,52.9,87.7
1.73,173.03,5.68,1.74,173.76,5.7,,53.9,89.4
1.73,173.47,5.69,1.74,174.17,5.71,,54.4,89.6
1.77,176.63,5.79,1.77,176.59,5.79,,54.6,92.3
1.78,178.24,5.85,1.78,177.73,5.83,,55.2,93.5
1.76,175.84,5.77,1.74,173.94,5.71,,55.3,89.9
1.76,176.38,5.79,1.74,174.32,5.72,,61,90
1.77,176.58,5.79,1.74,174.23,5.72,,61,90.1
1.77,176.94,5.81,1.75,174.51,5.73,,59.4,90.5
1.79,178.91,5.87,1.76,176.33,5.78,,59.4,92
1.76,176.11,5.78,1.74,173.57,5.69,,57.4,89.4
1.71,171.05,5.61,1.69,168.59,5.53,,57.4,84.1
1.79,179.08,5.88,1.76,176.47,5.79,,57.5,92.3
1.8,179.79,5.9,1.77,177.11,5.81,,57.2,92.8
1.8,180.15,5.91,1.78,177.56,5.83,,57.7,93
1.8,179.93,5.9,1.78,177.93,5.84,,56.3,93.2
1.8,179.65,5.89,1.78,178.04,5.84,,57.4,93.1
1.79,179.47,5.89,1.78,178.08,5.84,,57,93.2
1.8,179.56,5.89,1.78,177.92,5.84,,56.7,92.8
1.8,179.81,5.9,1.78,177.92,5.84,,56.8,92.5
1.8,180.37,5.92,1.78,178.24,5.85,,57.2,92.5
1.8,180.17,5.91,1.78,177.85,5.83,,58,92.2
1.8,179.96,5.9,1.78,177.53,5.82,,57.9,91.9
1.79,178.79,5.87,1.77,176.75,5.8,,59,91.9
1.78,178.27,5.85,1.76,175.94,5.77,,58.3,91.3
1.78,177.86,5.84,1.76,175.68,5.76,,58.5,91.3
1.79,178.77,5.87,1.77,176.56,5.79,,58.6,92
1.66,166.5,5.46,1.64,164.15,5.39,,57.7,79
1.66,166.48,5.46,1.64,164.08,5.38,,55.7,78.8
1.67,166.76,5.47,1.64,164.36,5.39,,54.4,78.8
1.79,178.66,5.86,1.76,176.39,5.79,,53.5,91.2
1.78,178.23,5.85,1.76,175.95,5.77,,53.6,91.1
1.6,159.59,5.24,1.58,157.53,5.17,,49.8,78.7
1.58,158.4,5.2,1.56,156.46,5.13,,50,78.5
1.58,158.07,5.19,1.56,156.13,5.12,,49.7,78.2
1.58,157.58,5.17,1.56,155.78,5.11,,49.9,78.1
1.57,157.2,5.16,1.56,155.61,5.11,,49.9,77.9
1.57,157.04,5.15,1.55,155.35,5.1,,50.2,77.6
1.57,156.96,5.15,1.55,155.12,5.09,,51,77.1
1.58,158.15,5.19,1.56,156.16,5.12,,51.7,78.5
1.59,159.47,5.23,1.57,157.05,5.15,,54.2,79.8
1.6,159.68,5.24,1.57,157.01,5.15,,58.1,81.8
1.59,158.58,5.2,1.56,155.87,5.11,,60.2,82.2
1.58,158.2,5.19,1.55,155.22,5.09,,56.8,82.7
1.57,156.75,5.14,1.54,153.95,5.05,,54.9,82.3
1.56,156.32,5.13,1.53,153.48,5.04,,54.7,82.9
1.54,154.03,5.05,1.51,151.3,4.96,,54.8,82.6
1.53,152.87,5.02,1.5,150.07,4.92,,54.2,82.5
1.51,151.43,4.97,1.49,148.68,4.88,,53.3,82.1
1.51,150.85,4.95,1.48,147.98,4.85,,52.8,81.6
1.48,148.46,4.87,1.46,145.62,4.78,,52.4,80.9
1.48,147.76,4.85,1.45,144.96,4.76,,52.8,80.3
1.47,147.18,4.83,1.44,144.39,4.74,,52.4,79.7
1.47,146.61,4.81,1.44,143.82,4.72,,51.2,79.1
1.46,145.7,4.78,1.43,143.27,4.7,,51,78.6
1.45,145,4.76,1.43,142.8,4.68,,50.5,77.9
1.44,144.29,4.73,1.42,142.28,4.67,,50.5,77.2
1.44,143.87,4.72,1.42,141.97,4.66,,52.4,76.8
1.43,143.02,4.69,1.41,141.17,4.63,,51.3,76.5
1.42,142.35,4.67,1.41,140.55,4.61,,51.7,76.2
1.42,142.24,4.67,1.41,140.54,4.61,,51.1,76
1.42,142.13,4.66,1.41,140.61,4.61,,49.5,75.7
1.42,141.84,4.65,1.4,140.46,4.61,,48.4,75.6
1.42,141.85,4.65,1.41,140.5,4.61,,48.6,75.6
1.42,141.59,4.65,1.4,140.31,4.6,,46.6,75.4
1.42,141.56,4.64,1.4,140.19,4.6,,46.4,75.3
1.41,141.43,4.64,1.4,140.02,4.59,,46.4,75.2
1.41,141.09,4.63,1.4,139.6,4.58,,46.5,75.1
1.41,140.91,4.62,1.39,139.34,4.57,,46.5,75
1.41,140.85,4.62,1.39,139.22,4.57,,46.5,74.9
1.41,140.94,4.62,1.39,139.15,4.57,,46.4,74.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
