Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.52,151.68,4.98,1.49,148.52,4.87,,50.5,83.8
1.54,154.45,5.07,1.51,151.19,4.96,,54.8,86
1.55,154.82,5.08,1.5,149.99,4.92,,54.1,84.2
1.55,154.72,5.08,1.51,150.89,4.95,,53.2,84.2
1.54,154.03,5.05,1.5,149.77,4.91,,51.5,83.7
1.55,154.55,5.07,1.51,150.6,4.94,,50.6,84
1.55,154.85,5.08,1.5,149.92,4.92,,51.5,83.9
1.54,154.45,5.07,1.51,150.53,4.94,,51.2,84.4
1.53,153.31,5.03,1.5,149.94,4.92,,50,84.3
1.53,152.89,5.02,1.5,149.9,4.92,,52.8,84.3
1.55,155.22,5.09,1.51,150.97,4.95,,52.8,84
1.54,154.13,5.06,1.51,151.42,4.97,,53.3,83.8
1.55,155.34,5.1,1.52,152.22,4.99,,54,83.9
1.55,155.01,5.09,1.52,151.51,4.97,,55.1,83.7
1.55,155.03,5.09,1.51,151.47,4.97,,55.6,83.6
1.54,153.96,5.05,1.51,150.94,4.95,,54.8,83.5
1.53,153.5,5.04,1.51,150.76,4.95,,53.1,83.6
1.52,152.46,5,1.5,150.34,4.93,,54.8,83.5
1.53,153.46,5.03,1.51,150.81,4.95,,53.9,83.4
1.53,153.12,5.02,1.51,150.88,4.95,,49.8,83.3
1.53,153.1,5.02,1.51,150.84,4.95,,49.7,83.1
1.52,152.4,5,1.5,150.44,4.94,,49.4,83.4
1.52,151.92,4.98,1.5,150.15,4.93,,48.1,83.2
1.54,153.94,5.05,1.52,151.54,4.97,,49.2,83.6
1.58,157.7,5.17,1.55,155.18,5.09,,50,87.7
1.55,155.1,5.09,1.52,152.26,5,,50.6,84.8
1.54,154.43,5.07,1.52,151.65,4.98,,52,84.1
1.54,154.44,5.07,1.52,151.76,4.98,,54.5,84.4
1.55,155.36,5.1,1.52,152.31,5,,54.8,84.8
1.56,155.92,5.12,1.53,152.55,5.01,,54.2,85.1
1.57,156.94,5.15,1.54,153.64,5.04,,55.3,86
1.56,156.49,5.13,1.53,153.16,5.02,,56.5,85.4
1.57,156.85,5.15,1.53,153.39,5.03,,55.8,85.5
1.59,158.67,5.21,1.55,155.33,5.1,,54.9,87.4
1.58,157.98,5.18,1.54,154.39,5.07,,54.1,86.5
1.57,157.39,5.16,1.54,153.82,5.05,,52.3,85.8
1.56,156.01,5.12,1.53,152.92,5.02,,51.7,85
1.56,156.22,5.13,1.53,152.87,5.02,,51.7,84.7
1.55,155.3,5.1,1.52,152.12,4.99,,52.8,83.7
1.55,155.03,5.09,1.52,152.08,4.99,,52.8,83.5
1.55,155.07,5.09,1.52,152.31,5,,52.4,83.1
1.55,155.01,5.09,1.52,152.43,5,,53.3,83.3
1.55,154.89,5.08,1.52,152.32,5,,52.6,83.1
1.56,155.51,5.1,1.53,152.95,5.02,,54.1,83.1
1.56,155.62,5.11,1.53,153.25,5.03,,53.9,83.3
1.55,155.39,5.1,1.53,153.12,5.02,,53.8,83.2
1.55,155.4,5.1,1.53,153.19,5.03,,54.7,83.2
1.56,155.57,5.1,1.53,153.45,5.03,,54.4,83.2
1.56,155.7,5.11,1.54,153.64,5.04,,53.8,83.3
1.56,156.02,5.12,1.54,153.97,5.05,,52.3,83.5
1.56,156.08,5.12,1.54,154.23,5.06,,53,83.6
1.56,155.87,5.11,1.54,154.32,5.06,,51.6,83.7
1.56,155.71,5.11,1.54,154.26,5.06,,52.7,83.5
1.55,155.47,5.1,1.54,154.28,5.06,,52.2,83.7
1.55,155.39,5.1,1.54,154.25,5.06,,52.1,84.1
1.56,155.87,5.11,1.55,154.72,5.08,,52.6,84.5
1.57,156.65,5.14,1.56,155.51,5.1,,52.1,85.7
1.57,157.21,5.16,1.56,156.02,5.12,,52.5,86.6
1.57,156.72,5.14,1.55,155.39,5.1,,52.5,86.1
1.56,156.04,5.12,1.55,154.64,5.07,,53.2,85.5
1.56,155.57,5.1,1.54,154.18,5.06,,54.2,85.3
1.55,155.11,5.09,1.54,153.51,5.04,,54.7,84.7
1.56,155.78,5.11,1.54,153.71,5.04,,55.3,85.3
1.54,153.72,5.04,1.52,151.72,4.98,,54.6,83.7
1.53,153.28,5.03,1.51,151.06,4.96,,54.6,82.9
1.53,153.49,5.04,1.51,151.24,4.96,,54.6,83.5
1.54,154.11,5.06,1.52,151.87,4.98,,54.3,83.8
1.54,153.98,5.05,1.52,151.75,4.98,,53.7,83.9
1.55,154.72,5.08,1.52,152.5,5,,53.4,84.6
1.54,153.92,5.05,1.52,151.8,4.98,,53,83.8
1.53,153.08,5.02,1.51,150.93,4.95,,53.3,83.3
1.52,152.37,5,1.5,150.07,4.92,,53.3,82.9
1.52,152.17,4.99,1.5,150.07,4.92,,53.9,82.6
1.52,151.82,4.98,1.5,149.83,4.92,,55.2,82.5
1.52,151.74,4.98,1.5,149.83,4.92,,54.4,82.6
1.52,151.9,4.98,1.5,149.9,4.92,,56.7,82.7
1.52,151.99,4.99,1.5,149.95,4.92,,56.2,82.9
1.52,151.89,4.98,1.5,149.87,4.92,,55.5,82.9
1.51,151.32,4.96,1.49,149.29,4.9,,54.3,82.7
1.51,150.81,4.95,1.49,148.74,4.88,,54,82.5
1.5,149.95,4.92,1.48,147.85,4.85,,52.7,82.3
1.5,149.92,4.92,1.48,147.85,4.85,,52,82.1
1.5,149.8,4.91,1.48,147.8,4.85,,51.6,81.9
1.49,149.19,4.89,1.47,147.46,4.84,,51.7,81.5
1.48,148.35,4.87,1.47,146.86,4.82,,51.1,81.3
1.48,147.76,4.85,1.47,146.7,4.81,,48.1,81.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
