Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
177,142,121,110,-2,-7,120,101,FF,FF
178,138,123,104,2,-6,120,101,FF,FF
177,137,120,98,-3,-6,120,101,FF,FF
177,143,118,92,-2,-6,120,101,FF,FF
176,144,116,89,-2,-3,117,96,FF,FF
177,151,114,91,-2,2,117,96,FF,FF
177,153,117,99,3,8,117,96,FF,FF
175,162,123,107,6,8,117,96,FF,FF
175,169,119,113,-4,6,115,119,FF,FF
175,176,116,117,-3,4,115,119,FF,FF
170,175,113,122,-3,5,115,119,FF,FF
176,168,114,126,1,4,115,119,FF,FF
178,170,106,129,-8,3,98,133,FF,HS
147,170,103,137,-3,8,98,133,FF,HS
176,172,94,136,-9,-1,98,133,FF,HS
178,173,90,132,-4,-4,98,133,FF,HS
176,167,86,136,-4,4,76,134,TO,HS
178,162,76,140,-10,4,76,134,TO,HS
173,174,76,132,0,-8,76,134,TO,HS
160,175,69,128,-7,-4,76,134,TO,HS
167,175,74,129,5,1,79,129,TO,HS
164,177,81,129,7,0,79,129,TO,HS
157,177,77,131,-4,2,79,129,TO,HS
158,175,84,130,7,-1,79,129,TO,HS
140,174,80,127,-4,-3,79,126,TO,HS
140,174,75,127,-5,0,79,126,TO,HS
148,175,78,126,3,-1,79,126,TO,HS
150,177,83,126,5,0,79,126,TO,HS
152,178,88,125,5,-1,94,120,FF,FF
160,176,93,123,5,-2,94,120,FF,FF
169,175,97,121,4,-2,94,120,FF,FF
177,171,101,114,4,-7,94,120,FF,FF
177,171,105,113,4,-1,111,104,FF,FF
169,152,109,103,4,-10,111,104,FF,FF
170,153,114,103,5,0,111,104,FF,FF
173,145,118,98,4,-5,111,104,FF,FF
176,142,128,89,10,-9,125,93,FF,FF
174,142,130,90,2,1,125,93,FF,FF
176,136,124,94,-6,4,125,93,FF,FF
176,140,120,100,-4,6,125,93,FF,FF
173,141,116,91,-4,-9,115,80,FF,TO
175,143,116,84,0,-7,115,80,FF,TO
176,142,116,79,0,-5,115,80,FF,TO
175,141,114,69,-2,-10,115,80,FF,TO
175,138,114,71,0,2,114,75,FF,TO
175,140,115,74,1,3,114,75,FF,TO
175,139,114,77,-1,3,114,75,FF,TO
176,146,113,79,-1,2,114,75,FF,TO
175,153,112,82,-1,3,108,88,FF,FF
176,159,109,86,-3,4,108,88,FF,FF
176,168,108,90,-1,4,108,88,FF,FF
175,173,105,94,-3,4,108,88,FF,FF
163,170,97,98,-8,4,96,104,FF,FF
161,166,96,102,-1,4,96,104,FF,FF
162,164,96,106,0,4,96,104,FF,FF
161,166,96,110,0,4,96,104,FF,FF
159,168,100,114,4,4,97,117,FF,FF
161,172,99,116,-1,2,97,117,FF,FF
161,178,95,119,-4,3,97,117,FF,FF
163,176,96,122,1,3,97,117,FF,FF
158,173,101,127,5,5,90,127,FF,HS
158,171,94,126,-7,-1,90,127,FF,HS
149,173,87,126,-7,0,90,127,FF,HS
143,175,81,130,-6,4,90,127,FF,HS
138,174,77,129,-4,-1,73,129,TO,HS
138,174,69,128,-8,-1,73,129,TO,HS
138,174,73,131,4,3,73,129,TO,HS
143,173,125,101,52,-30,73,129,TO,HS
