Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.55,155.33,5.1,1.55,154.56,5.07,,52.1,77.1
1.56,155.88,5.11,1.55,155.02,5.09,,52.7,77.7
1.56,156.08,5.12,1.55,155.37,5.1,,52.3,77.8
1.56,156.07,5.12,1.55,155.48,5.1,,52.2,77.7
1.56,156.29,5.13,1.56,155.88,5.11,,52,77.9
1.57,157.09,5.15,1.57,156.71,5.14,,51.5,78.7
1.57,157.46,5.17,1.57,157.33,5.16,,52.5,79.3
1.59,158.61,5.2,1.58,158.4,5.2,,53.1,80.4
1.6,159.69,5.24,1.6,159.61,5.24,,53.2,81.9
1.6,159.71,5.24,1.59,159.21,5.22,,53.4,81.2
1.61,161.42,5.3,1.61,161.15,5.29,,53.9,83.3
1.61,160.96,5.28,1.6,160.06,5.25,,53.8,82.5
1.61,161.13,5.29,1.6,159.9,5.25,,53.6,82.4
1.61,160.97,5.28,1.6,159.6,5.24,,53,82.2
1.61,161.08,5.28,1.6,159.53,5.23,,52.9,82.4
1.61,160.52,5.27,1.59,158.78,5.21,,52.7,82
1.6,160.02,5.25,1.58,158.18,5.19,,52.7,81.6
1.58,158.09,5.19,1.56,155.95,5.12,,53.1,79.6
1.57,156.71,5.14,1.55,154.64,5.07,,53.9,78.5
1.55,155.49,5.1,1.53,153.23,5.03,,54.3,77.6
1.55,155.49,5.1,1.53,153.23,5.03,,54,77.2
1.56,155.69,5.11,1.53,153.34,5.03,,55.3,77.2
1.58,157.87,5.18,1.55,155.47,5.1,,54.3,79
1.58,157.97,5.18,1.56,155.84,5.11,,54.1,79.7
1.61,160.5,5.27,1.58,158.37,5.2,,54.3,81.2
1.58,157.97,5.18,1.56,156.06,5.12,,54.4,79
1.58,158.32,5.19,1.56,156.39,5.13,,54.8,79
1.55,155.2,5.09,1.53,153.08,5.02,,55.3,76
1.54,153.61,5.04,1.52,151.65,4.98,,53.3,74.3
1.52,151.99,4.99,1.5,150.06,4.92,,55.1,72.7
1.52,152.37,5,1.5,150.17,4.93,,55.2,72.3
1.52,151.86,4.98,1.5,150.01,4.92,,55.7,71.7
1.52,151.58,4.97,1.5,149.83,4.92,,53.3,71.8
1.51,150.88,4.95,1.49,149.43,4.9,,53.4,72.2
1.51,150.81,4.95,1.49,149.28,4.9,,53.2,72.5
1.51,150.52,4.94,1.49,148.95,4.89,,53.5,72.8
1.5,150.19,4.93,1.49,148.78,4.88,,54,73.2
1.5,149.52,4.91,1.48,148.25,4.86,,54.4,73.2
1.48,148.46,4.87,1.47,147.1,4.83,,53.7,73.3
1.49,149.12,4.89,1.48,147.81,4.85,,53.7,74
1.49,149.39,4.9,1.48,148.34,4.87,,52.8,75.2
1.49,149.16,4.89,1.48,148.31,4.87,,52.5,74.8
1.48,148.09,4.86,1.48,147.72,4.85,,56.3,75
1.48,148.33,4.87,1.48,148.01,4.86,,51.8,75.3
1.47,146.9,4.82,1.47,146.79,4.82,,53.1,74.9
1.46,146.24,4.8,1.46,146.4,4.8,,51.7,73.9
1.44,144.24,4.73,1.44,144.48,4.74,,51.5,72.3
1.44,143.61,4.71,1.44,143.91,4.72,,51.6,71.9
1.44,144.42,4.74,1.45,145.18,4.76,,49.4,72.5
1.44,143.8,4.72,1.45,144.51,4.74,,49.4,72.8
1.47,146.68,4.81,1.47,147.25,4.83,,49.6,76.2
1.4,140.11,4.6,1.41,140.62,4.61,,49.4,70.1
1.41,140.65,4.61,1.41,140.61,4.61,,49.4,70.5
1.43,142.67,4.68,1.42,142.15,4.66,,49.4,72.7
1.41,141.15,4.63,1.4,140.48,4.61,,49.5,71.3
1.39,138.92,4.56,1.38,138.21,4.53,,49.6,69.8
1.38,138.37,4.54,1.37,137.3,4.5,,49.6,68.8
1.38,137.72,4.52,1.37,136.53,4.48,,49.7,67.7
1.38,138.44,4.54,1.37,137.31,4.51,,49.7,67.4
1.37,137.23,4.5,1.36,136.07,4.46,,49.7,66.1
1.52,151.56,4.97,1.5,150.24,4.93,,49.8,80.2
1.52,152.12,4.99,1.51,150.72,4.94,,49.8,80.4
1.53,152.97,5.02,1.51,151.41,4.97,,49.7,80.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
